Depth,Dense,Res,Ng,Cal,sTime,Temp,SP,FD3019g,Gamma
183.95,2.33,20.21,23.08,122.26,574.27,18.69,-195.74,20.75,2.83
184,2.34,19.91,24.77,122.38,569.26,18.69,-194.56,20.42,2.79
184.05,2.34,19.86,26.37,122.55,566.11,18.69,-193.17,20.43,2.79
184.1,2.34,19.94,28.63,122.74,561.67,18.69,-192.03,21.37,2.92
184.15,2.35,20.02,30.8,122.91,556.16,18.69,-191.47,23.16,3.16
184.2,2.35,20.04,32.29,123.07,548.77,18.69,-191.61,25.11,3.43
184.25,2.35,20.03,33.22,123.18,539.98,18.69,-192.32,26.25,3.58
184.3,2.34,20.14,33.9,123.32,533.95,18.69,-193.45,26.07,3.56
184.35,2.33,20.46,34.42,123.5,532.59,18.69,-194.88,25.47,3.48
184.4,2.32,20.9,34.47,123.79,539.71,18.69,-196.45,24.51,3.35
184.45,2.31,21.26,34.38,124.15,549.66,18.69,-198.02,23.59,3.22
184.5,2.3,21.29,33.17,124.28,560.27,18.69,-199.38,22.62,3.09
184.55,2.29,21.03,32.31,124.07,568.79,18.69,-200.35,21.64,2.95
184.6,2.28,20.54,31.3,123.43,576.61,18.69,-200.76,21.05,2.87
184.65,2.28,20.05,30.92,122.68,585.08,18.69,-200.58,20.54,2.8
184.7,2.28,19.64,30.24,121.92,590.14,18.69,-199.95,20.72,2.83
184.75,2.29,19.4,29.63,121.3,591.64,18.69,-199.16,21.45,2.93
184.8,2.29,19.3,28.58,120.85,588.36,18.69,-198.54,22.43,3.06
184.85,2.29,19.29,27.44,120.59,585.8,18.69,-198.29,23.18,3.16
184.9,2.29,19.3,25.6,120.45,589.03,18.69,-198.33,23.12,3.16
184.95,2.29,19.24,24.41,120.37,598.17,18.69,-198.43,22.26,3.04
185,2.29,19.08,23.6,120.33,612.44,18.69,-198.29,20.48,2.8
185.05,2.28,18.84,23.4,120.3,624.12,18.69,-197.72,18.75,2.56
185.1,2.27,18.58,23.4,120.29,629.91,18.69,-196.64,17.45,2.38
185.15,2.26,18.39,22.76,120.28,623.61,18.69,-195.05,16.84,2.3
185.2,2.26,18.26,22.23,120.32,601.9,18.69,-192.9,15.86,2.16
185.25,2.26,18.22,21.6,120.37,571.1,18.69,-190.18,15.54,2.12
185.3,2.26,18.21,20.77,120.48,541.2,18.69,-186.96,15.68,2.14
185.35,2.25,18.21,20.27,120.6,520.66,18.69,-183.67,17.84,2.44
185.4,2.26,18.21,19.81,120.73,509.37,18.69,-181.02,20.51,2.8
185.45,2.26,18.2,19.82,120.87,503.41,18.69,-179.71,23.87,3.26
185.5,2.27,18.19,20.13,121.01,501.36,18.69,-179.91,26.68,3.64
185.55,2.29,18.17,20.39,121.2,501.75,18.69,-181.32,28.31,3.86
185.6,2.31,18.18,20.9,121.4,503.02,18.69,-183.37,28.4,3.88
185.65,2.32,18.22,21.26,121.57,504.36,18.69,-185.63,26.74,3.65
185.7,2.34,18.31,21.63,121.69,504.68,18.69,-187.7,24.63,3.36
185.75,2.34,18.42,21.98,121.79,504.21,18.69,-189.29,22.67,3.09
185.8,2.35,18.55,21.52,121.88,502.98,18.69,-190.13,21.86,2.98
185.85,2.35,18.69,21.9,121.96,501.44,18.69,-190.17,22.11,3.02
185.9,2.35,18.82,22.28,121.99,499.68,18.69,-189.55,22.79,3.11
185.95,2.36,18.96,23.24,122.01,498.02,18.69,-188.69,22.98,3.14
186,2.36,19.08,23.9,122.07,496.54,18.69,-187.98,22.16,3.02
186.05,2.36,19.18,24.43,122.13,495.31,18.69,-187.75,20.63,2.82
186.1,2.35,19.23,24.87,122.2,494.37,18.69,-188.09,18.96,2.59
186.15,2.35,19.18,25.06,122.23,494.14,18.73,-188.96,17.72,2.42
186.2,2.35,19.05,25.39,122.25,494.5,18.69,-190.12,16.94,2.31
186.25,2.34,18.87,25.69,122.26,495.33,18.73,-191.28,17.73,2.42
186.3,2.34,18.69,25.82,122.26,499.37,18.73,-192.13,20.13,2.75
186.35,2.34,18.53,25.7,122.27,507.14,18.73,-192.55,24.17,3.3
186.4,2.35,18.37,25.5,122.27,523.1,18.73,-192.62,28.06,3.83
186.45,2.35,18.24,25.04,122.27,542.65,18.69,-192.51,30.45,4.16
186.5,2.35,18.18,24.71,122.27,560.55,18.73,-192.31,30.7,4.19
186.55,2.35,18.24,24.15,122.27,565.64,18.73,-191.99,29.03,3.96
186.6,2.34,18.41,23.77,122.27,556.44,18.73,-191.46,27.15,3.71
186.65,2.34,18.75,23.78,122.27,540.01,18.73,-190.8,26.04,3.55
186.7,2.34,19.28,24.11,122.31,525.89,18.73,-190.19,26.24,3.58
186.75,2.34,19.94,24.58,122.37,517.78,18.73,-189.85,28.05,3.83
186.8,2.33,20.59,24.94,122.47,512.33,18.73,-189.84,29.66,4.05
186.85,2.33,21,25.5,122.59,508.82,18.73,-189.99,30.34,4.14
186.9,2.33,21.02,26.29,122.64,508.43,18.73,-190.12,28.8,3.93
186.95,2.33,20.63,26.96,122.45,510.25,18.73,-190.19,26.43,3.61
187,2.34,20.05,26.85,122.07,511.94,18.73,-190.34,24.05,3.28
187.05,2.34,19.48,26.56,121.69,506.84,18.73,-190.69,22.3,3.04
187.1,2.34,18.99,26.08,121.45,501.76,18.73,-191.19,21.87,2.99
187.15,2.33,18.62,26.13,121.28,496.92,18.73,-191.58,21.63,2.95
187.2,2.32,18.38,25.44,121.15,497.34,18.73,-191.61,20.3,2.77
187.25,2.31,18.21,24.71,121,504.05,18.73,-191.11,16.99,2.32
187.3,2.3,18.09,23.63,120.9,517.08,18.73,-190.17,12.26,1.67
187.35,2.3,17.96,23.07,120.81,532.63,18.73,-189.07,8.25,1.13
187.4,2.3,17.81,22.74,120.77,541.14,18.73,-188.27,5.7,0.78
187.45,2.3,17.65,22.76,120.7,537.75,18.73,-188.09,5.99,0.82
187.5,2.3,17.51,22.9,120.63,526.98,18.73,-188.73,8.34,1.14
187.55,2.29,17.42,23.13,120.52,517.15,18.73,-189.99,13.07,1.78
187.6,2.28,17.34,23.41,120.35,517.03,18.73,-191.63,18.68,2.55
187.65,2.28,17.28,23.51,120.07,528.24,18.73,-193.22,24.55,3.35
187.7,2.28,17.25,23.38,119.66,547.25,18.73,-194.47,28.25,3.86
187.75,2.29,17.25,23.18,119.22,568.9,18.73,-195.2,28.96,3.95
187.8,2.3,17.26,23.11,118.83,583.23,18.73,-195.45,26.64,3.64
187.85,2.3,17.29,22.86,118.57,583.82,18.73,-195.38,23.12,3.16
187.9,2.29,17.34,22.39,118.44,565.61,18.73,-195.24,20.55,2.81
187.95,2.28,17.42,21.85,118.45,542.69,18.73,-195.24,19.93,2.72
188,2.27,17.5,21.25,118.65,526.46,18.73,-195.44,20.9,2.85
188.05,2.27,17.53,20.62,119.05,526.43,18.73,-195.64,21.77,2.97
188.1,2.27,17.48,19.97,119.57,535.78,18.73,-195.45,21.33,2.91
188.15,2.26,17.37,19.72,120.11,543.04,18.73,-194.7,19.02,2.6
188.2,2.27,17.25,19.74,120.63,545.36,18.73,-193.5,16.07,2.19
188.25,2.27,17.15,19.89,121.15,543.88,18.73,-192.26,13.02,1.78
188.3,2.28,17.07,19.93,121.67,546.45,18.73,-191.23,11.22,1.53
188.35,2.29,17.01,19.96,122.24,553.27,18.73,-190.42,10.45,1.43
188.4,2.3,16.96,20.18,122.68,562.14,18.73,-189.65,10.73,1.46
188.45,2.31,16.93,20.03,123.01,567.28,18.73,-188.83,11.24,1.53
188.5,2.32,16.92,19.84,123.21,565.09,18.73,-188.19,11.59,1.58
188.55,2.33,16.95,19.17,123.45,555.47,18.73,-188.08,11.77,1.61
188.6,2.35,17.03,18.8,123.8,541.11,18.73,-188.81,11.67,1.59
188.65,2.36,17.15,18.4,124.1,527.32,18.73,-190.29,10.89,1.49
188.7,2.37,17.3,17.84,124.18,518.29,18.73,-192.16,9.91,1.35
188.75,2.38,17.53,17.05,123.99,515.72,18.73,-193.85,8.96,1.22
188.8,2.38,17.91,15.78,123.75,517.6,18.73,-194.89,8.77,1.2
188.85,2.38,18.45,14.77,123.58,520.87,18.73,-195.01,9.15,1.25
188.9,2.38,19.18,13.71,123.49,523.89,18.73,-194.33,10.18,1.39
188.95,2.38,19.99,13.1,123.44,525.55,18.76,-193.3,11.87,1.62
189,2.39,20.77,12.56,123.42,524.89,18.76,-192.45,13.61,1.86
189.05,2.39,21.38,12.33,123.4,524.49,18.76,-192.1,15.5,2.12
189.1,2.4,21.84,12.18,123.39,528.68,18.76,-192.29,17.02,2.32
189.15,2.39,22.13,12.3,123.39,537.24,18.76,-192.81,18.1,2.47
189.2,2.39,22.16,12.5,123.34,546.38,18.76,-193.48,18.23,2.49
189.25,2.39,21.95,12.56,123.15,546.72,18.73,-194.13,17.67,2.41
189.3,2.38,21.6,12.21,122.83,537.82,18.76,-194.72,17.18,2.35
189.35,2.37,21.32,11.95,122.42,524.71,18.73,-195.27,17.57,2.4
189.4,2.36,21.2,11.83,122.06,513.91,18.76,-195.83,18.75,2.56
189.45,2.36,21.29,12.16,121.77,507.92,18.73,-196.44,20.46,2.79
189.5,2.35,21.44,12.2,121.59,503.77,18.76,-197,21.84,2.98
189.55,2.33,21.51,12.27,121.5,500.74,18.76,-197.31,22.86,3.12
189.6,2.32,21.44,12.09,121.4,497.9,18.76,-197.17,23.74,3.24
189.65,2.31,21.31,11.87,121.28,495.33,18.76,-196.51,24.72,3.37
189.7,2.31,21.27,11.59,121.14,498.65,18.76,-195.49,25.09,3.42
189.75,2.3,21.25,11.29,121.04,504,18.76,-194.4,24.16,3.3
189.8,2.3,21.06,11.58,120.99,510.73,18.76,-193.56,22.25,3.04
189.85,2.3,20.54,11.97,120.97,509.94,18.76,-193.06,21.28,2.9
189.9,2.3,19.82,12.71,120.91,504.33,18.76,-192.78,21.91,2.99
189.95,2.31,19.13,13.54,120.84,496.26,18.76,-192.45,24.64,3.36
190,2.31,18.62,15.05,120.78,489.12,18.76,-191.79,28.11,3.84
190.05,2.3,18.33,16.52,120.75,484.28,18.76,-190.67,31.35,4.28
190.1,2.3,18.2,18.11,120.73,480.08,18.76,-189.13,33.09,4.52
190.15,2.29,18.18,19.73,120.72,476.87,18.76,-187.5,32.89,4.49
190.2,2.29,18.21,21.97,120.72,474.99,18.76,-186.16,31.4,4.29
190.25,2.28,18.27,23.94,120.71,473.77,18.76,-185.44,29.26,3.99
190.3,2.28,18.28,25.58,120.71,472.75,18.76,-185.53,26.93,3.68
190.35,2.27,18.16,26.9,120.71,471.31,18.76,-186.47,24.24,3.31
190.4,2.26,17.84,28.1,120.71,469.01,18.76,-188.14,20.63,2.82
190.45,2.26,17.33,29.4,120.71,466.46,18.76,-190.22,16.97,2.32
190.5,2.27,16.72,30.3,120.71,463.9,18.76,-192.2,13.52,1.85
190.55,2.27,16.18,30.54,120.71,462.87,18.76,-193.51,11.5,1.57
190.6,2.27,15.81,30.17,120.67,463.35,18.76,-193.87,10.6,1.45
190.65,2.28,15.67,29.34,120.61,466.05,18.76,-193.28,11.22,1.53
190.7,2.28,15.73,28.9,120.55,470.68,18.76,-192.15,12.77,1.74
190.75,2.29,15.86,28.45,120.53,476.55,18.76,-190.97,15,2.05
190.8,2.29,15.96,27.67,120.51,482.65,18.76,-190.19,16.95,2.31
190.85,2.29,15.98,26.82,120.5,488.44,18.76,-190.04,18.59,2.54
190.9,2.29,15.92,25.7,120.5,494.62,18.76,-190.62,19.51,2.66
190.95,2.29,15.83,25.1,120.45,500.61,18.76,-191.83,20.62,2.81
191,2.29,15.73,23.96,120.4,505.65,18.76,-193.52,21.63,2.95
191.05,2.29,15.67,22.81,120.33,508.05,18.76,-195.23,22.45,3.06
191.1,2.29,15.64,21.56,120.31,508.34,18.76,-196.43,22.22,3.03
191.15,2.29,15.62,20.87,120.29,507.28,18.76,-196.71,21.13,2.88
191.2,2.29,15.6,20.69,120.28,506.12,18.76,-196.1,19.27,2.63
191.25,2.3,15.58,20.71,120.28,504.88,18.76,-195.17,17.28,2.36
191.3,2.3,15.58,20.88,120.27,503.4,18.76,-194.52,15.51,2.12
191.35,2.3,15.58,21.12,120.27,501.66,18.76,-194.53,14.16,1.93
191.4,2.3,15.58,21.8,120.27,499.41,18.76,-195.08,13.33,1.82
191.45,2.3,15.57,23.18,120.27,497.01,18.76,-195.79,12.7,1.73
191.5,2.3,15.57,24.6,120.27,494.49,18.76,-196.16,12.81,1.75
191.55,2.29,15.58,26.56,120.27,492.1,18.76,-195.81,13.7,1.87
191.6,2.29,15.62,28.23,120.27,489.52,18.76,-194.64,15.3,2.09
191.65,2.29,15.65,29.96,120.27,487.12,18.76,-192.97,16.8,2.29
191.7,2.29,15.69,31.04,120.27,484.93,18.76,-191.28,17.62,2.41
191.75,2.28,15.69,31.6,120.27,482.61,18.76,-190.12,17.68,2.41
191.8,2.28,15.67,32.13,120.27,483.11,18.76,-189.74,18.06,2.47
191.85,2.27,15.61,32.35,120.27,487.35,18.76,-190.23,18.95,2.59
191.9,2.27,15.55,32.5,120.27,494.29,18.76,-191.33,20.6,2.81
191.95,2.26,15.52,31.97,120.27,500.13,18.76,-192.73,21.91,2.99
192,2.26,15.54,31.29,120.27,498.68,18.8,-193.89,22.3,3.04
192.05,2.25,15.64,30.05,120.27,494.76,18.8,-194.44,21.84,2.98
192.1,2.25,15.8,28.27,120.27,491.89,18.8,-194.12,21.03,2.87
192.15,2.25,16,26.06,120.27,499.33,18.8,-192.99,21.17,2.89
192.2,2.25,16.13,24.27,120.27,514.84,18.76,-191.18,21.24,2.9
192.25,2.25,16.22,23.47,120.23,539.04,18.8,-189,20.88,2.85
192.3,2.25,16.28,23.35,120.13,555.17,18.76,-186.77,18.63,2.54
192.35,2.25,16.37,23.56,120.01,560.24,18.8,-184.93,15.7,2.14
192.4,2.25,16.5,23.38,119.92,544.28,18.76,-183.76,13.47,1.84
192.45,2.25,16.61,22.99,119.88,526.9,18.8,-183.47,13.83,1.89
192.5,2.26,16.69,22.07,119.85,515.84,18.8,-184.01,17.26,2.36
192.55,2.26,16.72,21.41,119.84,520.35,18.8,-185.24,21.82,2.98
192.6,2.26,16.73,20.7,119.83,538.64,18.8,-186.81,25.62,3.5
192.65,2.27,16.73,21.02,119.83,551.8,18.8,-188.34,26.49,3.62
192.7,2.26,16.71,21.54,119.87,555.09,18.8,-189.37,24.22,3.31
192.75,2.26,16.66,22.31,119.92,537.58,18.8,-189.69,20.14,2.75
192.8,2.26,16.59,21.97,120.03,516.73,18.8,-189.27,15.87,2.17
192.85,2.26,16.5,21.06,120.15,497.06,18.8,-188.42,13.6,1.86
192.9,2.26,16.41,19.81,120.29,486.36,18.8,-187.51,12.5,1.71
192.95,2.26,16.34,18.97,120.43,481.08,18.8,-186.91,12.22,1.67
193,2.25,16.26,19.16,120.57,479.09,18.8,-186.67,11.14,1.52
193.05,2.25,16.17,19.83,120.71,479.24,18.8,-186.36,9.47,1.29
193.1,2.25,16.07,20.8,120.86,480.47,18.8,-185.41,7.52,1.03
193.15,2.24,15.98,20.92,120.97,482.14,18.8,-183.38,6,0.82
193.2,2.24,15.9,20.34,121.06,483.52,18.8,-180.61,5.7,0.78
193.25,2.23,15.82,19.45,121.15,484.73,18.8,-177.8,6.54,0.89
193.3,2.23,15.78,18.16,121.23,485.85,18.8,-175.74,8.45,1.15
193.35,2.22,15.75,17.52,121.3,486.92,18.8,-174.75,11.4,1.56
193.4,2.21,15.77,16.94,121.38,487.95,18.8,-174.95,14.97,2.04
193.45,2.2,15.78,17.29,121.45,488.77,18.8,-176.27,18.27,2.49
193.5,2.2,15.81,17.45,121.57,489.35,18.8,-178.52,19.65,2.68
193.55,2.2,15.85,17.75,121.65,489.62,18.8,-181.42,18.58,2.54
193.6,2.19,15.9,17.64,121.74,489.99,18.8,-184.65,16.45,2.25
193.65,2.19,15.97,17.28,121.77,490.52,18.8,-187.88,14.61,1.99
193.7,2.2,16.04,16.78,121.79,491.1,18.8,-190.86,14.41,1.97
193.75,2.2,16.14,16.81,121.81,491.33,18.8,-193.33,15.4,2.1
193.8,2.21,16.2,17.12,121.81,491.09,18.8,-195.17,16.96,2.32
193.85,2.22,16.24,18.19,121.86,490.68,18.8,-196.23,18.27,2.49
193.9,2.23,16.26,19.06,121.91,489.95,18.8,-196.65,18.45,2.52
193.95,2.23,16.27,20.05,121.98,488.93,18.8,-196.66,17.34,2.37
194,2.23,16.28,20.42,122,486.98,18.8,-196.71,15.56,2.12
194.05,2.24,16.26,20.69,122.02,484.18,18.8,-197.12,13.98,1.91
194.1,2.25,16.24,20.42,122.03,481.03,18.8,-197.99,13.11,1.79
194.15,2.25,16.2,19.62,122.03,478.04,18.8,-199.19,12.82,1.75
194.2,2.25,16.14,18.61,121.99,475.42,18.8,-200.39,13.39,1.83
194.25,2.25,16.07,18.25,121.9,478.09,18.8,-201.25,15.44,2.11
194.3,2.25,15.98,17.97,121.65,487.3,18.8,-201.57,18.57,2.53
194.35,2.27,15.89,17.84,121.31,507.08,18.8,-201.38,21.8,2.98
194.4,2.28,15.81,17.16,120.84,528.48,18.8,-200.96,24.07,3.29
194.45,2.29,15.78,17,120.41,547.91,18.8,-200.59,24.98,3.41
194.5,2.3,15.79,16.63,120.1,560.48,18.8,-200.42,25.01,3.41
194.55,2.31,15.85,16.53,119.95,569.88,18.8,-200.4,24.6,3.36
194.6,2.32,15.93,16.03,119.9,577.47,18.8,-200.35,24.92,3.4
194.65,2.32,16.03,16.11,119.86,583.87,18.8,-199.96,26.1,3.56
194.7,2.31,16.16,16.23,119.85,588.27,18.8,-198.93,28.01,3.82
194.75,2.3,16.32,16.87,119.83,591.03,18.8,-197.22,29.62,4.04
194.8,2.29,16.52,16.82,119.83,591.26,18.8,-195.15,29.53,4.03
194.85,2.29,16.73,17.14,119.82,583.06,18.8,-193.24,27.63,3.77
194.9,2.28,16.9,17.19,119.82,570.66,18.8,-191.99,23.23,3.17
194.95,2.26,17.03,18.07,119.73,550.34,18.8,-191.64,18.57,2.53
195,2.25,17.1,18.05,119.63,530.8,18.8,-192.17,14.16,1.93
195.05,2.24,17.11,18.42,119.46,509.83,18.84,-193.26,11.75,1.6
195.1,2.24,17.09,18.3,119.36,493.53,18.84,-194.51,10.98,1.5
195.15,2.24,17.04,18.54,119.3,485.67,18.84,-195.57,12.35,1.69
195.2,2.25,16.97,18.57,119.36,486.24,18.84,-196.29,14.67,2
195.25,2.26,16.87,18.62,119.4,495.58,18.84,-196.66,17,2.32
195.3,2.28,16.71,18.44,119.43,508.16,18.84,-196.53,17.73,2.42
195.35,2.28,16.52,18.21,119.39,519.95,18.8,-195.7,17.55,2.4
195.4,2.28,16.33,18.13,119.39,528.82,18.8,-194,16.86,2.3
195.45,2.29,16.14,18.47,119.39,530.35,18.8,-191.63,16.48,2.25
195.5,2.29,15.97,18.32,119.38,525.64,18.84,-189.06,15.67,2.14
195.55,2.29,15.82,18.16,119.43,514.8,18.84,-186.85,14.43,1.97
195.6,2.3,15.7,17.9,119.48,506.09,18.84,-185.35,12.42,1.7
195.65,2.31,15.61,17.41,119.63,503.58,18.84,-184.65,10.77,1.47
195.7,2.31,15.51,16.66,119.85,509.13,18.84,-184.63,9.84,1.34
195.75,2.31,15.39,15.81,120.19,517.94,18.84,-185.09,10.12,1.38
195.8,2.31,15.27,15.1,120.48,525.82,18.84,-185.77,11.39,1.55
195.85,2.31,15.17,14.58,120.69,530.75,18.84,-186.48,12.9,1.76
195.9,2.31,15.08,14.14,120.79,532.71,18.84,-187.14,14.46,1.97
195.95,2.32,15.01,14.14,120.86,532.89,18.84,-187.79,16.07,2.19
196,2.32,14.97,13.46,120.89,531.52,18.84,-188.5,17.51,2.39
196.05,2.32,14.98,12.92,120.86,529.68,18.84,-189.38,18.32,2.5
196.1,2.31,15.03,12.28,120.82,527.44,18.84,-190.47,17.96,2.45
196.15,2.31,15.12,12.24,120.76,526.02,18.84,-191.84,17.26,2.36
196.2,2.3,15.21,12.3,120.7,525.09,18.84,-193.43,16.64,2.27
196.25,2.28,15.26,12.71,120.63,525.62,18.84,-195.27,16.38,2.24
196.3,2.28,15.28,13.2,120.56,526.94,18.84,-197.17,16.21,2.21
196.35,2.26,15.25,13.18,120.53,530.11,18.84,-198.93,15.52,2.12
196.4,2.26,15.21,13.08,120.51,538.01,18.84,-200.31,14.94,2.04
196.45,2.25,15.13,13.25,120.5,551.63,18.84,-201.19,14.69,2.01
196.5,2.24,15.03,13.87,120.5,565.93,18.84,-201.56,15.73,2.15
196.55,2.23,14.93,14.42,120.49,576.31,18.84,-201.44,17.08,2.33
196.6,2.23,14.88,14.86,120.49,577.25,18.84,-200.89,17.96,2.45
196.65,2.23,14.89,15.26,120.49,574.31,18.84,-199.85,17.61,2.4
196.7,2.23,14.95,15.42,120.45,569.11,18.84,-198.45,15.71,2.14
196.75,2.24,15.04,15.54,120.35,561.88,18.84,-196.84,13.27,1.81
196.8,2.25,15.12,15.59,120.19,554.8,18.84,-195.49,11,1.5
196.85,2.25,15.16,15.83,120.05,547.74,18.84,-194.73,10.25,1.4
196.9,2.26,15.18,16.28,119.9,545.71,18.84,-194.8,11.25,1.54
196.95,2.26,15.17,16.62,119.75,545.09,18.84,-195.52,13.7,1.87
197,2.27,15.14,16.98,119.6,546.36,18.84,-196.53,16.79,2.29
197.05,2.28,15.11,16.52,119.5,548.09,18.84,-197.4,19.5,2.66
197.1,2.29,15.08,16.5,119.49,549.69,18.84,-197.8,21.46,2.93
197.15,2.29,15.04,16,119.51,549.36,18.84,-197.67,22.59,3.08
197.2,2.29,15.01,15.9,119.56,547.61,18.84,-197.11,23.21,3.17
197.25,2.3,14.97,15.78,119.62,544.79,18.84,-196.36,23.56,3.22
197.3,2.29,14.93,16.34,119.68,541.88,18.84,-195.69,23.95,3.27
197.35,2.29,14.88,17.62,119.71,539.14,18.84,-195.35,24.9,3.4
197.4,2.29,14.84,18.79,119.68,536.8,18.84,-195.59,25.97,3.54
197.45,2.29,14.81,20.28,119.59,535.79,18.88,-196.48,26.78,3.66
197.5,2.29,14.82,21.62,119.53,536.52,18.84,-197.91,26.35,3.6
197.55,2.28,14.87,22.98,119.5,537.86,18.84,-199.53,25.63,3.5
197.6,2.28,14.94,24.32,119.52,538.68,18.88,-200.89,25,3.41
197.65,2.28,15.02,25.46,119.56,537.91,18.88,-201.55,25.52,3.48
197.7,2.28,15.12,26.56,119.58,536.92,18.88,-201.42,27.5,3.75
197.75,2.28,15.19,27.6,119.59,536.57,18.88,-200.77,30.41,4.15
197.8,2.28,15.25,28.83,119.59,542.7,18.88,-200.1,33.78,4.61
197.85,2.28,15.25,29.89,119.6,550.85,18.84,-199.76,36.24,4.95
197.9,2.28,15.22,30.54,119.6,560.51,18.88,-199.76,36.8,5.02
197.95,2.29,15.13,30.09,119.6,565.07,18.88,-199.92,35.21,4.81
198,2.29,15.05,28.93,119.64,562.52,18.88,-200,31,4.23
198.05,2.29,15,27.4,119.65,556.32,18.84,-200.03,26.44,3.61
198.1,2.29,15,26.07,119.66,553.97,18.88,-200.11,22.09,3.02
198.15,2.29,15.06,24.69,119.62,558.86,18.88,-200.46,19.51,2.66
198.2,2.28,15.16,23.15,119.62,567.57,18.88,-201.02,17.92,2.45
198.25,2.29,15.35,21.77,119.61,570.29,18.88,-201.58,16.49,2.25
198.3,2.29,15.64,20.98,119.61,569.77,18.88,-201.7,14.88,2.03
198.35,2.3,16.03,20.15,119.65,567.21,18.88,-201.1,12.67,1.73
198.4,2.31,16.46,19.43,119.74,566.8,18.88,-199.8,11.51,1.57
198.45,2.32,16.82,18.52,119.95,567,18.88,-198.19,12.04,1.64
198.5,2.33,17.03,18.59,120.19,566.36,18.88,-196.63,14.51,1.98
198.55,2.34,17.05,19.22,120.45,564.07,18.88,-195.32,17.71,2.42
198.6,2.34,16.93,20.36,120.6,561.69,18.88,-194.24,20.84,2.84
198.65,2.35,16.76,21.12,120.64,559.55,18.88,-193.33,23.91,3.26
198.7,2.35,16.57,21.7,120.5,554.25,18.88,-192.59,26.75,3.65
198.75,2.35,16.44,22.16,120.26,545.16,18.88,-191.99,28.33,3.87
198.8,2.35,16.39,22.77,119.91,532.88,18.88,-191.43,28.42,3.88
198.85,2.34,16.43,22.99,119.57,520.81,18.88,-190.72,26.95,3.68
198.9,2.34,16.51,23.35,119.31,510.94,18.88,-189.83,24.87,3.39
198.95,2.33,16.62,23.47,119.14,502.55,18.88,-188.88,22.97,3.14
199,2.32,16.68,23.76,119.05,501.3,18.88,-188.2,21.57,2.94
199.05,2.31,16.69,23.45,119,505.37,18.88,-187.99,20.91,2.85
199.1,2.31,16.63,23.04,118.98,514.33,18.88,-188.3,20.5,2.8
199.15,2.31,16.64,22.7,118.96,521.34,18.88,-188.97,19.88,2.71
199.2,2.31,16.8,23.15,119,526.34,18.88,-189.79,18.88,2.58
199.25,2.31,17.1,23.77,119.04,529.74,18.88,-190.51,17.35,2.37
199.3,2.31,17.41,24.58,119.1,533.01,18.88,-191.03,16.45,2.25
199.35,2.31,17.58,25.07,119.08,536.15,18.88,-191.38,17.56,2.4
199.4,2.32,17.56,25.93,119.05,538.63,18.88,-191.72,20.4,2.78
199.45,2.32,17.37,26.6,118.94,540.16,18.88,-192.13,24.79,3.38
199.5,2.32,17.15,26.91,118.87,541.16,18.88,-192.49,28.64,3.91
199.55,2.31,16.99,26.9,118.75,541.86,18.88,-192.54,31.49,4.3
199.6,2.31,16.96,26.76,118.62,542,18.88,-192.18,32.03,4.37
199.65,2.31,17.04,26.53,118.34,541.37,18.88,-191.51,30.1,4.11
199.7,2.31,17.28,25.46,118.04,540.08,18.88,-190.84,26.23,3.58
199.75,2.32,17.74,23.8,117.71,538.89,18.88,-190.44,21.47,2.93
199.8,2.31,18.49,22.25,117.4,538.8,18.88,-190.59,17.14,2.34
199.85,2.3,19.48,20.81,117.01,546.34,18.88,-191.38,13.72,1.87
199.9,2.29,20.44,19.81,116.56,556.63,18.88,-192.82,11.37,1.55
199.95,2.29,21.03,18.52,116.08,571.79,18.88,-194.64,9.82,1.34
200,2.29,21.07,17.67,115.63,587.49,18.88,-196.52,8.44,1.15
200.05,2.29,20.68,16.64,115.22,596.26,18.88,-198.09,7.05,0.96
200.1,2.3,20.12,15.66,115,598.55,18.88,-199.22,5.7,0.78
200.15,2.3,19.58,14.66,115.05,583.96,18.88,-199.96,5.55,0.76
200.2,2.3,19.15,14.06,115.42,568.1,18.88,-200.47,6.05,0.83
200.25,2.3,18.8,14.35,115.95,550.01,18.92,-200.8,6.92,0.94
200.3,2.31,18.5,15.08,116.48,545.42,18.88,-200.98,7.39,1.01
200.35,2.32,18.17,15.89,116.91,546.09,18.92,-200.99,7.66,1.05
200.4,2.33,17.81,16.39,117.19,556.5,18.88,-200.94,7.81,1.07
200.45,2.34,17.4,16.66,119.43,566.92,18.88,-200.93,7.9,1.08
200.5,2.34,16.94,17.01,122.1,577.08,18.92,-201,7.94,1.08
200.55,2.34,16.53,17.33,123.4,581.4,18.92,-201.04,7.97,1.09
200.6,2.33,16.23,18.27,122.5,580.9,18.92,-200.84,7.98,1.09
200.65,2.33,16.07,19.32,120.81,580.46,18.88,-200.23,8.59,1.17
200.7,2.33,16.02,21.12,120.47,579.07,18.88,-199.27,9.91,1.35
200.75,2.33,16.01,22.49,120.33,571.91,18.88,-198.26,12.1,1.65
200.8,2.32,16.06,23.72,120.59,564.4,18.92,-197.51,14.4,1.97
200.85,2.32,16.17,23.84,120.97,556.46,18.92,-197.19,16.3,2.22
200.9,2.32,16.38,23.91,121.4,556.37,18.92,-197.33,17.14,2.34
200.95,2.32,16.64,23.75,121.79,557.77,18.92,-197.85,16.09,2.2
201,2.31,16.82,23.33,122.18,566.03,18.92,-198.61,13.85,1.89
