Depth,Dense,Res,Ng,Cal,sTime,Temp,SP,FD3019g,Gamma
81.15,2.47,55.58,8.51,124.26,578.07,17.87,-184.24,16.91,2.31
81.2,2.46,56.5,8.78,123.6,608.63,17.87,-184.74,16.75,2.29
81.25,2.46,55.48,9.06,123.38,635.74,17.87,-184.98,14.73,2.01
81.3,2.45,53.1,9.57,123.15,662.27,17.87,-185.1,11.3,1.54
81.35,2.45,50.09,10.13,123.6,696,17.87,-185.34,8.41,1.15
81.4,2.46,47.11,10.34,123.82,724.26,17.87,-185.95,6.74,0.92
81.45,2.46,43.97,10.29,124.04,755.25,17.87,-187,6.63,0.9
81.5,2.46,40.94,10.13,124.04,772.7,17.87,-188.27,7.07,0.97
81.55,2.46,38.2,10.08,124.04,791.39,17.87,-189.28,7.54,1.03
81.6,2.45,36.1,10.64,123.38,806.22,17.87,-189.46,8.12,1.11
81.65,2.45,34.81,11.55,122.93,814.32,17.87,-188.7,9.13,1.25
81.7,2.45,34.16,12.64,122.49,813.51,17.87,-187.28,11.45,1.56
81.75,2.46,33.88,13.44,122.71,804.77,17.87,-186.02,14.32,1.95
81.8,2.46,33.71,14.22,123.15,795.85,17.87,-185.35,17.75,2.42
81.85,2.47,33.69,15.13,123.15,790.92,17.87,-185.44,20.21,2.76
81.9,2.47,33.72,15.87,123.6,790.36,17.87,-185.83,21.79,2.97
81.95,2.46,33.6,16,124.49,791.46,17.87,-186.17,21.6,2.95
82,2.47,33.24,15.57,125.82,790.56,17.87,-186.07,19.68,2.69
82.05,2.48,32.87,14.92,125.82,784.8,17.91,-185.53,16.66,2.27
82.1,2.49,32.82,14.7,125.6,776.87,17.91,-184.66,13.47,1.84
82.15,2.5,33.03,14.52,126.04,767.14,17.91,-183.84,11.23,1.53
82.2,2.49,33.28,14.64,126.71,745,17.87,-183.31,10.14,1.38
82.25,2.5,33.44,14.63,127.15,711.83,17.91,-183.27,10.47,1.43
82.3,2.49,33.72,14.86,127.37,657.77,17.91,-183.67,11.72,1.6
82.35,2.49,34.16,14.7,127.59,593.72,17.87,-184.39,13.24,1.81
82.4,2.49,34.53,14.51,127.59,546.3,17.91,-185.35,14.39,1.96
82.45,2.51,34.57,14.24,127.59,528.81,17.91,-186.42,15.13,2.07
82.5,2.52,34.3,14.35,128.26,562.62,17.91,-187.52,14.9,2.03
82.55,2.52,33.99,14.52,128.7,603.69,17.91,-188.37,13.81,1.89
82.6,2.52,33.94,14.77,128.93,642.06,17.91,-188.84,11.94,1.63
82.65,2.52,34.21,14.46,129.15,662.75,17.91,-188.66,10.35,1.41
82.7,2.53,34.68,13.85,128.7,676.96,17.91,-187.87,9.26,1.26
82.75,2.54,35.02,13.06,126.71,678.74,17.91,-186.5,8.72,1.19
82.8,2.55,35.01,12.58,124.93,671.14,17.91,-184.96,8.4,1.15
82.85,2.56,34.55,11.93,123.38,640.98,17.91,-183.66,8.22,1.12
82.9,2.56,33.89,11.7,122.27,618.82,17.91,-183.05,8.32,1.14
82.95,2.55,33.37,11.33,122.27,593.16,17.91,-183.15,9.11,1.24
83,2.54,33.29,11.41,122.27,582,17.91,-183.8,10.49,1.43
83.05,2.51,33.69,11.15,121.38,566.23,17.91,-184.54,12.52,1.71
83.1,2.48,34.53,11.11,120.05,550.25,17.91,-185.14,14.8,2.02
83.15,2.46,35.58,11.05,119.6,546.3,17.91,-185.47,17.26,2.36
83.2,2.44,36.61,11.43,119.6,562.71,17.91,-185.62,19.21,2.62
83.25,2.42,37.42,11.7,120.93,598.2,17.91,-185.59,20.1,2.74
83.3,2.41,37.83,12.03,122.49,635.78,17.91,-185.47,19.66,2.68
83.35,2.4,37.96,11.54,124.26,665.6,17.91,-185.44,18.55,2.53
83.4,2.39,37.89,11.51,124.71,683.48,17.91,-185.65,17.44,2.38
83.45,2.39,37.49,11.01,125.37,706.01,17.91,-186.13,16.2,2.21
83.5,2.4,36.4,10.91,127.59,712.9,17.91,-186.66,14.73,2.01
83.55,2.4,34.68,10.58,129.15,702.58,17.91,-186.99,12.59,1.72
83.6,2.4,32.66,10.7,129.15,667.1,17.91,-186.96,10.86,1.48
83.65,2.41,30.88,10.86,128.04,631.14,17.91,-186.71,9.89,1.35
83.7,2.42,29.41,10.91,126.93,605.65,17.91,-186.49,10.15,1.39
83.75,2.42,28.29,11.15,126.48,592.96,17.91,-186.49,10.81,1.48
83.8,2.42,27.37,11.41,125.6,595.52,17.91,-186.72,11.39,1.55
83.85,2.42,26.75,12.31,124.93,618.1,17.91,-187.1,11.84,1.62
83.9,2.43,26.65,13.35,125.37,647.32,17.91,-187.53,12.65,1.73
83.95,2.43,27.09,14.53,125.6,666.88,17.91,-188,13.7,1.87
84,2.44,27.84,15.78,125.37,663.24,17.91,-188.51,14.27,1.95
84.05,2.44,28.65,17.26,125.37,641.23,17.91,-189.03,13.99,1.91
84.1,2.44,29.45,19.01,125.37,627.09,17.91,-189.57,12.65,1.73
84.15,2.45,30.46,20.25,125.6,623.67,17.91,-190.11,11.33,1.55
84.2,2.45,31.61,21.05,126.04,644.95,17.91,-190.66,10.6,1.45
84.25,2.46,32.66,21.86,127.15,669.52,17.91,-191.17,10.59,1.45
84.3,2.46,33.11,22.58,128.04,696.9,17.91,-191.56,10.84,1.48
84.35,2.46,32.85,23.09,128.7,715.28,17.91,-191.78,10.48,1.43
84.4,2.45,32.14,23.13,129.15,728.44,17.91,-191.83,10.66,1.46
84.45,2.43,31.42,22.65,129.37,737.34,17.91,-191.8,11.23,1.53
84.5,2.41,30.93,22.16,129.81,731.96,17.91,-191.9,12.98,1.77
84.55,2.39,30.71,20.56,130.04,722.46,17.91,-192.32,14.84,2.03
84.6,2.37,30.53,18.94,130.26,708.88,17.91,-193.19,16.76,2.29
84.65,2.36,30.21,17.1,130.48,703.27,17.91,-194.48,18.12,2.47
84.7,2.34,29.72,16.01,130.7,708.03,17.91,-196.03,18.98,2.59
84.75,2.33,29.08,15.02,131.15,716.06,17.91,-197.47,19.22,2.62
84.8,2.31,28.38,14.01,131.37,714.22,17.91,-198.36,19.24,2.63
84.85,2.3,27.54,13.21,131.59,697.26,17.95,-198.31,18.69,2.55
84.9,2.29,26.47,12.84,131.81,671.69,17.91,-197.14,17.99,2.46
84.95,2.28,25.15,12.21,132.26,655.19,17.91,-195,16.94,2.31
85,2.28,23.51,11.61,132.7,652.78,17.95,-192.36,15.58,2.13
85.05,2.28,21.78,11.16,133.14,664.79,17.91,-189.85,13.7,1.87
85.1,2.28,20.05,11.56,133.37,683.11,17.95,-187.97,11.66,1.59
85.15,2.28,18.59,11.74,133.59,686.98,17.91,-186.87,10.27,1.4
85.2,2.28,17.42,11.66,132.92,674.22,17.95,-186.39,9.99,1.36
85.25,2.28,16.56,11.08,132.26,644.64,17.91,-186.22,10.45,1.43
85.3,2.28,15.97,10.95,131.81,626.77,17.95,-186.31,11.09,1.51
85.35,2.28,15.58,10.81,131.81,616.88,17.95,-186.77,11.51,1.57
85.4,2.27,15.37,10.75,131.59,619.13,17.95,-187.94,11.72,1.6
85.45,2.26,15.3,10.11,131.15,608.8,17.95,-189.79,11.85,1.62
85.5,2.25,15.36,9.37,130.7,593.59,17.95,-192.14,11.51,1.57
85.55,2.24,15.52,8.9,130.48,576.48,17.95,-194.46,10.67,1.46
85.6,2.24,15.76,8.65,130.04,571.02,17.95,-196.27,9.64,1.32
85.65,2.24,16.07,8.51,129.37,584.1,17.95,-197.26,8.86,1.21
85.7,2.25,16.47,8.23,128.7,613.23,17.95,-197.37,9.1,1.24
85.75,2.24,16.92,8.35,128.26,652.87,17.95,-196.87,9.99,1.36
85.8,2.24,17.43,8.72,127.37,689.82,17.95,-196.17,11.82,1.61
85.85,2.24,17.91,9.21,126.93,716.34,17.95,-195.64,13.76,1.88
85.9,2.23,18.3,9.59,126.93,729.03,17.95,-195.3,15.52,2.12
85.95,2.23,18.57,9.56,126.71,733.47,17.95,-194.87,16.66,2.27
86,2.23,18.71,9.43,126.26,728.7,17.95,-194.13,17.03,2.32
86.05,2.24,18.76,8.8,126.04,714.84,17.95,-193.13,16.54,2.26
86.1,2.25,18.74,8.25,126.04,690.71,17.95,-192.32,15.11,2.06
86.15,2.26,18.67,7.41,125.82,660.31,17.95,-191.91,13.13,1.79
86.2,2.27,18.61,6.93,125.6,630.4,17.95,-191.95,11.25,1.54
86.25,2.28,18.6,6.27,125.6,604.54,17.95,-191.94,9.88,1.35
86.3,2.29,18.66,5.64,125.37,592.79,17.95,-191.57,9.43,1.29
86.35,2.3,18.75,4.98,125.37,597.67,17.95,-190.61,10.06,1.37
86.4,2.3,18.82,4.52,125.37,618.69,17.95,-189.3,11.5,1.57
86.45,2.3,18.85,4.3,125.15,636.67,17.95,-187.85,13.11,1.79
86.5,2.3,18.85,4.17,125.15,634.87,17.95,-186.64,13.72,1.87
86.55,2.3,18.83,4.09,124.93,619.51,17.95,-185.88,13.37,1.83
86.6,2.31,18.79,4.45,124.93,602.08,17.95,-185.77,11.82,1.61
86.65,2.31,18.75,4.71,124.93,597.72,17.95,-186.25,10.44,1.43
86.7,2.32,18.66,5.43,125.15,599.96,17.95,-187.06,9.25,1.26
86.75,2.32,18.5,5.83,125.37,595.74,17.95,-187.97,8.94,1.22
86.8,2.31,18.29,6.65,125.37,590.74,17.95,-188.89,9.24,1.26
86.85,2.3,18.07,7.3,125.15,589.5,17.95,-189.93,10.64,1.45
86.9,2.29,17.85,7.99,125.37,604.65,17.95,-191.17,13.58,1.85
86.95,2.29,17.65,8.26,125.6,622.23,17.95,-192.54,17.44,2.38
87,2.29,17.48,8.05,125.6,635.18,17.95,-193.84,21.2,2.89
87.05,2.29,17.34,7.86,125.6,639.08,17.95,-194.74,23.13,3.16
87.1,2.29,17.23,7.78,125.15,631.65,17.95,-195.09,23.07,3.15
87.15,2.29,17.17,8.13,124.93,618.15,17.95,-194.91,20.84,2.84
87.2,2.28,17.18,8.98,124.71,602.36,17.95,-194.5,17.58,2.4
87.25,2.27,17.25,10.02,124.26,587.3,17.95,-194.17,14.08,1.92
87.3,2.27,17.39,10.8,124.26,575.73,17.95,-194.19,11.53,1.57
87.35,2.26,17.57,11.17,124.04,570.61,17.95,-194.7,9.92,1.35
87.4,2.26,17.86,11.39,124.04,572.47,17.95,-195.63,9.09,1.24
87.45,2.26,18.17,11.51,124.26,574.82,17.95,-196.83,8.6,1.17
87.5,2.27,18.39,11.38,124.26,574.66,17.95,-197.97,8.34,1.14
87.55,2.27,18.39,11.38,124.26,571.09,17.95,-198.84,8.39,1.15
87.6,2.27,18.22,11.55,124.26,563.15,17.95,-199.21,9.15,1.25
87.65,2.27,18.02,11.99,124.26,551.85,17.95,-199.12,10.51,1.43
87.7,2.27,17.88,11.91,124.26,545.8,17.95,-198.72,12.13,1.66
87.75,2.26,17.81,11.78,124.26,543.53,17.95,-198.37,12.73,1.74
87.8,2.26,17.8,10.94,124.26,550.87,17.98,-198.31,12.37,1.69
87.85,2.27,17.8,10.34,124.26,561.68,17.95,-198.69,11.02,1.5
87.9,2.27,17.72,9.66,124.49,574.71,17.98,-199.21,9.88,1.35
87.95,2.27,17.51,9,124.49,584.48,17.98,-199.56,8.98,1.23
88,2.28,17.17,8.53,124.49,583.84,17.98,-199.26,9.37,1.28
88.05,2.28,16.77,7.91,124.71,576.06,17.98,-198.23,10.87,1.48
88.1,2.28,16.4,7.69,125.15,561.78,17.98,-196.52,13.25,1.81
88.15,2.28,16.1,7.12,125.82,549.77,17.98,-194.64,15.02,2.05
88.2,2.28,15.92,7.16,125.82,540.11,17.95,-193.07,15.05,2.05
88.25,2.28,15.8,7.26,125.6,532.98,17.98,-192.16,12.82,1.75
88.3,2.27,15.77,7.48,125.15,527.22,17.98,-191.97,9.17,1.25
88.35,2.27,15.78,7.55,124.93,523.24,17.98,-192.26,5.6,0.76
88.4,2.27,15.82,7.61,124.93,521.09,17.98,-192.87,3.15,0.43
88.45,2.27,15.83,8.03,124.93,520.67,17.98,-193.64,1.75,0.24
88.5,2.27,15.83,8.93,124.49,521.75,17.98,-194.6,1.18,0.16
88.55,2.27,15.82,9.99,124.26,523.88,17.98,-195.53,1.59,0.22
88.6,2.27,15.83,10.78,124.04,526.33,17.98,-196.17,2.75,0.38
88.65,2.27,15.85,11.16,123.6,530.44,17.98,-196.19,4.47,0.61
88.7,2.27,15.87,11.59,123.15,536.15,17.98,-195.67,5.84,0.8
88.75,2.27,15.92,12.15,122.93,541.92,17.98,-194.84,6.86,0.94
88.8,2.27,15.98,11.95,123.15,545.42,17.98,-194.07,7.74,1.06
88.85,2.28,16.02,12.02,123.38,541.67,17.98,-193.43,8.92,1.22
88.9,2.28,16.05,11.99,122.93,535.22,17.98,-192.96,10.53,1.44
88.95,2.28,16.07,12.4,122.49,526.18,17.98,-192.14,11.69,1.6
89,2.29,16.13,12.08,122.27,520.28,17.98,-190.93,12.05,1.64
89.05,2.29,16.25,11.7,122.04,514.89,17.98,-189.04,11.15,1.52
89.1,2.29,16.42,10.96,122.04,521.64,17.98,-187.66,10.64,1.45
89.15,2.29,16.61,10.33,121.82,550.71,17.98,-186.97,10.76,1.47
89.2,2.28,16.77,9.66,121.82,595.27,17.98,-187.62,12.28,1.68
89.25,2.28,16.93,9.4,121.82,634.8,17.98,-188.73,13.21,1.8
89.3,2.27,17.1,9.41,121.82,647.01,17.98,-190.47,13.5,1.84
89.35,2.27,17.24,9.56,121.82,628.36,17.98,-192.42,12.34,1.68
89.4,2.26,17.31,9.6,121.82,596.27,17.98,-194.71,10.97,1.5
89.45,2.25,17.32,9.43,121.6,561.93,17.98,-196.66,9.66,1.32
89.5,2.24,17.27,9.61,121.6,553.44,17.98,-197.9,8.73,1.19
89.55,2.23,17.21,9.81,121.6,562.47,17.98,-198.08,8.08,1.1
89.6,2.22,17.12,10.08,121.82,596.59,17.98,-197.51,7.56,1.03
89.65,2.22,17.04,9.78,121.38,639.41,17.98,-196.56,7.53,1.03
89.7,2.21,16.95,9.97,120.93,678.6,17.98,-195.81,7.62,1.04
89.75,2.21,16.88,10.15,120.49,705,17.98,-195.5,8.23,1.12
89.8,2.22,16.81,10.62,120.05,714.12,17.98,-195.81,9.17,1.25
89.85,2.22,16.75,10.56,119.6,718.03,17.98,-196.55,10.88,1.49
89.9,2.23,16.72,10.24,118.94,720.83,17.98,-197.6,12.61,1.72
89.95,2.23,16.72,9.76,118.49,714.37,17.98,-198.65,14.1,1.92
90,2.24,16.71,9,118.94,697.44,17.98,-199.59,14.94,2.04
90.05,2.25,16.69,8.15,118.94,674.36,17.98,-200.32,15.01,2.05
90.1,2.27,16.65,7.43,118.71,655.76,17.98,-200.88,14.39,1.96
90.15,2.27,16.63,7.12,117.6,655.83,17.98,-201.11,13.48,1.84
90.2,2.28,16.62,7.31,117.6,670.52,17.98,-200.79,13.17,1.8
90.25,2.29,16.59,7.49,118.94,673.47,17.98,-199.74,13.73,1.87
90.3,2.29,16.53,7.56,120.27,660.4,17.98,-198.06,14.58,1.99
90.35,2.3,16.46,7.41,120.71,631.97,17.98,-196.12,14.66,2
90.4,2.31,16.38,6.99,121.38,624.08,17.98,-194.51,13.85,1.89
90.45,2.32,16.31,6.68,121.6,636.01,17.98,-193.54,12.1,1.65
90.5,2.32,16.23,6.34,122.49,659.62,17.98,-193.33,11.19,1.53
90.55,2.33,16.14,6.2,124.04,680.93,17.98,-193.62,11.06,1.51
90.6,2.33,16.06,5.71,125.15,692.51,17.98,-194.22,12.45,1.7
90.65,2.33,16.01,5.18,125.15,699.89,17.98,-194.93,13.7,1.87
90.7,2.33,15.99,4.58,125.37,709.68,17.98,-195.78,14.83,2.02
90.75,2.33,16.03,4.35,125.37,720.51,17.98,-196.87,15.31,2.09
90.8,2.33,16.13,3.79,125.6,730.24,17.98,-198.15,15.63,2.13
90.85,2.33,16.31,3.23,125.6,736.55,17.98,-199.49,15.79,2.16
90.9,2.33,16.54,2.8,125.82,740.36,17.98,-200.6,15.88,2.17
90.95,2.32,16.82,3.01,125.82,742.78,17.98,-201.33,15.93,2.17
91,2.32,17.15,3.36,125.82,744.23,17.98,-201.68,15.96,2.18
91.05,2.31,17.53,4.07,125.82,745.2,17.98,-201.85,15.98,2.18
91.1,2.3,17.97,4.89,125.82,746.29,17.98,-201.89,15.99,2.18
91.15,2.3,18.43,5.99,125.82,747.9,17.98,-201.73,15.39,2.1
91.2,2.29,18.86,6.78,125.82,749.44,17.98,-201.19,14.28,1.95
91.25,2.29,19.15,7.55,125.82,741.67,18.02,-200.32,12.33,1.68
91.3,2.28,19.17,8.07,125.6,721.82,17.98,-199.44,11.32,1.55
91.35,2.28,18.97,8.52,125.37,685.1,17.98,-198.98,11.13,1.52
91.4,2.29,18.6,8.72,125.6,642.78,17.98,-199.03,12.69,1.73
91.45,2.29,18.22,8.85,125.6,606.17,17.98,-199.3,14.77,2.02
91.5,2.29,17.87,8.91,125.82,582.19,18.02,-199.26,16.89,2.31
91.55,2.29,17.57,8.95,125.82,573.87,17.98,-198.66,18.13,2.47
91.6,2.29,17.32,8.57,125.82,568.41,18.02,-197.56,18.2,2.48
91.65,2.3,17.08,8.31,126.04,562.46,18.02,-196.44,17.67,2.41
91.7,2.31,16.88,7.78,126.26,550.37,18.02,-195.71,16.97,2.32
91.75,2.32,16.76,7.62,126.48,536.17,18.02,-195.57,16.53,2.26
91.8,2.32,16.74,7.48,126.71,523.51,18.02,-195.77,16.3,2.22
91.85,2.32,16.85,7.62,126.93,518.94,18.02,-195.97,16.17,2.21
91.9,2.32,16.99,7.82,126.93,523.29,18.02,-195.99,16.09,2.2
91.95,2.31,17.11,8.09,126.93,543.65,18.02,-195.96,16.05,2.19
92,2.3,17.15,8.38,126.93,563.99,18.02,-196.11,15.83,2.16
92.05,2.3,17.1,8.69,127.37,592.33,17.98,-196.58,14.98,2.04
92.1,2.3,17,9.02,127.37,609.46,18.02,-197.27,13.56,1.85
92.15,2.29,16.88,9.54,127.59,617.56,18.02,-197.85,12.11,1.65
92.2,2.29,16.75,10.11,127.82,606.4,17.98,-198.02,11.93,1.63
92.25,2.28,16.63,10.53,127.82,583.59,17.98,-197.71,13.21,1.8
92.3,2.27,16.51,11.13,127.82,560.6,18.02,-197.21,15.83,2.16
92.35,2.27,16.43,11.13,128.04,542.04,17.98,-196.99,18.61,2.54
92.4,2.28,16.38,11.05,128.04,538.33,18.02,-197.47,20.89,2.85
92.45,2.28,16.36,10.44,128.04,547.88,18.02,-198.72,21.9,2.99
92.5,2.3,16.34,10.3,128.04,567.24,18.02,-200.56,21.56,2.94
92.55,2.31,16.34,10.55,128.04,584.22,18.02,-202.61,20.29,2.77
92.6,2.32,16.35,10.97,128.04,597.89,18.02,-204.58,18.37,2.51
92.65,2.32,16.37,11.7,128.26,602.22,18.02,-206.29,16.53,2.26
92.7,2.33,16.4,11.93,128.26,606.62,18.02,-207.5,14.98,2.04
92.75,2.34,16.44,12.13,128.26,604.77,18.02,-207.97,13.9,1.9
92.8,2.34,16.52,11.61,128.26,596.08,18.02,-207.37,12.78,1.74
92.85,2.35,16.61,10.75,128.26,584.57,18.02,-205.86,11.34,1.55
92.9,2.36,16.73,9.67,128.04,575.33,18.02,-203.82,10.62,1.45
92.95,2.36,16.88,8.88,127.82,582.98,18.02,-201.99,10.99,1.5
93,2.36,17.05,8.31,127.82,598.66,18.02,-200.79,12.72,1.74
93.05,2.36,17.23,7.84,127.82,615.93,18.02,-200.38,14.94,2.04
93.1,2.35,17.37,7.43,127.82,623.92,18.02,-200.51,16.93,2.31
93.15,2.35,17.48,6.65,127.59,616.37,18.02,-200.85,18.18,2.48
93.2,2.35,17.53,5.22,127.59,600.66,18.02,-201.09,18.02,2.46
93.25,2.35,17.52,3.57,127.37,583.41,18.02,-200.96,17.44,2.38
93.3,2.34,17.48,2.36,127.37,571.01,18.02,-200.41,16.69,2.28
93.35,2.33,17.45,1.99,127.37,557.88,18.02,-199.48,16.23,2.22
93.4,2.32,17.49,2.07,126.93,544.38,18.02,-198.45,15.38,2.1
93.45,2.31,17.61,2.41,126.04,542.25,18.02,-197.53,13.52,1.85
93.5,2.29,17.76,2.7,124.26,548.73,18.02,-196.98,10.58,1.44
93.55,2.28,17.9,3.22,122.49,561,18.02,-196.83,7.22,0.99
93.6,2.28,18.02,3.78,122.04,565.94,18.02,-196.97,4.76,0.65
93.65,2.27,18.13,4.4,123.38,559.59,18.02,-197.14,4.2,0.57
93.7,2.27,18.21,5.04,125.37,549.5,18.02,-197.25,5.39,0.74
93.75,2.27,18.23,5.89,125.82,536.62,18.02,-197.4,7.92,1.08
93.8,2.26,18.17,6.79,125.6,534.82,18.02,-197.94,10.66,1.46
93.85,2.26,18,7.54,125.6,535.89,18.02,-198.89,12.92,1.76
93.9,2.26,17.72,8.26,125.6,540.54,18.02,-200.12,14.32,1.95
93.95,2.26,17.39,8.76,125.82,550.09,18.02,-201.05,14.65,2
94,2.26,16.96,9.01,125.82,560.13,18.02,-201.62,14.19,1.94
94.05,2.27,16.53,9.15,125.6,569.84,18.02,-201.87,12.77,1.74
94.1,2.28,16.11,9.23,125.37,574.59,18.02,-202.27,10.59,1.45
94.15,2.28,15.79,9.28,125.37,573.89,18.02,-202.9,8.27,1.13
94.2,2.28,15.57,9.1,125.6,570.7,18.02,-203.68,6.37,0.87
94.25,2.29,15.48,8.68,125.6,565.52,18.02,-204.23,5.73,0.78
94.3,2.29,15.48,7.96,125.6,563.04,18.02,-204.37,6.22,0.85
94.35,2.29,15.52,7.13,125.15,560.71,18.02,-204.02,7.79,1.06
94.4,2.29,15.58,7.02,124.93,558.75,18.02,-203.35,9.4,1.28
94.45,2.3,15.62,7.23,124.49,556.49,18.02,-202.52,10.44,1.43
94.5,2.31,15.64,7.65,124.26,553.65,18.02,-201.69,9.97,1.36
94.55,2.3,15.62,7.78,124.26,549.83,18.02,-201.02,8.68,1.18
94.6,2.29,15.59,7.69,124.04,545.1,18.02,-200.63,6.93,0.95
94.65,2.29,15.57,7.49,123.82,543.19,18.02,-200.65,5.92,0.81
94.7,2.29,15.59,7.44,123.6,545.26,18.02,-201.11,5.77,0.79
94.75,2.29,15.65,7.59,123.38,549.09,18.02,-201.99,6.34,0.87
94.8,2.28,15.74,8.2,123.15,550.67,18.02,-203.15,7.02,0.96
94.85,2.28,15.81,8.76,122.49,542.35,18.02,-204.51,7.47,1.02
94.9,2.28,15.8,9.59,122.27,535.61,18.02,-206.01,7.7,1.05
94.95,2.28,15.7,9.67,122.49,539.19,18.02,-207.58,8.23,1.12
95,2.27,15.51,9.65,122.93,564.96,18.02,-209.02,9.19,1.25
95.05,2.27,15.29,8.87,123.15,607.43,18.02,-210.18,10.88,1.49
95.1,2.26,15.05,8.5,124.26,653.88,18.02,-210.85,12.21,1.67
95.15,2.27,14.84,8.47,124.93,692.86,18.02,-211.05,12.82,1.75
95.2,2.28,14.7,9,125.15,717.55,18.02,-210.79,12.01,1.64
95.25,2.28,14.65,9.29,125.15,730.48,18.02,-210.21,10.77,1.47
95.3,2.29,14.66,9.26,125.15,727.61,18.02,-209.48,9.55,1.3
95.35,2.29,14.71,8.91,125.15,719.82,18.02,-208.79,8.86,1.21
95.4,2.3,14.78,8.63,124.93,708.29,18.02,-208.3,8.08,1.1
95.45,2.3,14.88,8.31,124.93,705.02,18.06,-207.98,6.79,0.93
95.5,2.3,14.98,7.99,124.93,712.86,18.02,-207.78,4.78,0.65
95.55,2.3,15.05,7.66,124.93,725.18,18.06,-207.67,3.31,0.45
95.6,2.3,15.09,7.53,124.93,741.21,18.02,-207.68,2.82,0.38
95.65,2.3,15.13,7.64,124.93,744.08,18.02,-207.82,3.43,0.47
95.7,2.3,15.17,7.63,125.37,737.06,18.06,-207.99,4.05,0.55
95.75,2.3,15.21,7.45,125.6,714.23,18.06,-208.06,4.7,0.64
95.8,2.29,15.29,7.22,126.26,690.26,18.06,-207.9,5.55,0.76
95.85,2.29,15.39,6.93,126.26,679.1,18.06,-206.81,6.45,0.88
95.9,2.29,15.48,6.63,126.26,682.47,18.02,-204.35,7.2,0.98
95.95,2.29,15.53,6.31,126.26,702.11,18.06,-199.99,7.53,1.03
96,2.29,15.56,6.59,126.26,719.12,18.02,-195.19,7.75,1.06
96.05,2.3,15.59,7.18,126.26,734.45,18.02,-190.8,7.86,1.07
96.1,2.31,15.65,7.95,126.48,734.71,18.06,-188.3,8.32,1.14
96.15,2.31,15.72,8.43,126.71,719.63,18.06,-186.99,9.24,1.26
96.2,2.32,15.83,8.88,127.15,682.27,18.06,-186.88,10.91,1.49
96.25,2.32,15.99,9.26,127.37,628.18,18.06,-187.33,12.63,1.72
96.3,2.32,16.22,9.63,127.59,563.29,18.06,-188.71,14.11,1.93
96.35,2.32,16.51,9.98,127.82,528.1,18.06,-190.95,14.95,2.04
96.4,2.32,16.81,10.32,127.82,528.48,18.06,-193.88,14.61,1.99
96.45,2.33,17.07,10.66,128.04,566.32,18.06,-196.87,13.51,1.84
96.5,2.33,17.16,11,128.04,615.56,18.06,-199.35,11.43,1.56
96.55,2.34,17.09,11.33,128.26,657.78,18.06,-200.95,9.99,1.36
96.6,2.34,16.9,11.67,128.04,681.07,18.06,-201.77,8.88,1.21
96.65,2.35,16.56,11.8,128.04,683.77,18.06,-202.11,8.57,1.17
96.7,2.35,16.01,11.89,128.48,665.57,18.06,-202.53,8.29,1.13
96.75,2.35,15.22,11.94,128.93,643.07,18.06,-203.36,7.97,1.09
96.8,2.35,14.26,11.97,129.81,612.33,18.06,-204.55,7.25,0.99
96.85,2.35,13.32,11.78,132.03,585.48,18.06,-205.51,6.45,0.88
96.9,2.35,12.51,11.35,133.81,564.56,18.06,-205.62,6.34,0.87
96.95,2.36,11.92,10.83,135.36,551.41,18.06,-204.74,7.76,1.06
97,2.35,11.58,10.64,136.03,531.79,18.06,-203.32,10.02,1.37
97.05,2.36,11.4,10.69,136.47,511.24,18.06,-202.06,12.36,1.69
97.1,2.36,11.31,11.07,137.14,488.21,18.06,-201.4,13.68,1.87
97.15,2.36,11.25,11.35,137.58,491.09,18.06,-201.33,14.01,1.91
97.2,2.36,11.22,11.68,138.47,498.66,18.06,-201.57,13.14,1.79
97.25,2.36,11.21,12.41,139.14,511.55,18.06,-201.88,11.63,1.59
97.3,2.35,11.22,13.22,139.58,512.84,18.06,-202.26,10.15,1.39
97.35,2.34,11.25,14.53,140.25,512.68,18.06,-202.75,9.76,1.33
97.4,2.34,11.29,15.35,140.69,510.9,18.06,-203.47,10.38,1.42
97.45,2.34,11.3,16.38,141.14,509.12,18.06,-204.28,11.83,1.61
97.5,2.34,11.31,16.95,141.58,507.8,18.06,-205.04,13.24,1.81
97.55,2.33,11.31,17.86,142.02,507.18,18.06,-205.56,14.01,1.91
97.6,2.33,11.33,18.56,142.47,507.4,18.06,-205.97,13.45,1.84
97.65,2.32,11.33,19.29,142.91,508.72,18.06,-206.4,11.09,1.51
97.7,2.32,11.34,19.57,143.13,511.42,18.06,-207.1,8.51,1.16
97.75,2.31,11.34,20.17,143.58,515.83,18.06,-208.06,6.72,0.92
97.8,2.31,11.32,20.55,144.69,521.85,18.06,-209.16,7.45,1.02
97.85,2.31,11.27,20.94,147.8,528.74,18.06,-210.11,9.23,1.26
97.9,2.31,11.19,20.7,148.91,536.12,18.06,-210.72,11.74,1.6
97.95,2.31,11.12,20.73,147.13,545.17,18.06,-210.93,13.59,1.86
98,2.3,11.08,20.69,144.47,553.86,18.06,-210.88,15.47,2.11
98.05,2.3,11.07,20.88,144.24,559.81,18.06,-210.72,17.41,2.38
98.1,2.3,11.08,21.11,144.24,559.73,18.06,-210.47,19.38,2.65
98.15,2.3,11.12,21.4,144.24,554.31,18.06,-210.09,20.56,2.81
98.2,2.31,11.18,21.7,144.47,546.81,18.06,-209.52,20.39,2.78
