Depth,Dense,Res,Ng,Cal,sTime,Temp,SP,FD3019g,Gamma
97.6,2.55,25.71,14.23,112.72,581.37,18.06,-223.83,15.44,2.11
97.65,2.53,24.8,14.86,112.5,581.86,18.06,-222.22,15.68,2.14
97.7,2.52,23.75,15.42,112.28,588.45,18.06,-222.15,15.83,2.16
97.75,2.5,22.71,15.86,112.05,597.06,18.06,-223.68,15.9,2.17
97.8,2.49,21.83,16.46,111.83,612.5,18.06,-226.62,15.95,2.18
97.85,2.49,21.41,16.86,111.61,633.51,18.06,-230.47,15.97,2.18
97.9,2.49,21.44,17.26,111.39,661.8,18.06,-234.62,15.98,2.18
97.95,2.5,21.93,17.83,110.94,683.87,18.06,-238.53,15.99,2.18
98,2.51,22.7,18.02,110.5,694.53,18.06,-241.92,16.6,2.27
98.05,2.52,23.53,18.17,110.28,688.28,18.06,-244.76,17.92,2.45
98.1,2.52,24.18,18.04,110.28,678.16,18.06,-247.09,19.9,2.72
98.15,2.53,24.52,17.24,110.5,668.69,18.06,-249.14,21.56,2.94
98.2,2.54,24.69,16.66,111.17,665.17,18.06,-251.01,21.49,2.93
98.25,2.55,24.87,15.98,111.83,662.77,18.06,-252.79,19.41,2.65
98.3,2.56,25.08,16.33,112.5,661.59,18.06,-254.23,15.58,2.13
98.35,2.57,25.32,16.06,113.16,661.67,18.06,-255.12,11.8,1.61
98.4,2.57,25.47,15.88,114.05,663.05,18.06,-255.22,8.48,1.16
98.45,2.57,25.57,15.19,114.27,665.35,18.06,-254.66,5.66,0.77
98.5,2.56,25.56,14.61,114.05,667.28,18.06,-253.69,3.43,0.47
98.55,2.54,25.42,13.96,113.16,667.33,18.06,-252.69,1.82,0.25
98.6,2.53,25.18,13.32,111.83,665.72,18.06,-251.85,1.85,0.25
98.65,2.52,25.02,12.46,110.72,662.41,18.06,-251.2,3.53,0.48
98.7,2.52,25.16,11.75,109.61,657.43,18.06,-250.63,7.28,0.99
98.75,2.52,25.73,11.24,108.5,650.77,18.06,-250.17,11.56,1.58
98.8,2.52,26.71,10.6,107.61,642.84,18.06,-249.91,15.57,2.13
98.85,2.52,28,9.37,107.39,634.52,18.06,-249.95,18.43,2.52
98.9,2.52,29.49,7.99,107.61,626.27,18.06,-250.26,19.8,2.7
98.95,2.51,31.18,7.67,108.28,618.56,18.06,-250.66,19.05,2.6
99,2.51,32.88,7.93,109.17,611.97,18.06,-250.9,16.57,2.26
99.05,2.52,34.32,8.52,108.5,606.71,18.06,-250.74,13.52,1.85
99.1,2.52,35.16,8.69,107.17,603.33,18.06,-250.18,11.22,1.53
99.15,2.52,35.34,9.64,106.5,602.61,18.06,-249.43,9.75,1.33
99.2,2.52,34.94,10.67,106.95,605.19,18.06,-248.86,8.99,1.23
99.25,2.52,34.19,12.26,108.72,609.96,18.06,-248.75,8.55,1.17
99.3,2.52,33.42,12.99,110.94,616.23,18.06,-249.17,8.91,1.22
99.35,2.52,33.03,13.65,112.28,623.44,18.06,-250.07,9.69,1.32
99.4,2.52,33.23,14.33,113.16,630.93,18.06,-251.19,10.52,1.44
99.45,2.52,33.87,15.2,114.27,638.28,18.06,-252.16,10.44,1.43
99.5,2.52,34.65,15.9,116.27,644.04,18.06,-252.42,14.59,1.99
99.55,2.52,35.39,16.02,119.16,649.46,18.06,-251.59,20.61,2.81
99.6,2.53,36.29,16.19,120.27,654.5,18.06,-249.62,25.04,3.42
99.65,2.53,37.7,16.44,118.27,659.59,18.06,-246.93,25.33,3.46
99.7,2.53,40.32,16.73,114.94,663.42,18.06,-244.34,23.67,3.23
99.75,2.53,44.3,16.03,111.17,664.8,18.06,-242.6,23.8,3.25
99.8,2.54,49.26,14.95,110.28,662.64,18.06,-242.22,22.9,3.13
99.85,2.54,54.35,13.6,111.61,657.49,18.06,-243.01,21.34,2.91
99.9,2.54,58.79,13.31,113.16,650.63,18.06,-244.49,19.85,2.71
99.95,2.53,62.53,13.18,115.16,643.42,18.06,-246.07,19.44,2.65
100,2.53,65.21,13.1,116.05,636.21,18.06,-247.62,20.46,2.79
100.05,2.53,67,12.66,116.72,628.53,18.06,-249.13,22.38,3.05
100.1,2.53,67.64,12.55,118.05,619.75,18.06,-250.73,24.37,3.33
100.15,2.54,67.5,12.64,120.49,609.65,18.06,-252.25,26.15,3.57
100.2,2.54,66.48,12.84,122.27,598.68,18.06,-253.58,27.3,3.73
100.25,2.54,64.83,12.7,122.71,586.87,18.06,-254.54,28.49,3.89
100.3,2.55,62.43,12.91,122.27,575.31,18.06,-255.21,29.36,4.01
100.35,2.55,59.92,13.12,122.04,564.44,18.06,-255.64,29.77,4.06
100.4,2.56,57.57,13.41,122.49,555.35,18.06,-255.78,28.43,3.88
100.45,2.56,56,13.31,122.71,547.76,18.06,-255.45,25.24,3.45
100.5,2.56,55.18,13.14,121.82,542.22,18.06,-254.43,20.73,2.83
100.55,2.56,55.07,13.09,121.16,539.2,18.1,-252.64,16.39,2.24
100.6,2.56,55.59,13.05,120.71,540.88,18.06,-250.36,13.03,1.78
100.65,2.55,56.4,13.23,120.71,549.42,18.06,-248.13,10.88,1.49
100.7,2.53,57.1,13.46,121.38,563.46,18.1,-246.7,9.78,1.33
100.75,2.52,57.15,13.54,122.49,579.18,18.1,-246.58,9.73,1.33
100.8,2.5,56.49,13.6,123.6,591.13,18.1,-248.05,11.1,1.52
100.85,2.48,55.42,13.63,123.38,596.66,18.1,-250.79,13.77,1.88
100.9,2.47,54.3,13.85,121.16,596.96,18.1,-254.29,16.97,2.32
100.95,2.47,53.36,14.09,119.16,595.12,18.1,-257.81,19.15,2.61
101,2.47,52.51,14.39,118.05,594.02,18.1,-260.9,19.22,2.62
101.05,2.48,51.54,14.3,117.83,593.83,18.06,-263.29,17.68,2.41
101.1,2.49,50.44,13.74,118.05,594.57,18.06,-264.97,16.38,2.24
101.15,2.5,49.26,13.01,118.05,596.88,18.1,-265.84,16.61,2.27
101.2,2.51,48.34,12.35,116.49,600.69,18.06,-265.86,18.6,2.54
101.25,2.52,47.9,11.27,113.39,605.11,18.1,-265.01,20.64,2.82
101.3,2.54,48.18,10.32,112.05,608.76,18.1,-263.58,21.05,2.87
101.35,2.56,49.27,9.52,111.83,609.18,18.06,-261.98,19.54,2.67
101.4,2.59,50.75,9.37,112.05,605.79,18.1,-260.58,16.12,2.2
101.45,2.6,52.28,9.18,112.94,598.79,18.1,-259.5,13.13,1.79
101.5,2.61,53.76,9.11,115.38,590.72,18.1,-258.66,10.65,1.45
101.55,2.61,55.99,8.86,117.38,582.9,18.1,-257.9,9.56,1.3
101.6,2.6,58.52,8.99,119.38,576.52,18.1,-257.06,8.84,1.21
101.65,2.59,60.64,9.17,120.27,572.09,18.1,-256.05,8.48,1.16
101.7,2.58,61.14,9.83,120.71,569.52,18.1,-254.92,8.26,1.13
101.75,2.58,60.3,10.4,119.82,568.92,18.1,-253.89,8.15,1.11
101.8,2.57,58.21,11.05,117.38,569.89,18.1,-253.38,8.08,1.1
101.85,2.57,55.56,11.49,116.27,573.16,18.1,-253.68,8.65,1.18
101.9,2.56,52.7,11.51,116.27,581.41,18.1,-254.91,9.95,1.36
101.95,2.56,50.69,11.8,115.61,592.32,18.1,-256.63,12.12,1.65
102,2.55,49.68,12.06,114.5,607.75,18.1,-258.19,14.41,1.97
102.05,2.54,49.3,12.17,113.61,622.41,18.1,-258.95,16.31,2.23
102.1,2.53,48.77,11.85,113.39,634.03,18.1,-258.73,17.34,2.37
102.15,2.53,47.99,11.4,113.61,640.49,18.1,-257.68,17.53,2.39
102.2,2.52,47.11,11.25,113.61,639.7,18.1,-256.31,17.98,2.45
102.25,2.51,46.34,10.93,113.61,636.64,18.1,-255.07,18.9,2.58
102.3,2.51,45.32,10.64,113.61,629.67,18.1,-254.24,20.58,2.81
102.35,2.5,44.07,10.11,113.61,625.46,18.1,-253.7,21.9,2.99
102.4,2.49,42.62,9.55,113.61,623.63,18.1,-253.07,22.29,3.04
102.45,2.48,41.4,8.93,113.61,627.82,18.1,-251.9,22.04,3.01
102.5,2.48,40.55,8.7,113.61,621.49,18.1,-249.83,21.47,2.93
102.55,2.47,40.27,8.13,113.83,609.46,18.1,-246.89,21.9,2.99
102.6,2.46,40.53,7.56,113.83,588.59,18.1,-243.49,22.47,3.07
102.65,2.46,41.2,7.14,114.05,583.81,18.1,-240.45,23.08,3.15
102.7,2.46,42.09,7.54,114.27,584.68,18.1,-238.61,22.71,3.1
102.75,2.47,42.75,8.14,114.94,596.3,18.1,-238.54,20.96,2.86
102.8,2.47,43.03,8.54,114.94,608,18.1,-240.17,17.93,2.45
102.85,2.48,42.79,8.73,114.27,621.46,18.1,-242.86,14.38,1.96
102.9,2.49,42.24,9.05,112.94,638.09,18.1,-245.62,11.66,1.59
102.95,2.5,41.41,9.36,112.05,643.91,18.1,-247.53,10.01,1.37
103,2.51,40.53,10.08,111.17,645.4,18.1,-248.2,8.73,1.19
103.05,2.52,39.55,10.49,110.28,633.46,18.1,-247.79,7.15,0.98
103.1,2.52,38.62,10.91,109.83,623.97,18.1,-247.02,4.98,0.68
103.15,2.52,37.73,11.08,109.61,618.49,18.1,-246.66,3.43,0.47
103.2,2.53,37.16,11.2,110.06,621.09,18.1,-247.18,3.48,0.48
103.25,2.53,37.06,11.26,110.72,625.52,18.1,-248.6,6.18,0.84
103.3,2.52,37.42,11.09,111.83,619.12,18.1,-250.35,11.13,1.52
103.35,2.52,38.09,10.67,112.5,603.13,18.1,-251.83,16.46,2.25
103.4,2.52,38.88,9.95,114.27,580.85,18.1,-252.49,20.72,2.83
103.45,2.52,39.75,9.12,115.38,565.8,18.1,-252.26,21.64,2.95
103.5,2.52,40.44,8.42,115.83,570.13,18.1,-251.43,20.07,2.74
103.55,2.52,40.78,7.91,115.38,594.79,18.1,-250.52,17.34,2.37
103.6,2.51,40.7,7.27,115.16,637.38,18.1,-249.98,15.28,2.09
103.65,2.51,40.41,6.63,115.38,679.24,18.1,-249.88,14.93,2.04
103.7,2.51,40.12,6.18,115.61,705.33,18.1,-250.08,15.64,2.13
103.75,2.51,39.99,5.96,116.05,709.71,18.1,-250.3,17.91,2.44
103.8,2.51,40.21,6.03,116.27,692.61,18.1,-250.46,20.91,2.85
103.85,2.5,40.95,5.8,115.61,669.26,18.1,-250.73,24.37,3.33
103.9,2.51,42.08,5.57,114.72,644.97,18.1,-251.3,26.66,3.64
103.95,2.52,43.21,5.47,113.83,629.65,18.1,-252.22,27,3.69
104,2.53,43.7,6.01,113.61,629.72,18.1,-253.18,25.33,3.46
104.05,2.53,43.5,6.7,113.39,649.47,18.1,-253.74,22.87,3.12
104.1,2.53,42.84,7.94,113.16,676.84,18.1,-253.59,20.44,2.79
104.15,2.54,42.17,9.13,113.16,698.26,18.1,-252.84,18.46,2.52
104.2,2.55,41.39,10.81,113.39,701.62,18.1,-252,16.38,2.24
104.25,2.56,40.45,11.99,114.05,686.98,18.1,-251.52,13.97,1.91
104.3,2.58,39.35,12.56,114.27,667.12,18.1,-251.71,10.67,1.46
104.35,2.58,38.44,12.91,113.83,647.62,18.1,-252.43,7.13,0.97
104.4,2.58,37.83,13.09,113.61,636.75,18.1,-253.46,4.16,0.57
104.45,2.57,37.5,13.6,113.39,633.47,18.1,-254.48,2.66,0.36
104.5,2.57,37.25,13.94,113.39,637.44,18.1,-255.24,2.76,0.38
104.55,2.56,37.1,14.31,113.61,646.98,18.1,-255.59,4.08,0.56
104.6,2.55,37.28,14.45,113.61,655.09,18.1,-255.63,5.57,0.76
104.65,2.54,37.91,13.75,113.61,660.21,18.1,-255.56,6.73,0.92
104.7,2.54,38.85,13.04,113.61,661.46,18.1,-255.52,7.26,0.99
104.75,2.54,39.79,12.36,113.39,660.74,18.1,-255.38,7.6,1.04
104.8,2.54,40.7,12.08,112.94,659.44,18.1,-254.98,7.17,0.98
104.85,2.53,41.66,12.29,112.5,656.64,18.1,-254.26,6.15,0.84
104.9,2.53,42.81,12.67,112.5,652.62,18.1,-253.39,4.27,0.58
104.95,2.53,43.91,13.19,112.28,648.25,18.1,-252.49,3.28,0.45
105,2.52,44.8,13.17,112.05,644.97,18.1,-251.65,3.31,0.45
105.05,2.51,45.26,13.07,112.28,642.85,18.1,-250.78,4.92,0.67
105.1,2.5,45.43,12.65,112.28,641.16,18.1,-249.95,7.05,0.96
105.15,2.5,45.44,12.34,112.05,645.6,18.1,-249.4,10.19,1.39
105.2,2.49,45.46,12.2,111.83,649.75,18.1,-249.46,13.85,1.89
105.25,2.49,45.53,12.51,111.61,657.87,18.14,-250.43,17.61,2.4
105.3,2.48,45.71,12.74,111.17,664.33,18.1,-252.21,20.29,2.77
105.35,2.47,45.79,12.85,110.28,676.44,18.1,-254.48,21.58,2.95
105.4,2.47,45.53,12.92,108.72,692.35,18.14,-256.45,21.37,2.92
105.45,2.48,44.79,12.35,108.06,696.56,18.14,-257.51,19.99,2.73
105.5,2.48,43.85,11.25,107.61,684.18,18.1,-257.17,18.47,2.52
105.55,2.49,43.02,9.92,107.39,649.55,18.1,-255.52,17.69,2.41
105.6,2.5,42.23,9.24,107.39,611.35,18.14,-252.94,18.03,2.46
105.65,2.51,41.25,9.83,107.61,579.38,18.1,-250.21,18.75,2.56
105.7,2.52,40,10.61,107.84,561.35,18.1,-248.09,18.96,2.59
105.75,2.53,38.85,11.49,107.84,558.15,18.1,-247.17,17.94,2.45
105.8,2.54,38.03,12.02,107.61,568.1,18.1,-247.68,15.58,2.13
105.85,2.54,37.71,12.7,107.17,583.05,18.1,-249.38,12.5,1.71
105.9,2.54,37.83,13.34,107.39,595.03,18.14,-251.74,10.02,1.37
105.95,2.54,38.36,13.81,107.84,597.82,18.14,-254.15,8.7,1.19
106,2.53,39.3,14.23,108.72,602.57,18.1,-256.15,8.34,1.14
106.05,2.53,40.31,15.01,109.39,609.08,18.14,-257.5,8.21,1.12
106.1,2.51,41.2,16.25,110.28,620.13,18.1,-258.11,8.11,1.11
106.15,2.5,41.57,17.45,111.39,627.04,18.14,-257.94,8.26,1.13
106.2,2.5,41.39,18.34,112.94,633.23,18.14,-257.05,9.08,1.24
106.25,2.5,40.53,17.96,113.61,643.66,18.14,-255.66,10.67,1.46
106.3,2.5,39.21,17.66,113.39,650.78,18.14,-254.08,12.55,1.71
106.35,2.51,37.88,17.12,113.16,652.69,18.14,-252.65,14.04,1.92
106.4,2.51,36.96,16.56,113.16,641.29,18.14,-251.39,14.52,1.98
106.45,2.51,36.47,15.74,113.16,627.2,18.14,-250.17,14.31,1.95
106.5,2.51,36.1,14.86,112.72,615.1,18.14,-248.87,13.97,1.91
106.55,2.51,35.64,14.52,112.5,608.06,18.14,-247.76,15.26,2.08
106.6,2.51,35.18,14.48,112.28,605.03,18.14,-247.35,17.84,2.44
106.65,2.52,34.95,14.2,112.05,603.62,18.14,-248.02,21.62,2.95
106.7,2.53,35.06,13.94,112.28,610.13,18.14,-249.67,24.89,3.4
106.75,2.54,35.51,13.63,112.05,620.15,18.14,-251.85,26.9,3.67
106.8,2.54,36.08,13.71,111.83,631.06,18.14,-253.99,27.16,3.71
106.85,2.53,36.69,13.67,111.17,630.04,18.14,-255.79,26.01,3.55
106.9,2.52,37.2,13.48,110.72,617.62,18.14,-257.23,24.23,3.31
106.95,2.52,37.72,13.23,110.06,603.73,18.14,-258.53,22.05,3.01
107,2.52,38.22,13.54,109.83,595.67,18.14,-259.91,19.26,2.63
107.05,2.52,38.81,13.55,109.83,594.48,18.14,-261.46,16.26,2.22
107.1,2.53,39.52,13.62,109.83,593.63,18.14,-263.03,13.3,1.82
107.15,2.53,40.49,13.04,110.28,587.62,18.14,-264.32,11.11,1.52
107.2,2.52,41.44,12.53,111.17,588.25,18.14,-265.05,9.68,1.32
107.25,2.52,42.14,11.91,112.05,593.37,18.14,-265.03,9.36,1.28
107.3,2.5,42.44,11.69,112.72,606.33,18.14,-264.32,9.81,1.34
107.35,2.5,42.67,11.72,113.16,615.14,18.14,-263.16,11.83,1.61
107.4,2.49,43.01,12.28,113.16,623.09,18.14,-261.88,14.73,2.01
107.45,2.5,43.59,12.8,113.16,635.25,18.14,-260.68,18.31,2.5
107.5,2.5,44.13,13.22,113.16,646.07,18.14,-259.53,21.41,2.92
107.55,2.51,44.44,13.6,112.94,653.06,18.14,-258.17,24.34,3.32
107.6,2.51,43.92,13.96,112.72,650.43,18.14,-256.45,26.95,3.68
107.65,2.51,42.66,15.11,112.72,640.3,18.14,-254.46,28.86,3.94
107.7,2.51,40.73,16.62,112.94,628.14,18.14,-252.68,29.56,4.03
107.75,2.52,38.91,18.35,113.39,613.69,18.14,-251.57,28.48,3.89
107.8,2.52,37.46,19.79,113.39,603.37,18.14,-251.42,25.81,3.52
107.85,2.53,36.66,20.83,113.39,593.01,18.14,-251.84,21.66,2.96
107.9,2.54,36.39,21.72,113.39,587.88,18.14,-252.09,17.89,2.44
107.95,2.55,36.5,22.31,113.39,589.78,18.14,-251.26,14.71,2.01
108,2.55,36.86,22.81,113.39,598.73,18.14,-249.07,13.32,1.82
108.05,2.55,37.33,23.22,113.39,610.9,18.14,-246.07,13.21,1.8
108.1,2.54,37.85,23.61,113.83,621.73,18.14,-243.36,14.91,2.04
108.15,2.53,38.14,23.57,114.27,629.93,18.14,-241.93,17.62,2.41
108.2,2.52,38.1,22.63,114.5,636.53,18.14,-242.09,20.11,2.75
108.25,2.51,37.71,21.44,114.72,646.49,18.14,-243.7,21.95,3
108.3,2.52,37.17,20.22,114.72,658.6,18.14,-246.28,22.81,3.11
108.35,2.52,36.62,19.53,114.72,671.22,18.14,-249.48,23.35,3.19
108.4,2.52,36.17,18.95,114.27,678.77,18.14,-252.76,24.23,3.31
108.45,2.53,35.92,18.1,113.39,681.4,18.14,-255.71,25.72,3.51
108.5,2.53,35.79,17.81,113.16,678.83,18.14,-257.98,27.99,3.82
108.55,2.52,35.7,17.78,112.94,673.65,18.14,-259.59,30.54,4.17
108.6,2.52,35.57,18.32,112.72,667.5,18.14,-260.64,33.91,4.63
108.65,2.53,35.63,18.82,112.28,661.43,18.14,-261.25,37.09,5.06
108.7,2.53,36.03,19.23,111.17,655.19,18.14,-261.37,39.2,5.35
108.75,2.54,36.84,19.61,109.61,647.92,18.14,-260.9,38.66,5.28
108.8,2.54,37.72,20.37,107.39,638.82,18.14,-259.89,36.17,4.94
108.85,2.54,38.54,20.8,105.84,628.15,18.14,-258.51,32.77,4.47
108.9,2.54,39.15,21.23,104.73,615.99,18.14,-257.12,29.59,4.04
108.95,2.53,39.56,21.41,104.51,604.63,18.14,-255.91,27.27,3.72
109,2.52,39.72,22.13,105.39,594.32,18.14,-255,25.77,3.52
109.05,2.52,39.75,22.91,106.5,586.19,18.14,-254.25,25.01,3.41
109.1,2.52,39.87,23.01,108.28,577.7,18.14,-253.61,24.56,3.35
109.15,2.52,40.17,22.58,108.95,569.98,18.14,-253.05,23.71,3.24
109.2,2.52,40.82,21.92,108.95,563.14,18.14,-252.73,22.65,3.09
109.25,2.52,42.03,21.5,108.06,564.02,18.14,-252.74,22.07,3.01
109.3,2.52,44.12,21.48,117.6,567.23,18.14,-253.12,23.35,3.19
109.35,2.53,46.44,21.2,118.27,572.65,18.14,-253.85,26.68,3.64
109.4,2.53,48.04,20.94,109.39,570.98,18.14,-254.88,30.61,4.18
109.45,2.54,48.18,20.63,109.17,566.13,18.14,-256.2,32.46,4.43
109.5,2.55,47.13,20.51,109.61,559.82,18.14,-257.87,31.41,4.29
109.55,2.55,45.65,20.43,110.28,558.99,18.18,-260.03,27.57,3.76
109.6,2.55,44.34,20.19,110.94,568.76,18.14,-262.66,23.8,3.25
109.65,2.54,43.58,20.52,110.94,581.55,18.18,-265.48,21.27,2.9
109.7,2.54,43.32,20.94,110.5,592.86,18.14,-268.07,20.81,2.84
109.75,2.54,43.23,21.09,110.5,589.88,18.18,-269.98,21.42,2.92
109.8,2.53,42.96,20.61,110.94,579.55,18.18,-271.03,21.45,2.93
109.85,2.53,42.48,19.94,111.83,564.89,18.18,-271.03,20.57,2.81
109.9,2.52,42.09,19.31,112.5,554.69,18.18,-270.02,19,2.59
109.95,2.51,42.05,18.85,112.5,547.92,18.14,-268.04,17.72,2.42
110,2.5,42.35,18.43,112.28,543.12,18.14,-265.63,16.94,2.31
110.05,2.5,42.6,18.26,112.05,540.61,18.18,-263.46,16.53,2.26
110.1,2.5,42.55,17.74,111.61,540.95,18.14,-262.37,16.3,2.22
110.15,2.5,41.92,17,110.28,544.31,18.18,-262.65,16.17,2.21
110.2,2.5,41.11,16.15,109.39,552.05,18.18,-264.18,16.09,2.2
110.25,2.5,40.51,14.83,108.5,563.47,18.18,-266.22,16.05,2.19
110.3,2.49,40.48,14,108.06,576.51,18.18,-267.96,16.03,2.19
110.35,2.49,40.83,13.17,107.84,588.6,18.18,-268.68,16.02,2.19
110.4,2.48,41.24,13.23,107.84,596.42,18.18,-268.33,16.01,2.19
110.45,2.48,41.32,12.48,108.06,603.6,18.18,-267.13,16.01,2.19
110.5,2.49,40.95,11.74,108.5,610.21,18.18,-265.49,16,2.18
110.55,2.49,40.15,10.84,108.95,620.56,18.18,-263.43,15.6,2.13
110.6,2.49,39.24,9.92,110.28,630.75,18.18,-261.18,14.52,1.98
110.65,2.49,38.36,8.95,111.61,639.06,18.18,-259.11,12.62,1.72
110.7,2.48,37.64,8.17,113.83,642.56,18.18,-257.96,10.83,1.48
110.75,2.48,37.12,8.23,115.16,641.93,18.18,-257.98,9.49,1.3
110.8,2.48,36.75,8.48,115.83,639.3,18.18,-258.85,8.86,1.21
110.85,2.48,36.35,9.14,116.05,636.04,18.18,-259.8,8.67,1.18
110.9,2.49,35.86,9.92,115.16,632.47,18.18,-260.28,9.31,1.27
110.95,2.49,35.33,10.81,113.83,627.5,18.18,-260.4,10.6,1.45
111,2.49,34.97,11.35,112.5,620.39,18.18,-260.54,12.38,1.69
111.05,2.48,34.96,12.23,112.28,612.98,18.18,-261.1,14,1.91
111.1,2.48,35.35,13.12,111.83,606.08,18.18,-261.97,15.88,2.17
111.15,2.49,35.94,14.07,111.39,601.21,18.18,-262.97,17.77,2.43
111.2,2.5,36.46,14.64,111.17,597.46,18.18,-264.07,19.73,2.69
111.25,2.52,36.98,14.94,110.72,595.33,18.18,-265.58,20.5,2.8
111.3,2.53,37.55,15.12,110.5,594.96,18.18,-267.59,19.45,2.65
111.35,2.53,38.03,15.21,110.5,596.66,18.18,-269.7,16.79,2.29
111.4,2.53,38.17,15.47,110.72,600.12,18.18,-271.06,13.85,1.89
111.45,2.53,38.07,15.54,110.94,604.36,18.18,-271.08,12.33,1.68
111.5,2.54,38.11,14.8,111.61,611.7,18.18,-269.86,13.04,1.78
111.55,2.54,38.51,14.07,112.94,625.61,18.18,-268.17,15.47,2.11
111.6,2.54,39.21,13.37,114.27,644.26,18.18,-267.09,18.5,2.53
111.65,2.53,39.84,13.09,115.83,661.77,18.18,-267.23,20.2,2.76
111.7,2.52,40.16,12.89,116.27,667.41,18.18,-268.65,19.54,2.67
111.75,2.51,40.08,12.8,116.27,660.44,18.18,-270.77,16.15,2.2
111.8,2.51,39.57,13.54,115.61,654.97,18.18,-272.96,11.54,1.58
111.85,2.5,38.67,14.27,113.61,659.88,18.18,-274.87,7.74,1.06
111.9,2.5,37.29,15.36,111.61,670.37,18.18,-276.37,6.46,0.88
111.95,2.49,35.93,15.93,108.5,675.25,18.18,-277.53,7.64,1.04
112,2.48,35.16,16.46,106.95,668.72,18.18,-278.29,10.02,1.37
112.05,2.48,35.37,16.88,106.73,660.2,18.18,-278.66,12.33,1.68
112.1,2.47,36.34,17.67,106.73,653.18,18.18,-278.63,14.27,1.95
112.15,2.48,37.66,18.51,106.5,648.88,18.18,-278.26,16.12,2.2
112.2,2.48,38.98,19.24,106.5,643.81,18.18,-277.53,17.68,2.41
112.25,2.49,39.98,19.15,107.39,635.94,18.18,-276.35,17.96,2.45
112.3,2.49,40.37,18.88,108.72,629.75,18.18,-274.73,16.53,2.26
112.35,2.49,39.8,18.41,111.17,629.34,18.18,-272.99,13.9,1.9
112.4,2.5,38.65,17.46,113.16,633.02,18.18,-271.64,11.49,1.57
112.45,2.5,37.56,16.37,116.49,638.47,18.18,-271.06,9.88,1.35
112.5,2.5,37.4,15.17,117.83,642.3,18.18,-271.37,9.07,1.24
112.55,2.5,38.15,14.71,117.6,643.75,18.18,-272.27,8.59,1.17
112.6,2.5,39.47,14.38,116.49,643.81,18.18,-273.4,8.73,1.19
112.65,2.5,40.79,14.22,116.49,643.71,18.18,-274.35,9.47,1.29
112.7,2.51,41.94,13.72,116.94,644.71,18.18,-274.85,11.04,1.51
112.75,2.5,42.68,13.19,116.94,646.48,18.18,-274.7,13.3,1.82
112.8,2.5,42.79,12.58,116.72,648.84,18.18,-273.99,15.87,2.17
112.85,2.5,42.34,12.75,116.49,651.26,18.18,-272.95,18.43,2.52
112.9,2.51,41.69,13.07,116.72,653.82,18.18,-271.94,20.46,2.79
112.95,2.51,41.23,13.56,116.94,656.82,18.18,-271.2,21.38,2.92
113,2.5,40.96,14.13,117.38,660.53,18.18,-270.84,20.57,2.81
113.05,2.49,40.82,14.74,118.05,664.27,18.18,-270.92,18.19,2.48
113.1,2.49,40.8,15.37,118.94,666.96,18.18,-271.61,15.15,2.07
113.15,2.49,40.93,15.62,118.71,668.05,18.22,-272.91,12.47,1.7
113.2,2.49,41.16,15.8,116.27,667.8,18.18,-274.53,10.92,1.49
113.25,2.49,41.41,15.68,113.39,667.17,18.18,-275.83,10.68,1.46
113.3,2.5,41.64,15.5,111.17,666.79,18.18,-276.35,12.32,1.68
113.35,2.49,41.87,15.24,110.94,666.79,18.22,-276.03,15,2.05
113.4,2.49,42.12,15.35,111.61,666.92,18.22,-275.33,18.06,2.47
113.45,2.5,42.26,15.52,112.5,666.74,18.18,-274.73,19.61,2.68
113.5,2.5,42.22,15.57,112.72,666.33,18.22,-274.46,19.74,2.69
113.55,2.51,41.88,15.42,112.72,665.62,18.18,-274.4,18.47,2.52
113.6,2.52,41.45,15.2,112.5,664.39,18.22,-274.24,16.84,2.3
113.65,2.52,41.16,15.32,112.05,662.4,18.18,-273.86,15.26,2.08
113.7,2.52,41.3,14.9,111.39,659.96,18.18,-273.37,14.62,2
113.75,2.51,42.09,14.45,111.17,657.67,18.22,-273.09,15.98,2.18
113.8,2.51,43.27,13.47,110.5,656.13,18.22,-273.28,19.12,2.61
113.85,2.51,44.69,12.98,109.17,654.96,18.22,-274.02,22.62,3.09
113.9,2.5,46.04,12.49,107.39,654.22,18.22,-275.1,24.75,3.38
113.95,2.5,47.62,12.3,106.95,653.64,18.22,-276.16,24.07,3.29
114,2.5,49.04,11.56,106.73,653.57,18.22,-276.83,21.36,2.92
114.05,2.5,49.79,10.77,106.5,654.44,18.22,-276.99,17.89,2.44
114.1,2.49,49.37,10.07,106.28,656.4,18.22,-276.88,15.65,2.14
114.15,2.48,48.28,10.17,106.28,658.97,18.22,-276.98,15.91,2.17
114.2,2.48,47.15,10.45,106.5,661.27,18.22,-277.6,17.71,2.42
114.25,2.49,46.21,10.12,106.95,663.05,18.22,-278.75,19.32,2.64
114.3,2.49,45.19,9.71,108.5,664.27,18.22,-279.95,19.21,2.62
114.35,2.5,44.14,9.17,109.61,664.86,18.22,-280.84,16.91,2.31
114.4,2.49,43.32,9.18,110.5,664.63,18.22,-281.24,14.02,1.91
114.45,2.49,43.07,9.67,110.06,663.5,18.22,-281.39,11.79,1.61
114.5,2.48,43.6,10.17,108.95,661.63,18.22,-281.56,11.16,1.52
114.55,2.48,44.72,10.77,108.28,659.02,18.22,-281.95,11.99,1.64
114.6,2.48,46.16,10.99,107.84,654.73,18.22,-282.48,13.23,1.81
114.65,2.47,47.22,11.15,107.61,648.75,18.22,-282.94,14.24,1.94
