ds,y
1932/11/1,2.42
1932/12/1,2.41
1933/1/1,2.41
1933/2/1,2.41
1933/3/1,2.41
1933/4/1,2.41
1933/5/1,2.42
1933/6/1,2.42
1933/7/1,2.43
1933/8/1,2.43
1933/9/1,2.43
1933/10/1,2.44
1933/11/1,2.44
1933/12/1,2.44
1934/1/1,2.43
1934/2/1,2.42
1934/3/1,2.42
1934/4/1,2.42
1934/5/1,2.41
1934/6/1,2.4
1934/7/1,2.39
1934/8/1,2.38
1934/9/1,2.39
1934/10/1,2.39
1934/11/1,2.4
1934/12/1,2.4
1935/1/1,2.42
1935/2/1,2.43
1935/3/1,2.45
1935/4/1,2.46
1935/5/1,2.47
1935/6/1,2.48
1935/7/1,2.48
1935/8/1,2.49
1935/9/1,2.49
1935/10/1,2.49
1935/11/1,2.49
1935/12/1,2.48
1936/1/1,2.47
1936/2/1,2.46
1936/3/1,2.44
1936/4/1,2.43
1936/5/1,2.42
1936/6/1,2.42
1936/7/1,2.41
1936/8/1,2.41
1936/9/1,2.4
1936/10/1,2.39
1936/11/1,2.39
1936/12/1,2.39
1937/1/1,2.4
1937/2/1,2.4
1937/3/1,2.41
1937/4/1,2.42
1937/5/1,2.42
1937/6/1,2.41
1937/7/1,2.41
1937/8/1,2.41
1937/9/1,2.42
1937/10/1,2.42
1937/11/1,2.44
1937/12/1,2.44
1938/1/1,2.45
1938/2/1,2.45
1938/3/1,2.46
1938/4/1,2.47
1938/5/1,2.48
1938/6/1,2.49
1938/7/1,2.49
1938/8/1,2.5
1938/9/1,2.5
1938/10/1,2.49
1938/11/1,2.48
1938/12/1,2.48
1939/1/1,2.48
1939/2/1,2.47
1939/3/1,2.48
1939/4/1,2.47
1939/5/1,2.47
1939/6/1,2.46
1939/7/1,2.46
1939/8/1,2.47
1939/9/1,2.47
1939/10/1,2.48
1939/11/1,2.5
1939/12/1,2.51
1940/1/1,2.52
1940/2/1,2.53
1940/3/1,2.53
1940/4/1,2.53
1940/5/1,2.52
1940/6/1,2.51
1940/7/1,2.49
1940/8/1,2.46
1940/9/1,2.44
1940/10/1,2.43
1940/11/1,2.42
1940/12/1,2.41
1941/1/1,2.4
1941/2/1,2.39
1941/3/1,2.39
1941/4/1,2.38
1941/5/1,2.38
1941/6/1,2.38
1941/7/1,2.39
1941/8/1,2.4
1941/9/1,2.42
1941/10/1,2.43
1941/11/1,2.44
1941/12/1,2.45
1942/1/1,2.46
1942/2/1,2.47
1942/3/1,2.48
