Depth,Den,Ng,Cal,SP,Res
184.7,2.32,20.06,151.79,-281.78,24.79
184.75,2.32,20.3,151.57,-281.51,24.15
184.8,2.33,20.07,151.35,-281.32,23.76
184.85,2.34,19.48,151.57,-281.31,23.61
184.9,2.34,18.91,151.57,-281.58,23.63
184.95,2.34,17.88,151.57,-282.02,23.7
185,2.33,17.16,151.57,-282.44,23.78
185.05,2.32,16.21,151.35,-282.58,23.9
185.1,2.32,15.87,151.35,-282.26,24.13
185.15,2.32,15.82,151.35,-281.38,24.64
185.2,2.33,15.74,151.57,-280.11,25.36
185.25,2.33,15.31,151.79,-278.74,26.27
185.3,2.33,14.41,151.79,-277.65,27.1
185.35,2.33,13.54,151.79,-277.02,27.7
185.4,2.33,13.39,151.79,-277.11,27.95
185.45,2.33,13.39,151.79,-278.03,27.93
185.5,2.33,13.96,151.79,-279.79,27.73
185.55,2.33,14.07,151.79,-281.85,27.45
185.6,2.33,14.41,151.79,-283.46,27.24
185.65,2.33,14.5,151.57,-284.08,27.27
185.7,2.32,14.58,151.79,-283.83,27.62
185.75,2.31,14.62,152.9,-283.22,28.39
185.8,2.3,14.84,153.79,-282.74,29.68
185.85,2.3,15.29,154.46,-282.5,31.26
185.9,2.3,15.83,154.9,-282.46,32.68
185.95,2.31,16.22,155.12,-282.65,33.51
186,2.31,16.61,155.12,-283.12,33.79
186.05,2.31,17.17,155.34,-283.69,33.72
186.1,2.32,17.76,155.79,-283.86,33.34
186.15,2.34,18.38,156.45,-283.23,32.7
186.2,2.36,18.63,156.9,-281.76,31.89
186.25,2.38,19.4,157.34,-280.02,31.08
186.3,2.39,20.21,157.34,-278.7,30.41
186.35,2.4,21.52,157.34,-278.3,29.92
186.4,2.39,22.35,157.79,-278.9,29.57
186.45,2.38,23.57,158.45,-280.32,29.39
186.5,2.37,24.38,158.67,-282.24,29.46
186.55,2.38,24.99,159.12,-284.36,29.85
186.6,2.37,25.08,159.56,-286.34,30.55
186.65,2.37,24.81,159.78,-287.89,31.37
186.7,2.35,24.58,159.78,-288.8,32.06
186.75,2.34,24.08,160.01,-288.93,32.4
186.8,2.33,22.73,160.01,-288.26,32.17
186.85,2.33,21.16,160.01,-286.85,31.41
186.9,2.33,19.58,160.23,-284.83,30.37
186.95,2.33,18.95,160.23,-282.34,29.46
187,2.33,18.11,160.23,-279.64,28.94
187.05,2.32,17.41,160.45,-277.12,28.74
187.1,2.32,16.5,160.67,-275.22,28.78
187.15,2.32,15.78,160.89,-274.13,28.91
187.2,2.32,15.26,160.89,-273.58,29.02
187.25,2.31,15.01,160.89,-272.9,29.03
187.3,2.31,14.65,160.89,-271.36,29.01
187.35,2.3,14.53,161.12,-268.63,29.07
187.4,2.29,14.44,161.34,-265.05,29.3
187.45,2.28,14.99,161.34,-261.74,29.72
187.5,2.27,15.69,161.34,-260.06,30.19
187.55,2.28,16.94,161.34,-260.83,30.57
187.6,2.28,18.13,161.12,-263.79,30.75
187.65,2.28,19.21,160.89,-267.93,30.77
187.7,2.28,20.27,161.12,-272.27,30.6
187.75,2.29,21.3,161.56,-276.24,30.3
187.8,2.3,22.31,161.34,-279.71,29.96
187.85,2.3,23.52,161.12,-282.69,29.77
187.9,2.31,24.57,160.89,-285.21,29.73
187.95,2.31,25.42,160.45,-287.22,29.83
188,2.31,25,160.23,-288.63,30.04
188.05,2.31,24.28,160.01,-289.41,30.38
188.1,2.31,23.26,159.56,-289.66,30.72
188.15,2.31,22.31,159.12,-289.74,30.9
188.2,2.32,21.31,159.12,-290.02,30.8
188.25,2.32,20.32,158.9,-290.62,30.45
188.3,2.32,19.73,158.9,-291.14,29.94
188.35,2.32,19.01,158.9,-290.97,29.54
188.4,2.31,18.35,158.9,-289.68,29.38
188.45,2.31,17.87,158.9,-287.58,29.5
188.5,2.31,17.84,158.9,-285.4,29.72
188.55,2.32,18.54,158.67,-283.96,29.83
188.6,2.33,19.28,158.01,-283.57,29.75
188.65,2.33,20.16,157.12,-284.03,29.56
188.7,2.33,20.69,156.45,-284.8,29.39
188.75,2.33,21.17,155.57,-285.43,29.27
188.8,2.32,20.97,154.9,-285.84,29.18
188.85,2.32,20.43,154.68,-286.25,29.21
188.9,2.32,19.88,154.46,-286.86,29.42
188.95,2.31,19.26,154.01,-287.54,29.74
189,2.32,18.83,153.57,-287.92,30.03
189.05,2.31,18.22,152.68,-287.59,30.27
189.1,2.32,17.81,152.24,-286.33,30.44
189.15,2.32,17.41,151.57,-284.36,30.51
189.2,2.33,17.24,150.9,-282.13,30.43
189.25,2.34,17.53,150.02,-280.21,30.27
189.3,2.35,17.96,148.91,-278.89,30.13
189.35,2.36,18.5,148.46,-278.18,30.07
189.4,2.38,19.29,147.8,-277.86,30.15
189.45,2.39,19.96,147.13,-277.86,30.33
189.5,2.4,20.65,146.69,-278.13,30.68
189.55,2.41,21.12,145.8,-278.68,31.24
189.6,2.42,21.55,144.91,-279.28,31.9
189.65,2.42,21.74,143.8,-279.73,32.44
189.7,2.42,21.66,142.91,-279.93,32.63
189.75,2.42,21.08,141.36,-280.08,32.56
189.8,2.41,20.35,140.25,-280.46,32.34
189.85,2.4,19.69,139.14,-281.27,32.04
189.9,2.39,19.61,138.47,-282.32,31.69
189.95,2.38,19.86,137.58,-283.31,31.37
190,2.38,20.29,136.7,-284.02,31.2
190.05,2.37,20.43,136.03,-284.47,31.36
190.1,2.36,20.15,135.81,-284.88,31.83
190.15,2.36,19.72,135.81,-285.42,32.46
190.2,2.36,19.57,135.81,-286.2,32.97
190.25,2.35,19.46,136.03,-287.03,33.21
190.3,2.34,19.61,136.25,-287.59,33.27
190.35,2.34,19.61,136.03,-287.55,33.3
190.4,2.34,20.04,136.03,-287.02,33.33
190.45,2.34,19.73,135.81,-286.45,33.32
190.5,2.35,19.36,135.81,-286.39,33.25
190.55,2.35,18.02,135.81,-287.02,33.08
190.6,2.35,17.47,135.81,-288.17,32.81
190.65,2.34,16.9,135.59,-289.56,32.47
190.7,2.34,17.07,135.59,-290.87,32.22
190.75,2.34,16.8,135.14,-291.95,32.24
190.8,2.35,16.57,134.7,-292.69,32.62
190.85,2.36,16.27,134.48,-293.23,33.43
190.9,2.39,16.17,134.25,-293.67,34.84
190.95,2.41,16.29,134.48,-294.02,36.76
191,2.42,16.89,134.7,-294.03,38.9
191.05,2.43,17.64,134.7,-293.44,40.63
191.1,2.43,18.31,134.25,-292.17,41.55
191.15,2.44,18.39,133.59,-290.49,41.67
191.2,2.44,18.14,132.92,-288.83,41.21
191.25,2.45,17.71,132.26,-287.59,40.7
191.3,2.45,17.17,131.59,-286.88,40.36
191.35,2.45,16.78,130.7,-286.57,40.34
191.4,2.45,16.39,130.26,-286.34,40.45
191.45,2.43,16.03,130.26,-285.76,40.46
191.5,2.42,15.48,130.04,-284.5,40.14
191.55,2.41,14.5,129.37,-282.47,39.48
191.6,2.42,13.6,128.48,-279.89,38.51
191.65,2.42,13.42,127.59,-277.17,37.36
191.7,2.42,14,127.37,-274.71,36.06
191.75,2.43,15.09,127.37,-272.88,34.76
191.8,2.43,15.82,127.15,-271.97,33.67
191.85,2.43,16.58,126.26,-272.22,33
191.9,2.44,17.48,125.6,-273.58,32.75
191.95,2.45,18.41,125.15,-275.77,32.68
192,2.46,18.98,125.37,-278.25,32.62
192.05,2.46,19.08,125.6,-280.59,32.65
192.1,2.46,19.61,125.37,-282.49,32.97
192.15,2.46,20.34,125.6,-283.95,33.69
192.2,2.46,20.39,125.82,-284.82,34.54
192.25,2.46,19.35,125.37,-284.87,35.16
192.3,2.46,17.95,124.26,-283.96,35.39
192.35,2.46,17.06,123.82,-282.51,35.41
192.4,2.45,16.4,123.38,-281.41,35.36
192.45,2.44,15.29,122.93,-281.58,35.22
192.5,2.44,14.34,123.15,-283.16,34.78
192.55,2.44,13.53,123.15,-285.45,34.09
192.6,2.44,13.17,123.15,-287.04,33.49
192.65,2.45,12.34,123.15,-286.87,33.52
192.7,2.45,11.9,123.15,-284.82,34.6
192.75,2.44,11.65,123.15,-281.88,36.32
192.8,2.44,12.31,123.15,-279.44,37.77
192.85,2.44,12.79,123.38,-278.43,38.03
192.9,2.45,13.42,123.6,-279.07,37.07
192.95,2.46,13.64,124.04,-280.92,35.33
193,2.47,14.21,124.71,-283.15,33.31
193.05,2.48,14.57,124.71,-284.85,31.59
193.1,2.49,14.96,124.04,-285.44,30.58
193.15,2.49,14.91,123.82,-285,30.52
193.2,2.49,14.77,124.04,-283.98,31.22
193.25,2.49,14.34,124.04,-282.91,32.32
193.3,2.48,13.82,124.04,-282.06,33.36
193.35,2.48,13.43,123.82,-281.65,34.07
193.4,2.48,13.25,123.38,-281.78,34.46
193.45,2.48,13.14,122.49,-282.42,34.84
193.5,2.47,13.28,122.04,-283.33,35.34
193.55,2.46,13.48,121.82,-284.2,35.94
193.6,2.44,14.15,121.38,-284.77,36.27
193.65,2.44,14.53,121.16,-284.78,36.14
193.7,2.44,14.94,121.16,-284.18,35.56
193.75,2.44,15.09,121.6,-283.18,34.79
193.8,2.45,15.61,122.27,-282.35,34.06
193.85,2.45,15.74,122.71,-282.15,33.36
193.9,2.46,15.47,123.38,-282.73,32.59
193.95,2.46,14.84,123.82,-283.8,31.84
194,2.46,14.46,124.04,-284.97,31.33
194.05,2.46,14.06,124.26,-285.93,31.34
194.1,2.46,13.71,124.26,-286.51,31.96
194.15,2.46,13.55,124.49,-286.54,33.02
194.2,2.46,14.05,124.71,-285.95,34.13
194.25,2.46,14.52,124.93,-284.81,34.86
194.3,2.47,14.91,125.15,-283.52,35.05
194.35,2.48,15.29,125.15,-282.48,34.92
194.4,2.48,15.84,124.93,-282.03,34.73
194.45,2.48,16.63,124.71,-282.22,34.69
194.5,2.48,17.09,124.49,-282.93,34.93
194.55,2.47,17.74,124.49,-283.95,35.41
194.6,2.46,18.37,124.26,-285.22,35.9
194.65,2.46,18.22,124.49,-286.81,35.99
194.7,2.46,17.72,124.93,-288.84,35.6
194.75,2.46,16.79,125.37,-291.2,34.83
194.8,2.46,16.7,125.6,-293.66,34.05
194.85,2.46,16.7,126.04,-295.99,33.45
194.9,2.45,16.88,126.26,-298.05,33.07
194.95,2.44,17.72,126.48,-299.78,32.76
195,2.43,18.52,126.93,-301.16,32.52
195.05,2.43,19.45,127.15,-302.21,32.43
195.1,2.44,19.59,127.37,-302.98,32.59
195.15,2.45,19.41,127.37,-303.53,33.05
195.2,2.46,19.2,127.15,-303.82,33.73
195.25,2.47,18.72,126.93,-303.52,34.53
195.3,2.48,18.58,127.15,-302.19,35.27
195.35,2.48,18.06,127.15,-299.36,35.75
195.4,2.48,17.13,127.15,-295.16,35.88
195.45,2.49,16.04,127.15,-290.35,35.77
195.5,2.5,14.03,127.15,-286.21,35.6
195.55,2.51,13.02,127.15,-283.75,35.52
195.6,2.51,11.61,127.15,-283.33,35.55
195.65,2.51,11.33,127.15,-284.53,35.77
195.7,2.51,10.79,127.15,-286.58,36.24
195.75,2.51,10.82,127.37,-288.66,36.78
195.8,2.51,10.92,127.37,-290.21,37.15
195.85,2.5,10.95,127.37,-290.99,37.24
195.9,2.51,11.17,126.93,-291,37.25
195.95,2.51,11.83,126.48,-290.31,37.27
196,2.52,13,126.48,-289.13,37.18
196.05,2.52,14.17,126.48,-287.88,36.82
196.1,2.52,14.63,126.48,-287.21,36.4
196.15,2.52,14.96,126.48,-287.49,36.31
196.2,2.52,14.92,126.71,-288.53,36.76
196.25,2.52,15.18,126.93,-289.65,37.46
196.3,2.51,15.42,127.15,-290.21,38.01
196.35,2.52,16.12,127.15,-289.96,38.29
196.4,2.52,16.91,127.15,-288.99,38.44
196.45,2.51,17.41,127.37,-287.7,38.49
196.5,2.5,17.86,126.71,-286.58,38.24
196.55,2.49,18.25,126.04,-286.14,37.55
196.6,2.47,18.82,126.04,-286.55,36.47
196.65,2.46,19.22,126.04,-287.61,35.19
196.7,2.46,19.81,125.82,-288.99,34.09
196.75,2.45,20.2,125.6,-290.42,33.53
196.8,2.45,20.2,125.6,-291.64,33.83
196.85,2.45,20.08,125.6,-292.2,34.94
196.9,2.45,19.86,125.6,-291.84,36.7
196.95,2.45,19.79,125.6,-290.66,38.54
197,2.46,19.33,125.6,-289.29,40.05
197.05,2.47,19.02,125.82,-288.12,41.03
197.1,2.49,18.87,126.26,-287.23,41.67
197.15,2.5,18.58,127.15,-286.28,41.98
197.2,2.52,18.09,128.48,-285.11,41.76
197.25,2.54,17.53,128.93,-283.86,40.76
197.3,2.55,17.13,128.7,-282.89,39.27
197.35,2.55,16.73,128.04,-282.42,37.88
197.4,2.55,16.37,126.93,-282.39,37.26
197.45,2.55,16.22,126.71,-282.4,37.65
197.5,2.55,16.12,126.48,-282.13,38.73
197.55,2.55,16.07,126.48,-281.6,40.1
197.6,2.55,16.24,126.26,-281.1,41.39
197.65,2.55,16.46,126.26,-280.98,42.28
197.7,2.55,17.34,126.26,-281.34,42.52
197.75,2.54,17.76,126.26,-281.93,41.91
197.8,2.53,18.62,126.26,-282.35,40.61
197.85,2.52,18.88,126.26,-282.3,39.01
197.9,2.52,19.9,126.26,-281.92,37.87
197.95,2.51,20.16,126.26,-281.58,38.03
198,2.51,20.41,126.26,-281.68,39.65
198.05,2.5,20.11,126.26,-282.31,41.82
198.1,2.49,20.31,126.04,-283.39,43.55
198.15,2.48,19.88,126.04,-284.75,44.28
198.2,2.47,19.24,125.82,-286.24,44.04
198.25,2.47,18.22,125.82,-287.74,42.88
198.3,2.46,18.09,125.82,-289.19,41.11
198.35,2.46,18.06,126.04,-290.67,39.18
198.4,2.45,18.63,126.71,-292.26,37.51
198.45,2.44,18.94,127.82,-293.99,36.37
198.5,2.43,19.91,128.93,-295.78,35.82
198.55,2.43,20.17,129.15,-297.57,35.79
198.6,2.42,20.02,129.15,-299.31,36.09
198.65,2.42,19.24,128.93,-300.95,36.64
198.7,2.42,18.65,128.93,-302.29,37.49
198.75,2.43,17.98,129.15,-302.97,38.35
198.8,2.43,16.93,129.37,-302.65,38.85
198.85,2.43,15.78,129.59,-301.41,38.51
198.9,2.44,14.94,129.59,-299.86,37.34
198.95,2.45,13.94,129.15,-298.8,35.55
199,2.46,12.78,128.7,-298.76,33.52
199.05,2.47,11.54,128.26,-299.67,31.72
199.1,2.47,11.06,127.59,-301.16,30.52
199.15,2.47,11.32,127.15,-302.66,30.21
199.2,2.47,11.68,126.71,-303.61,30.78
199.25,2.47,12,126.93,-303.58,32.15
199.3,2.46,12.14,127.37,-302.64,34.05
199.35,2.46,13.03,128.26,-301.29,36.26
199.4,2.46,14.03,128.7,-300.26,38.43
199.45,2.46,15.01,128.26,-300.05,40.32
199.5,2.46,15.41,127.37,-300.77,41.62
199.55,2.46,15.88,126.71,-302.11,42.33
199.6,2.46,16.26,126.71,-303.54,42.31
199.65,2.45,16.83,126.71,-304.56,41.69
199.7,2.45,17.42,126.93,-304.92,40.53
199.75,2.45,18.65,127.37,-304.62,39.14
199.8,2.46,19.81,127.82,-303.77,37.84
199.85,2.46,20.89,128.48,-302.5,37.02
199.9,2.46,21.34,128.93,-301.04,37.03
199.95,2.46,21.45,128.93,-299.68,37.87
200,2.46,21.36,129.15,-298.63,39.04
100,2.25,11.35,182.43,-229.26,10.63
100.05,2.26,10.99,179.32,-230.86,10.67
100.1,2.26,10.27,176.43,-231.73,10.73
100.15,2.26,10.25,173.99,-232.22,10.82
100.2,2.26,10.3,172.22,-232.74,10.92
100.25,2.26,10.51,171.33,-233.3,11.05
100.3,2.27,10.16,170.88,-233.69,11.21
100.35,2.27,9.74,170.88,-233.7,11.37
100.4,2.27,9.38,170.88,-233.29,11.52
100.45,2.27,9.22,171.11,-232.65,11.64
100.5,2.27,9.12,171.77,-232.19,11.76
100.55,2.27,8.87,173.1,-232.38,11.92
100.6,2.27,9,173.77,-233.58,12.1
100.65,2.27,9.17,174.21,-235.83,12.32
100.7,2.28,9.63,175.1,-238.77,12.53
100.75,2.29,10.16,175.99,-241.77,12.78
100.8,2.3,10.76,177.54,-244.17,13.04
100.85,2.32,11.58,179.32,-245.44,13.27
100.9,2.34,12.07,181.54,-245.38,13.45
100.95,2.36,12.53,183.98,-244.01,13.55
101,2.38,12.72,184.65,-241.7,13.58
101.05,2.41,13.25,184.87,-238.9,13.55
101.1,2.43,13.79,184.65,-236.11,13.41
101.15,2.45,14.81,184.65,-233.73,13.12
101.2,2.46,15.52,185.09,-232.14,12.61
101.25,2.48,16.27,185.54,-231.57,12.03
101.3,2.49,17.76,185.76,-231.84,11.5
101.35,2.51,19.41,185.54,-232.5,11.18
101.4,2.51,21.03,185.31,-232.94,10.99
101.45,2.49,21.49,183.76,-232.98,10.85
101.5,2.46,21.7,182.21,-232.54,10.69
101.55,2.43,21.84,180.87,-231.66,10.56
101.6,2.42,21.71,181.76,-230.16,10.49
101.65,2.39,21.51,183.76,-228.08,10.54
101.7,2.36,20.64,186.42,-225.64,10.63
101.75,2.34,19.43,189.09,-223.29,10.72
101.8,2.31,18.02,189.53,-221.39,10.7
101.85,2.28,16.89,189.31,-219.98,10.57
101.9,2.25,15.18,189.53,-218.91,10.37
101.95,2.22,13.41,189.75,-218.02,10.18
102,2.2,11.12,189.75,-217.26,10.05
102.05,2.19,9.51,189.75,-216.7,9.98
102.1,2.18,7.93,189.31,-216.45,9.97
102.15,2.18,7.29,188.87,-216.87,9.98
102.2,2.18,7.04,188.42,-218.37,10.04
102.25,2.18,7.67,187.76,-221.25,10.12
102.3,2.19,8.34,187.76,-225.11,10.21
102.35,2.2,9.8,187.53,-229.24,10.3
102.4,2.21,10.63,187.53,-232.79,10.35
102.45,2.23,11.49,187.09,-235.18,10.38
102.5,2.25,12.02,184.2,-236.08,10.34
102.55,2.27,13.1,180.43,-235.52,10.3
102.6,2.29,14.23,177.54,-233.88,10.23
102.65,2.3,15.07,177.1,-231.76,10.22
102.7,2.31,15.26,176.88,-229.76,10.24
102.75,2.33,15.27,176.43,-228.24,10.32
102.8,2.35,15.11,176.43,-227.32,10.38
102.85,2.36,14.87,177.32,-227.04,10.4
102.9,2.37,14.6,179.1,-227.39,10.4
102.95,2.37,14.29,181.76,-228.37,10.38
103,2.36,14.18,184.65,-229.94,10.34
103.05,2.36,14.49,187.09,-231.91,10.24
103.1,2.35,15.33,189.09,-233.96,10.14
103.15,2.34,16.37,190.64,-235.74,10.05
103.2,2.34,17.14,192.2,-236.99,10
103.25,2.34,17.7,192.42,-237.66,9.96
103.3,2.34,18.17,192.64,-237.92,9.91
103.35,2.34,18.97,192.64,-237.89,9.86
103.4,2.33,19.23,192.64,-237.64,9.81
103.45,2.32,19.44,192.86,-237.37,9.8
103.5,2.31,19.33,193.31,-237.5,9.84
103.55,2.29,19.56,193.53,-238.45,9.91
103.6,2.28,19.18,193.75,-240.3,9.98
103.65,2.28,18.55,193.75,-242.51,10.01
103.7,2.28,17.75,193.97,-244.35,10.06
103.75,2.28,16.86,194.42,-245.21,10.09
103.8,2.28,15.72,195.75,-245.08,10.17
103.85,2.27,14.52,196.41,-244.31,10.25
103.9,2.26,13.85,194.19,-243.49,10.4
103.95,2.26,13.27,191.53,-242.99,10.59
104,2.25,13.22,190.64,-242.98,10.82
104.05,2.25,13.3,189.98,-243.43,11.06
104.1,2.25,13.11,190.42,-244.14,11.29
104.15,2.25,12.48,189.98,-244.76,11.49
104.2,2.26,11.72,188.64,-244.81,11.6
104.25,2.26,11.44,188.2,-243.99,11.63
104.3,2.26,11.23,187.53,-242.25,11.62
104.35,2.26,11.13,185.98,-239.95,11.61
104.4,2.26,11.47,183.09,-237.65,11.66
104.45,2.27,11.72,178.65,-235.94,11.8
104.5,2.28,12.04,176.88,-235.1,12.09
104.55,2.28,11.75,176.66,-235.02,12.51
104.6,2.27,11.36,177.1,-235.34,13.08
104.65,2.27,10.82,177.32,-235.79,13.59
104.7,2.27,10.64,177.54,-236.43,13.97
104.75,2.26,10.89,177.32,-237.47,14.12
104.8,2.25,11.31,177.1,-238.96,14.1
104.85,2.25,11.84,176.66,-240.54,13.84
104.9,2.24,12.23,176.43,-241.71,13.34
104.95,2.24,12.61,176.43,-242.1,12.6
105,2.24,12.77,176.66,-241.9,11.82
105.05,2.25,12.88,177.54,-241.72,11.11
105.1,2.25,13.13,179.99,-242.32,10.64
105.15,2.25,13.6,182.43,-244.01,10.35
105.2,2.26,14.15,184.87,-246.72,10.22
105.25,2.27,14.55,188.2,-250.03,10.23
105.3,2.28,14.94,190.86,-253.49,10.36
105.35,2.3,15.3,192.42,-256.67,10.62
105.4,2.31,15.65,191.97,-259.15,10.88
105.45,2.34,15.39,191.75,-260.61,11.07
105.5,2.36,15.01,193.08,-260.91,11.11
105.55,2.37,14.48,193.97,-260.13,11.08
105.6,2.38,14.1,193.75,-258.63,10.99
105.65,2.38,13.72,193.08,-256.75,10.92
105.7,2.37,13.36,193.75,-254.9,10.85
105.75,2.37,13.22,194.64,-253.17,10.82
105.8,2.36,13.12,195.08,-251.51,10.8
105.85,2.36,13.07,194.86,-249.67,10.8
105.9,2.36,12.84,194.86,-247.51,10.79
105.95,2.36,12.58,194.86,-245.02,10.74
106,2.36,12.28,195.08,-242.46,10.67
106.05,2.36,12.57,195.08,-240.25,10.57
106.1,2.35,12.97,195.3,-238.54,10.5
106.15,2.35,13.31,195.3,-237.15,10.43
106.2,2.34,13.46,195.3,-235.68,10.4
106.25,2.33,13.75,195.53,-234.23,10.38
106.3,2.32,14.24,195.53,-233.3,10.36
106.35,2.31,15,195.75,-233.69,10.35
106.4,2.3,15.85,195.75,-235.74,10.35
106.45,2.29,16.77,195.97,-239.38,10.34
106.5,2.28,17.52,195.97,-244,10.34
106.55,2.28,18.06,195.75,-248.88,10.34
106.6,2.28,18.72,195.75,-253.23,10.34
106.65,2.28,18.56,195.53,-256.5,10.36
106.7,2.27,18.25,195.08,-258.44,10.38
106.75,2.26,17.36,194.42,-259.18,10.38
106.8,2.25,16.32,193.75,-258.97,10.38
106.85,2.24,15.14,193.53,-258.14,10.38
106.9,2.24,14.09,193.75,-256.89,10.42
106.95,2.24,13.05,193.75,-255.56,10.48
107,2.23,12.03,193.53,-254.57,10.54
107.05,2.22,11.22,193.75,-254.3,10.54
107.1,2.21,11.25,194.19,-254.76,10.5
107.15,2.2,11.49,194.19,-255.53,10.45
107.2,2.19,11.55,193.53,-256.09,10.45
107.25,2.18,11.61,192.2,-256.11,10.53
107.3,2.17,11.63,190.42,-255.58,10.7
107.35,2.17,11.85,185.54,-254.73,10.93
107.4,2.18,12.1,180.43,-253.83,11.17
107.45,2.19,12.39,176.43,-252.99,11.38
107.5,2.19,12.7,175.32,-252.02,11.47
107.55,2.2,12.82,175.55,-250.64,11.42
107.6,2.2,12.9,175.55,-248.84,11.28
107.65,2.2,12.74,175.32,-247.06,11.11
107.7,2.2,12.13,174.88,-245.98,10.95
107.75,2.2,11.38,174.21,-246.08,10.78
107.8,2.2,11.1,173.1,-247.2,10.61
107.85,2.2,11.3,172.66,-248.87,10.47
107.9,2.21,11.68,172.44,-250.61,10.35
107.95,2.22,12.2,171.33,-252.19,10.33
108,2.23,12.78,170.44,-253.47,10.42
108.05,2.24,13.39,170,-254.27,10.69
108.1,2.25,13.83,170.22,-254.51,11.16
108.15,2.27,14.25,170.66,-254.4,11.86
108.2,2.29,14.82,171.99,-254.5,12.78
108.25,2.31,14.81,172.88,-255.36,13.83
108.3,2.33,14.93,173.77,-256.87,14.86
108.35,2.34,14.75,175.99,-258.34,15.72
108.4,2.35,15.14,176.88,-258.81,16.37
108.45,2.35,15.18,175.55,-257.92,16.75
108.5,2.35,15.26,173.77,-256.02,16.84
108.55,2.35,14.89,172.88,-253.81,16.63
108.6,2.34,14.43,173.1,-251.7,16.18
108.65,2.34,13.86,173.33,-249.71,15.62
108.7,2.33,13.26,173.77,-247.8,15.02
108.75,2.33,13.02,174.44,-246.21,14.54
108.8,2.32,12.86,174.44,-245.42,14.21
108.85,2.32,12.98,173.55,-245.81,14.07
108.9,2.31,12.77,173.1,-247.23,14.05
108.95,2.31,12.55,172.22,-249.07,14.14
109,2.3,11.46,171.33,-250.56,14.26
109.05,2.3,10.8,170.88,-251.35,14.39
109.1,2.31,10.05,170.44,-251.6,14.47
109.15,2.31,10.37,170,-251.93,14.5
109.2,2.31,10.69,169.55,-252.86,14.46
109.25,2.31,11.21,168.89,-254.5,14.37
109.3,2.31,10.98,168.66,-256.29,14.27
109.35,2.31,10.24,168.44,-257.29,14.19
109.4,2.31,9.24,168.44,-256.84,14.2
109.45,2.31,9.3,168.44,-255.15,14.25
109.5,2.31,10.11,168.66,-253.28,14.33
109.55,2.32,11.28,169.11,-252.35,14.42
109.6,2.32,12.28,169.77,-252.78,14.58
109.65,2.32,12.71,170.44,-254.16,14.84
109.7,2.31,13,170.88,-255.71,15.07
109.75,2.3,13.14,170.88,-256.8,15.19
109.8,2.29,13.63,170.88,-257.05,15.09
109.85,2.28,14.15,171.11,-256.53,14.83
109.9,2.28,14.96,171.55,-255.61,14.38
109.95,2.28,15.62,171.77,-254.85,13.81
110,2.28,16.32,172.22,-254.53,13.22
110.05,2.28,17.19,172.44,-254.61,12.71
110.1,2.28,17.7,172.66,-254.75,12.34
110.15,2.27,18.78,172.88,-254.72,12.13
110.2,2.27,19.3,173.1,-254.52,12.07
110.25,2.27,20.42,173.1,-254.35,12.14
110.3,2.27,20.74,173.33,-254.37,12.31
110.35,2.28,21.03,173.33,-254.64,12.53
110.4,2.29,20.56,173.33,-255.05,12.75
110.45,2.3,19.92,173.33,-255.33,12.94
110.5,2.31,19.09,173.1,-255.19,13.09
110.55,2.32,18.2,172.66,-254.46,13.22
110.6,2.32,16.46,172.22,-253.16,13.33
110.65,2.31,14.53,171.55,-251.42,13.51
110.7,2.3,12.8,170.88,-249.47,13.77
110.75,2.3,12.07,171.33,-247.59,14.19
110.8,2.3,10.77,172.22,-246.08,14.78
110.85,2.3,9.17,173.55,-245,15.33
110.9,2.3,7.39,174.88,-243.88,15.53
110.95,2.3,6.31,175.32,-242.14,15.24
111,2.3,5.74,175.77,-239.51,14.65
111.05,2.29,5.21,175.99,-236.53,14.11
111.1,2.29,4.79,176.21,-234.19,13.77
111.15,2.28,4.6,176.21,-233.22,13.7
111.2,2.29,4.48,176.43,-233.66,13.89
111.25,2.3,4.42,176.66,-234.93,14.22
111.3,2.32,4.58,176.88,-236.6,14.55
111.35,2.34,5.2,177.1,-238.5,14.7
111.4,2.36,5.96,177.1,-240.81,14.68
111.45,2.38,6.83,176.21,-243.49,14.7
111.5,2.4,7.56,174.66,-246.33,14.89
111.55,2.41,7.88,173.77,-249.01,15.34
111.6,2.43,7.69,173.55,-251.28,15.88
111.65,2.44,7.71,173.77,-253.04,16.44
111.7,2.45,8.08,174.44,-254.36,16.99
111.75,2.46,8.36,175.99,-255.15,17.58
111.8,2.46,8.29,177.1,-255.17,18.35
111.85,2.45,8.13,177.54,-254.06,19.17
111.9,2.44,7.88,177.32,-252.01,19.93
111.95,2.43,7.8,177.32,-249.82,20.33
112,2.42,7.74,177.77,-248.57,20.35
112.05,2.41,7.71,178.43,-248.86,19.97
112.1,2.39,7.69,179.54,-250.52,19.39
112.15,2.38,7.68,179.99,-252.68,18.67
112.2,2.36,8.27,179.99,-254.37,17.98
112.25,2.35,8.79,179.76,-255,17.34
112.3,2.35,9.41,179.76,-254.73,16.9
112.35,2.35,10.04,179.76,-254.14,16.73
112.4,2.35,10.69,179.76,-253.76,16.83
112.45,2.35,11.35,179.76,-253.55,17.08
112.5,2.36,11.21,179.76,-252.94,17.34
112.55,2.36,10.91,179.76,-251.27,17.55
112.6,2.36,10.42,179.99,-248.38,17.63
112.65,2.37,10.47,179.99,-245.04,17.49
112.7,2.37,10.58,178.88,-242.49,17.15
