Depth,Den,Ng,Cal,SP,Res
78.15,2.45,15.11,134.92,-179.87,27.27
78.2,2.45,14.81,134.92,-178.34,27.72
78.25,2.45,14.58,135.14,-176.58,27.79
78.3,2.45,14.28,135.14,-174.87,27.39
78.35,2.46,13.97,135.14,-173.5,26.68
78.4,2.46,13.25,135.14,-172.75,25.88
78.45,2.46,12.44,135.36,-172.83,25.35
78.5,2.47,11.94,135.59,-173.68,25.24
78.55,2.48,11.88,135.36,-175,25.76
78.6,2.48,11.96,135.14,-176.32,26.82
78.65,2.49,11.77,134.92,-177.24,28.28
78.7,2.48,11.75,134.48,-177.71,29.91
78.75,2.48,11.9,133.59,-177.85,31.47
78.8,2.48,12.33,131.15,-177.81,32.56
78.85,2.48,12.45,129.15,-177.45,32.81
78.9,2.48,12.36,128.26,-176.63,32.27
78.95,2.48,12.16,128.7,-175.17,31.25
79,2.48,12.1,129.81,-173.43,30.31
79.05,2.48,12.45,130.48,-171.87,29.73
79.1,2.47,12.91,130.48,-171.09,29.82
79.15,2.46,12.87,130.48,-171.27,30.61
79.2,2.46,12.36,130.04,-172.34,31.7
79.25,2.45,11.45,129.59,-174.04,32.74
79.3,2.45,10.96,129.37,-176.06,33.36
79.35,2.44,10.88,129.37,-178.14,33.66
79.4,2.43,10.97,129.37,-179.91,33.72
79.45,2.42,11.17,129.37,-181.08,33.59
79.5,2.42,11.03,128.93,-181.53,33.26
79.55,2.42,10.84,128.7,-181.44,32.84
79.6,2.42,10.57,128.7,-181.11,32.5
79.65,2.42,10.08,128.7,-180.88,32.3
79.7,2.42,9.93,128.7,-180.93,32.03
79.75,2.41,9.8,128.48,-181.4,31.45
79.8,2.42,9.95,128.48,-182.2,30.46
79.85,2.42,9.95,128.48,-183.16,29.23
79.9,2.43,9.98,128.7,-184.02,27.9
79.95,2.44,9.59,128.93,-184.68,26.49
80,2.44,9.11,128.7,-185.08,25.21
80.05,2.44,8.54,128.48,-185.31,24.27
80.1,2.45,8.13,128.26,-185.4,24.13
80.15,2.45,7.73,127.82,-185.34,24.94
80.2,2.46,7.37,127.15,-184.94,26.56
80.25,2.46,7.02,126.71,-184.09,28.88
80.3,2.47,6.68,126.48,-182.79,31.34
80.35,2.47,6.54,126.26,-181.4,33.23
80.4,2.48,6.44,126.04,-180.36,33.54
80.45,2.48,6.4,125.6,-180.05,32.31
80.5,2.48,6.17,125.37,-180.54,30.27
80.55,2.49,5.71,125.37,-181.67,28.44
80.6,2.49,5.38,126.04,-183.16,27.2
80.65,2.49,5.02,126.48,-184.71,26.68
80.7,2.49,5.08,126.04,-185.93,26.85
80.75,2.49,5.02,124.49,-186.46,27.62
80.8,2.48,5.42,124.71,-186.11,29.15
80.85,2.47,5.89,126.26,-185.07,31.34
80.9,2.47,6.46,126.26,-183.82,35
80.95,2.47,7.07,126.04,-182.92,39.65
81,2.47,7.71,125.6,-182.63,45.03
81.05,2.47,8.16,125.15,-182.93,49.55
81.1,2.47,8.37,124.71,-183.56,53.2
81.15,2.47,8.51,124.26,-184.24,55.58
81.2,2.46,8.78,123.6,-184.74,56.5
81.25,2.46,9.06,123.38,-184.98,55.48
81.3,2.45,9.57,123.15,-185.1,53.1
81.35,2.45,10.13,123.6,-185.34,50.09
81.4,2.46,10.34,123.82,-185.95,47.11
81.45,2.46,10.29,124.04,-187,43.97
81.5,2.46,10.13,124.04,-188.27,40.94
81.55,2.46,10.08,124.04,-189.28,38.2
81.6,2.45,10.64,123.38,-189.46,36.1
81.65,2.45,11.55,122.93,-188.7,34.81
81.7,2.45,12.64,122.49,-187.28,34.16
81.75,2.46,13.44,122.71,-186.02,33.88
81.8,2.46,14.22,123.15,-185.35,33.71
81.85,2.47,15.13,123.15,-185.44,33.69
81.9,2.47,15.87,123.6,-185.83,33.72
81.95,2.46,16,124.49,-186.17,33.6
82,2.47,15.57,125.82,-186.07,33.24
82.05,2.48,14.92,125.82,-185.53,32.87
82.1,2.49,14.7,125.6,-184.66,32.82
82.15,2.5,14.52,126.04,-183.84,33.03
82.2,2.49,14.64,126.71,-183.31,33.28
82.25,2.5,14.63,127.15,-183.27,33.44
82.3,2.49,14.86,127.37,-183.67,33.72
82.35,2.49,14.7,127.59,-184.39,34.16
82.4,2.49,14.51,127.59,-185.35,34.53
82.45,2.51,14.24,127.59,-186.42,34.57
82.5,2.52,14.35,128.26,-187.52,34.3
82.55,2.52,14.52,128.7,-188.37,33.99
82.6,2.52,14.77,128.93,-188.84,33.94
82.65,2.52,14.46,129.15,-188.66,34.21
82.7,2.53,13.85,128.7,-187.87,34.68
82.75,2.54,13.06,126.71,-186.5,35.02
82.8,2.55,12.58,124.93,-184.96,35.01
82.85,2.56,11.93,123.38,-183.66,34.55
82.9,2.56,11.7,122.27,-183.05,33.89
82.95,2.55,11.33,122.27,-183.15,33.37
83,2.54,11.41,122.27,-183.8,33.29
83.05,2.51,11.15,121.38,-184.54,33.69
83.1,2.48,11.11,120.05,-185.14,34.53
83.15,2.46,11.05,119.6,-185.47,35.58
83.2,2.44,11.43,119.6,-185.62,36.61
83.25,2.42,11.7,120.93,-185.59,37.42
83.3,2.41,12.03,122.49,-185.47,37.83
83.35,2.4,11.54,124.26,-185.44,37.96
83.4,2.39,11.51,124.71,-185.65,37.89
83.45,2.39,11.01,125.37,-186.13,37.49
83.5,2.4,10.91,127.59,-186.66,36.4
83.55,2.4,10.58,129.15,-186.99,34.68
83.6,2.4,10.7,129.15,-186.96,32.66
83.65,2.41,10.86,128.04,-186.71,30.88
83.7,2.42,10.91,126.93,-186.49,29.41
83.75,2.42,11.15,126.48,-186.49,28.29
83.8,2.42,11.41,125.6,-186.72,27.37
83.85,2.42,12.31,124.93,-187.1,26.75
83.9,2.43,13.35,125.37,-187.53,26.65
83.95,2.43,14.53,125.6,-188,27.09
84,2.44,15.78,125.37,-188.51,27.84
84.05,2.44,17.26,125.37,-189.03,28.65
84.1,2.44,19.01,125.37,-189.57,29.45
84.15,2.45,20.25,125.6,-190.11,30.46
84.2,2.45,21.05,126.04,-190.66,31.61
84.25,2.46,21.86,127.15,-191.17,32.66
84.3,2.46,22.58,128.04,-191.56,33.11
84.35,2.46,23.09,128.7,-191.78,32.85
84.4,2.45,23.13,129.15,-191.83,32.14
84.45,2.43,22.65,129.37,-191.8,31.42
84.5,2.41,22.16,129.81,-191.9,30.93
84.55,2.39,20.56,130.04,-192.32,30.71
84.6,2.37,18.94,130.26,-193.19,30.53
84.65,2.36,17.1,130.48,-194.48,30.21
84.7,2.34,16.01,130.7,-196.03,29.72
84.75,2.33,15.02,131.15,-197.47,29.08
84.8,2.31,14.01,131.37,-198.36,28.38
84.85,2.3,13.21,131.59,-198.31,27.54
84.9,2.29,12.84,131.81,-197.14,26.47
84.95,2.28,12.21,132.26,-195,25.15
85,2.28,11.61,132.7,-192.36,23.51
85.05,2.28,11.16,133.14,-189.85,21.78
85.1,2.28,11.56,133.37,-187.97,20.05
85.15,2.28,11.74,133.59,-186.87,18.59
85.2,2.28,11.66,132.92,-186.39,17.42
85.25,2.28,11.08,132.26,-186.22,16.56
85.3,2.28,10.95,131.81,-186.31,15.97
85.35,2.28,10.81,131.81,-186.77,15.58
85.4,2.27,10.75,131.59,-187.94,15.37
85.45,2.26,10.11,131.15,-189.79,15.3
85.5,2.25,9.37,130.7,-192.14,15.36
85.55,2.24,8.9,130.48,-194.46,15.52
85.6,2.24,8.65,130.04,-196.27,15.76
85.65,2.24,8.51,129.37,-197.26,16.07
85.7,2.25,8.23,128.7,-197.37,16.47
85.75,2.24,8.35,128.26,-196.87,16.92
85.8,2.24,8.72,127.37,-196.17,17.43
85.85,2.24,9.21,126.93,-195.64,17.91
85.9,2.23,9.59,126.93,-195.3,18.3
85.95,2.23,9.56,126.71,-194.87,18.57
86,2.23,9.43,126.26,-194.13,18.71
86.05,2.24,8.8,126.04,-193.13,18.76
86.1,2.25,8.25,126.04,-192.32,18.74
86.15,2.26,7.41,125.82,-191.91,18.67
86.2,2.27,6.93,125.6,-191.95,18.61
86.25,2.28,6.27,125.6,-191.94,18.6
86.3,2.29,5.64,125.37,-191.57,18.66
86.35,2.3,4.98,125.37,-190.61,18.75
86.4,2.3,4.52,125.37,-189.3,18.82
86.45,2.3,4.3,125.15,-187.85,18.85
86.5,2.3,4.17,125.15,-186.64,18.85
86.55,2.3,4.09,124.93,-185.88,18.83
86.6,2.31,4.45,124.93,-185.77,18.79
86.65,2.31,4.71,124.93,-186.25,18.75
86.7,2.32,5.43,125.15,-187.06,18.66
86.75,2.32,5.83,125.37,-187.97,18.5
86.8,2.31,6.65,125.37,-188.89,18.29
86.85,2.3,7.3,125.15,-189.93,18.07
86.9,2.29,7.99,125.37,-191.17,17.85
86.95,2.29,8.26,125.6,-192.54,17.65
87,2.29,8.05,125.6,-193.84,17.48
87.05,2.29,7.86,125.6,-194.74,17.34
87.1,2.29,7.78,125.15,-195.09,17.23
87.15,2.29,8.13,124.93,-194.91,17.17
87.2,2.28,8.98,124.71,-194.5,17.18
87.25,2.27,10.02,124.26,-194.17,17.25
87.3,2.27,10.8,124.26,-194.19,17.39
87.35,2.26,11.17,124.04,-194.7,17.57
87.4,2.26,11.39,124.04,-195.63,17.86
87.45,2.26,11.51,124.26,-196.83,18.17
87.5,2.27,11.38,124.26,-197.97,18.39
87.55,2.27,11.38,124.26,-198.84,18.39
87.6,2.27,11.55,124.26,-199.21,18.22
87.65,2.27,11.99,124.26,-199.12,18.02
87.7,2.27,11.91,124.26,-198.72,17.88
87.75,2.26,11.78,124.26,-198.37,17.81
87.8,2.26,10.94,124.26,-198.31,17.8
87.85,2.27,10.34,124.26,-198.69,17.8
87.9,2.27,9.66,124.49,-199.21,17.72
87.95,2.27,9,124.49,-199.56,17.51
88,2.28,8.53,124.49,-199.26,17.17
88.05,2.28,7.91,124.71,-198.23,16.77
88.1,2.28,7.69,125.15,-196.52,16.4
88.15,2.28,7.12,125.82,-194.64,16.1
88.2,2.28,7.16,125.82,-193.07,15.92
88.25,2.28,7.26,125.6,-192.16,15.8
88.3,2.27,7.48,125.15,-191.97,15.77
88.35,2.27,7.55,124.93,-192.26,15.78
88.4,2.27,7.61,124.93,-192.87,15.82
88.45,2.27,8.03,124.93,-193.64,15.83
88.5,2.27,8.93,124.49,-194.6,15.83
88.55,2.27,9.99,124.26,-195.53,15.82
88.6,2.27,10.78,124.04,-196.17,15.83
88.65,2.27,11.16,123.6,-196.19,15.85
88.7,2.27,11.59,123.15,-195.67,15.87
88.75,2.27,12.15,122.93,-194.84,15.92
88.8,2.27,11.95,123.15,-194.07,15.98
88.85,2.28,12.02,123.38,-193.43,16.02
88.9,2.28,11.99,122.93,-192.96,16.05
88.95,2.28,12.4,122.49,-192.14,16.07
89,2.29,12.08,122.27,-190.93,16.13
89.05,2.29,11.7,122.04,-189.04,16.25
89.1,2.29,10.96,122.04,-187.66,16.42
89.15,2.29,10.33,121.82,-186.97,16.61
89.2,2.28,9.66,121.82,-187.62,16.77
89.25,2.28,9.4,121.82,-188.73,16.93
89.3,2.27,9.41,121.82,-190.47,17.1
89.35,2.27,9.56,121.82,-192.42,17.24
89.4,2.26,9.6,121.82,-194.71,17.31
89.45,2.25,9.43,121.6,-196.66,17.32
89.5,2.24,9.61,121.6,-197.9,17.27
89.55,2.23,9.81,121.6,-198.08,17.21
89.6,2.22,10.08,121.82,-197.51,17.12
89.65,2.22,9.78,121.38,-196.56,17.04
89.7,2.21,9.97,120.93,-195.81,16.95
89.75,2.21,10.15,120.49,-195.5,16.88
89.8,2.22,10.62,120.05,-195.81,16.81
89.85,2.22,10.56,119.6,-196.55,16.75
89.9,2.23,10.24,118.94,-197.6,16.72
89.95,2.23,9.76,118.49,-198.65,16.72
90,2.24,9,118.94,-199.59,16.71
90.05,2.25,8.15,118.94,-200.32,16.69
90.1,2.27,7.43,118.71,-200.88,16.65
90.15,2.27,7.12,117.6,-201.11,16.63
90.2,2.28,7.31,117.6,-200.79,16.62
90.25,2.29,7.49,118.94,-199.74,16.59
90.3,2.29,7.56,120.27,-198.06,16.53
90.35,2.3,7.41,120.71,-196.12,16.46
90.4,2.31,6.99,121.38,-194.51,16.38
90.45,2.32,6.68,121.6,-193.54,16.31
90.5,2.32,6.34,122.49,-193.33,16.23
90.55,2.33,6.2,124.04,-193.62,16.14
90.6,2.33,5.71,125.15,-194.22,16.06
90.65,2.33,5.18,125.15,-194.93,16.01
90.7,2.33,4.58,125.37,-195.78,15.99
90.75,2.33,4.35,125.37,-196.87,16.03
90.8,2.33,3.79,125.6,-198.15,16.13
90.85,2.33,3.23,125.6,-199.49,16.31
90.9,2.33,2.8,125.82,-200.6,16.54
90.95,2.32,3.01,125.82,-201.33,16.82
91,2.32,3.36,125.82,-201.68,17.15
91.05,2.31,4.07,125.82,-201.85,17.53
91.1,2.3,4.89,125.82,-201.89,17.97
91.15,2.3,5.99,125.82,-201.73,18.43
91.2,2.29,6.78,125.82,-201.19,18.86
91.25,2.29,7.55,125.82,-200.32,19.15
91.3,2.28,8.07,125.6,-199.44,19.17
91.35,2.28,8.52,125.37,-198.98,18.97
91.4,2.29,8.72,125.6,-199.03,18.6
91.45,2.29,8.85,125.6,-199.3,18.22
91.5,2.29,8.91,125.82,-199.26,17.87
91.55,2.29,8.95,125.82,-198.66,17.57
91.6,2.29,8.57,125.82,-197.56,17.32
91.65,2.3,8.31,126.04,-196.44,17.08
91.7,2.31,7.78,126.26,-195.71,16.88
91.75,2.32,7.62,126.48,-195.57,16.76
91.8,2.32,7.48,126.71,-195.77,16.74
91.85,2.32,7.62,126.93,-195.97,16.85
91.9,2.32,7.82,126.93,-195.99,16.99
91.95,2.31,8.09,126.93,-195.96,17.11
92,2.3,8.38,126.93,-196.11,17.15
92.05,2.3,8.69,127.37,-196.58,17.1
92.1,2.3,9.02,127.37,-197.27,17
92.15,2.29,9.54,127.59,-197.85,16.88
92.2,2.29,10.11,127.82,-198.02,16.75
92.25,2.28,10.53,127.82,-197.71,16.63
92.3,2.27,11.13,127.82,-197.21,16.51
92.35,2.27,11.13,128.04,-196.99,16.43
92.4,2.28,11.05,128.04,-197.47,16.38
92.45,2.28,10.44,128.04,-198.72,16.36
92.5,2.3,10.3,128.04,-200.56,16.34
92.55,2.31,10.55,128.04,-202.61,16.34
92.6,2.32,10.97,128.04,-204.58,16.35
92.65,2.32,11.7,128.26,-206.29,16.37
92.7,2.33,11.93,128.26,-207.5,16.4
92.75,2.34,12.13,128.26,-207.97,16.44
92.8,2.34,11.61,128.26,-207.37,16.52
92.85,2.35,10.75,128.26,-205.86,16.61
92.9,2.36,9.67,128.04,-203.82,16.73
92.95,2.36,8.88,127.82,-201.99,16.88
93,2.36,8.31,127.82,-200.79,17.05
93.05,2.36,7.84,127.82,-200.38,17.23
93.1,2.35,7.43,127.82,-200.51,17.37
93.15,2.35,6.65,127.59,-200.85,17.48
93.2,2.35,5.22,127.59,-201.09,17.53
93.25,2.35,3.57,127.37,-200.96,17.52
93.3,2.34,2.36,127.37,-200.41,17.48
93.35,2.33,1.99,127.37,-199.48,17.45
93.4,2.32,2.07,126.93,-198.45,17.49
93.45,2.31,2.41,126.04,-197.53,17.61
93.5,2.29,2.7,124.26,-196.98,17.76
93.55,2.28,3.22,122.49,-196.83,17.9
93.6,2.28,3.78,122.04,-196.97,18.02
93.65,2.27,4.4,123.38,-197.14,18.13
93.7,2.27,5.04,125.37,-197.25,18.21
93.75,2.27,5.89,125.82,-197.4,18.23
93.8,2.26,6.79,125.6,-197.94,18.17
93.85,2.26,7.54,125.6,-198.89,18
93.9,2.26,8.26,125.6,-200.12,17.72
93.95,2.26,8.76,125.82,-201.05,17.39
94,2.26,9.01,125.82,-201.62,16.96
94.05,2.27,9.15,125.6,-201.87,16.53
94.1,2.28,9.23,125.37,-202.27,16.11
94.15,2.28,9.28,125.37,-202.9,15.79
94.2,2.28,9.1,125.6,-203.68,15.57
94.25,2.29,8.68,125.6,-204.23,15.48
94.3,2.29,7.96,125.6,-204.37,15.48
94.35,2.29,7.13,125.15,-204.02,15.52
94.4,2.29,7.02,124.93,-203.35,15.58
94.45,2.3,7.23,124.49,-202.52,15.62
94.5,2.31,7.65,124.26,-201.69,15.64
94.55,2.3,7.78,124.26,-201.02,15.62
94.6,2.29,7.69,124.04,-200.63,15.59
94.65,2.29,7.49,123.82,-200.65,15.57
94.7,2.29,7.44,123.6,-201.11,15.59
94.75,2.29,7.59,123.38,-201.99,15.65
94.8,2.28,8.2,123.15,-203.15,15.74
94.85,2.28,8.76,122.49,-204.51,15.81
94.9,2.28,9.59,122.27,-206.01,15.8
94.95,2.28,9.67,122.49,-207.58,15.7
95,2.27,9.65,122.93,-209.02,15.51
95.05,2.27,8.87,123.15,-210.18,15.29
95.1,2.26,8.5,124.26,-210.85,15.05
95.15,2.27,8.47,124.93,-211.05,14.84
95.2,2.28,9,125.15,-210.79,14.7
95.25,2.28,9.29,125.15,-210.21,14.65
95.3,2.29,9.26,125.15,-209.48,14.66
95.35,2.29,8.91,125.15,-208.79,14.71
95.4,2.3,8.63,124.93,-208.3,14.78
95.45,2.3,8.31,124.93,-207.98,14.88
95.5,2.3,7.99,124.93,-207.78,14.98
95.55,2.3,7.66,124.93,-207.67,15.05
95.6,2.3,7.53,124.93,-207.68,15.09
95.65,2.3,7.64,124.93,-207.82,15.13
95.7,2.3,7.63,125.37,-207.99,15.17
95.75,2.3,7.45,125.6,-208.06,15.21
95.8,2.29,7.22,126.26,-207.9,15.29
95.85,2.29,6.93,126.26,-206.81,15.39
95.9,2.29,6.63,126.26,-204.35,15.48
95.95,2.29,6.31,126.26,-199.99,15.53
96,2.29,6.59,126.26,-195.19,15.56
96.05,2.3,7.18,126.26,-190.8,15.59
96.1,2.31,7.95,126.48,-188.3,15.65
96.15,2.31,8.43,126.71,-186.99,15.72
96.2,2.32,8.88,127.15,-186.88,15.83
96.25,2.32,9.26,127.37,-187.33,15.99
96.3,2.32,9.63,127.59,-188.71,16.22
96.35,2.32,9.98,127.82,-190.95,16.51
96.4,2.32,10.32,127.82,-193.88,16.81
96.45,2.33,10.66,128.04,-196.87,17.07
96.5,2.33,11,128.04,-199.35,17.16
96.55,2.34,11.33,128.26,-200.95,17.09
96.6,2.34,11.67,128.04,-201.77,16.9
96.65,2.35,11.8,128.04,-202.11,16.56
96.7,2.35,11.89,128.48,-202.53,16.01
96.75,2.35,11.94,128.93,-203.36,15.22
96.8,2.35,11.97,129.81,-204.55,14.26
96.85,2.35,11.78,132.03,-205.51,13.32
96.9,2.35,11.35,133.81,-205.62,12.51
96.95,2.36,10.83,135.36,-204.74,11.92
97,2.35,10.64,136.03,-203.32,11.58
97.05,2.36,10.69,136.47,-202.06,11.4
97.1,2.36,11.07,137.14,-201.4,11.31
97.15,2.36,11.35,137.58,-201.33,11.25
97.2,2.36,11.68,138.47,-201.57,11.22
97.25,2.36,12.41,139.14,-201.88,11.21
97.3,2.35,13.22,139.58,-202.26,11.22
97.35,2.34,14.53,140.25,-202.75,11.25
97.4,2.34,15.35,140.69,-203.47,11.29
97.45,2.34,16.38,141.14,-204.28,11.3
97.5,2.34,16.95,141.58,-205.04,11.31
97.55,2.33,17.86,142.02,-205.56,11.31
97.6,2.33,18.56,142.47,-205.97,11.33
97.65,2.32,19.29,142.91,-206.4,11.33
97.7,2.32,19.57,143.13,-207.1,11.34
97.75,2.31,20.17,143.58,-208.06,11.34
97.8,2.31,20.55,144.69,-209.16,11.32
97.85,2.31,20.94,147.8,-210.11,11.27
97.9,2.31,20.7,148.91,-210.72,11.19
97.95,2.31,20.73,147.13,-210.93,11.12
98,2.3,20.69,144.47,-210.88,11.08
98.05,2.3,20.88,144.24,-210.72,11.07
98.1,2.3,21.11,144.24,-210.47,11.08
98.15,2.3,21.4,144.24,-210.09,11.12
98.2,2.31,21.7,144.47,-209.52,11.18
98.25,2.31,21.82,144.24,-208.88,11.3
98.3,2.32,21.71,143.8,-208.42,11.47
98.35,2.33,21.51,142.91,-208.36,11.7
98.4,2.33,20.64,142.47,-208.66,11.94
98.45,2.34,19.63,142.02,-209.04,12.11
98.5,2.34,18.45,142.25,-209.28,12.16
98.55,2.35,17.82,142.69,-209.36,12.08
98.6,2.34,17.65,143.36,-209.51,11.94
98.65,2.34,17.69,144.02,-209.89,11.8
98.7,2.33,17.47,144.02,-210.46,11.71
98.75,2.33,16.83,142.69,-210.84,11.71
98.8,2.33,15.46,142.02,-210.74,11.77
98.85,2.33,14.26,141.8,-209.96,11.83
98.9,2.33,13.34,141.58,-208.73,11.82
98.95,2.33,13.12,141.58,-207.27,11.72
99,2.34,13.29,141.58,-205.96,11.57
99.05,2.34,13.48,141.58,-204.91,11.36
99.1,2.34,13.76,141.58,-204.38,11.17
99.15,2.34,13.45,141.36,-204.48,11.05
99.2,2.35,13.04,141.36,-205.33,11.05
99.25,2.36,12.1,141.58,-206.79,11.18
99.3,2.38,11.23,141.36,-208.61,11.44
99.35,2.38,10.27,141.36,-210.44,11.79
99.4,2.39,9.7,141.36,-211.88,12.2
99.45,2.39,8.79,141.36,-212.66,12.64
99.5,2.4,8.5,141.14,-212.66,13.17
99.55,2.4,8.26,140.91,-212.15,13.81
99.6,2.41,8.35,140.69,-211.5,14.49
99.65,2.41,8.52,140.47,-211.07,15.06
99.7,2.41,8.78,140.25,-211.06,15.37
99.75,2.41,9.46,140.03,-211.58,15.45
99.8,2.41,10.25,140.03,-212.6,15.32
99.85,2.4,11.14,140.03,-213.94,14.97
99.9,2.4,12.08,139.8,-215.23,14.38
99.95,2.4,12.64,139.8,-216.03,13.6
100,2.39,13.54,140.03,-215.99,12.9
100.05,2.39,14.64,140.25,-215.04,12.38
100.1,2.38,15.64,140.25,-213.45,12.13
100.15,2.37,16.46,140.47,-211.82,12.01
100.2,2.35,16.42,140.69,-210.71,11.96
100.25,2.34,16.18,140.69,-210.38,11.92
100.3,2.33,15.92,141.14,-210.71,11.88
100.35,2.32,15.82,141.58,-211.37,11.85
100.4,2.31,16.15,142.02,-212.07,11.85
100.45,2.31,16.19,142.25,-212.58,11.87
100.5,2.31,16.47,142.47,-212.83,11.89
100.55,2.3,16.13,142.69,-212.88,11.88
100.6,2.3,15.72,142.69,-212.88,11.86
100.65,2.31,14.97,142.69,-212.97,11.84
100.7,2.32,14.34,142.69,-213.29,11.82
100.75,2.32,13.66,142.47,-213.8,11.8
100.8,2.33,13.4,142.47,-214.4,11.76
100.85,2.33,12.81,142.69,-214.79,11.67
100.9,2.33,12.44,142.69,-214.76,11.55
100.95,2.32,12.05,142.69,-214.28,11.4
101,2.31,11.9,142.69,-213.59,11.28
101.05,2.31,11.39,142.91,-212.89,11.22
101.1,2.31,11.26,142.91,-212.21,11.19
101.15,2.31,11.33,143.13,-211.4,11.18
101.2,2.31,11.52,143.13,-210.26,11.2
101.25,2.31,11.17,143.13,-208.78,11.24
101.3,2.31,10.74,143.13,-207.11,11.3
101.35,2.32,10.18,142.91,-205.63,11.34
101.4,2.32,10.18,142.91,-204.65,11.36
101.45,2.33,10.27,142.91,-204.3,11.35
101.5,2.33,10.69,142.91,-204.5,11.31
101.55,2.33,11.19,142.91,-205.11,11.25
101.6,2.32,11.78,142.91,-206.06,11.22
101.65,2.31,12.39,142.91,-207.33,11.18
101.7,2.29,12.43,142.91,-208.79,11.18
101.75,2.28,12.57,142.91,-210.35,11.2
101.8,2.27,13,142.91,-211.73,11.27
101.85,2.25,13.71,142.91,-212.73,11.34
101.9,2.23,14.94,142.91,-213.21,11.4
101.95,2.22,15.73,142.91,-213.26,11.41
102,2.22,16.34,142.91,-213.09,11.38
102.05,2.21,16.21,142.91,-212.82,11.36
102.1,2.21,15.71,142.91,-212.49,11.4
102.15,2.2,15.99,143.36,-212.1,11.51
102.2,2.21,16.34,144.02,-211.92,11.67
102.25,2.21,17.07,144.24,-212.14,11.82
102.3,2.22,17.08,144.24,-212.87,11.94
102.35,2.23,17.03,144.69,-213.98,12.03
102.4,2.25,17.02,146.46,-215.36,12.12
102.45,2.26,16.81,149.57,-216.93,12.17
102.5,2.28,16.77,155.57,-218.63,12.23
102.55,2.29,16.72,162.89,-220.32,12.28
102.6,2.3,17.1,166.44,-221.85,12.32
102.65,2.32,18.16,166.89,-223.01,12.35
102.7,2.33,19.05,165.33,-223.61,12.37
102.75,2.35,19.84,163.34,-223.61,12.39
102.8,2.36,20.18,158.67,-223.08,12.41
102.85,2.37,21,154.9,-222.22,12.44
102.9,2.38,21.84,153.57,-221.28,12.49
102.95,2.4,22.77,155.57,-220.51,12.56
103,2.4,23.72,158.45,-220.07,12.62
103.05,2.41,24.7,158.9,-220.03,12.68
103.1,2.41,25.08,157.56,-220.31,12.74
103.15,2.42,25.36,152.68,-220.75,12.8
103.2,2.41,25.09,148.68,-221.23,12.84
103.25,2.41,24.89,145.35,-221.68,12.86
103.3,2.4,24.2,144.02,-222.12,12.86
103.35,2.39,23.62,142.47,-222.66,12.84
103.4,2.38,22.96,141.8,-223.35,12.82
103.45,2.37,22.72,141.8,-224.15,12.8
103.5,2.37,22.34,141.58,-224.94,12.79
103.55,2.36,22.01,141.58,-225.37,12.76
103.6,2.35,21.47,141.58,-224.95,12.73
103.65,2.35,21.5,141.8,-223.22,12.68
103.7,2.34,21.59,141.8,-220.33,12.6
103.75,2.34,21.82,141.8,-217.13,12.52
103.8,2.34,22.08,141.8,-214.56,12.43
103.85,2.34,22.18,142.25,-213.33,12.35
103.9,2.35,22.25,142.47,-213.17,12.28
103.95,2.35,21.89,142.47,-213.69,12.19
104,2.36,21.03,142.69,-214.24,12.1
104.05,2.36,19.98,142.69,-214.82,12.02
104.1,2.36,19,142.91,-215.43,11.95
104.15,2.36,18.6,142.91,-216.17,11.89
104.2,2.36,17.72,142.91,-216.62,11.84
104.25,2.35,16.86,142.91,-216.36,11.73
104.3,2.35,15.72,142.91,-214.93,11.61
104.35,2.35,14.52,142.91,-212.44,11.47
104.4,2.35,13.45,143.36,-209.36,11.33
104.45,2.35,12.59,143.8,-206.64,11.2
104.5,2.35,12.61,144.02,-205.04,11.09
104.55,2.35,12.64,143.8,-204.89,11.01
104.6,2.35,12.85,144.47,-205.92,10.98
104.65,2.35,12.7,145.8,-207.59,10.99
104.7,2.35,12.31,146.46,-209.24,11
104.75,2.34,12,146.02,-210.3,10.98
104.8,2.34,11.86,145.35,-210.43,10.94
104.85,2.35,11.77,146.02,-209.82,10.89
104.9,2.35,11.73,145.8,-209.07,10.84
104.95,2.35,11.7,144.91,-208.72,10.8
105,2.35,12.09,144.02,-209.01,10.75
105.05,2.34,12.56,144.24,-209.72,10.72
105.1,2.34,13.13,144.69,-210.5,10.69
105.15,2.34,13.74,145.58,-210.92,10.67
105.2,2.34,14.37,146.02,-210.77,10.67
105.25,2.33,14.82,146.91,-210.2,10.69
105.3,2.33,15.04,147.57,-209.77,10.7
105.35,2.33,15.57,148.68,-210.16,10.7
105.4,2.32,16.52,149.57,-211.59,10.67
105.45,2.32,17.62,150.24,-213.83,10.64
105.5,2.31,18.23,149.57,-216.17,10.63
105.55,2.32,18.77,149.13,-218.1,10.63
105.6,2.32,19,149.57,-219.2,10.63
105.65,2.33,19.15,150.24,-219.55,10.64
105.7,2.32,19.23,150.9,-219.33,10.66
105.75,2.32,19.28,150.46,-218.97,10.71
105.8,2.31,19.3,149.57,-218.75,10.79
105.85,2.31,19.52,151.13,-218.88,10.9
105.9,2.31,19.76,153.35,-219.35,11.03
105.95,2.31,19.66,156.68,-219.99,11.15
106,2.31,19.08,159.12,-220.59,11.26
106.05,2.32,18.55,160.23,-220.92,11.33
106.1,2.33,18.33,160.23,-220.88,11.39
106.15,2.33,18.18,159.78,-220.4,11.42
106.2,2.33,18.3,159.34,-219.48,11.44
