ds,y
2113/4/1,7.95
2113/5/1,8.3
2113/6/1,8.65
2113/7/1,8.59
2113/8/1,8.25
2113/9/1,7.97
2113/10/1,7.84
2113/11/1,7.76
2113/12/1,7.32
2114/1/1,7.02
2114/2/1,6.87
2114/3/1,6.98
2114/4/1,6.97
2114/5/1,7.19
2114/6/1,7.43
2114/7/1,7.52
2114/8/1,7.39
2114/9/1,6.98
2114/10/1,6.88
2114/11/1,6.57
2114/12/1,6.49
2115/1/1,6.41
2115/2/1,6.58
2115/3/1,6.6
2115/4/1,6.44
2115/5/1,6.41
2115/6/1,6.77
2115/7/1,7.64
2115/8/1,8.08
2115/9/1,8.34
2115/10/1,8.49
2115/11/1,8.77
2115/12/1,8.85
2116/1/1,8.72
2116/2/1,8.72
2116/3/1,9.09
2116/4/1,9.16
2116/5/1,9.25
2116/6/1,8.68
2116/7/1,8.19
2116/8/1,7.37
2116/9/1,6.91
2116/10/1,6.46
2116/11/1,6.27
2116/12/1,6.55
2117/1/1,6.56
2117/2/1,6.82
2117/3/1,6.68
2117/4/1,7.1
2117/5/1,7.36
2117/6/1,7.69
2117/7/1,7.61
2117/8/1,7.46
2117/9/1,7.21
2117/10/1,6.54
2117/11/1,5.55
2117/12/1,4.62
2118/1/1,4.23
2118/2/1,4.17
2118/3/1,4.28
2118/4/1,4.69
2118/5/1,5.19
2118/6/1,5.58
2118/7/1,5.95
2118/8/1,6.91
2118/9/1,7.97
2118/10/1,9.18
2118/11/1,9.43
2118/12/1,9.32
2119/1/1,8.75
2119/2/1,8.61
2119/3/1,8.47
2119/4/1,8.42
2119/5/1,8.38
2119/6/1,8.56
2119/7/1,8.79
2119/8/1,8.87
2119/9/1,9.13
2119/10/1,9.8
2119/11/1,10.59
2119/12/1,10.88
2120/1/1,10.49
2120/2/1,10.07
2120/3/1,9.71
2120/4/1,9.56
2120/5/1,8.85
2120/6/1,8.28
2120/7/1,8.03
2120/8/1,8.06
2120/9/1,8.22
2120/10/1,8.26
2120/11/1,8.7
2120/12/1,9.19
2121/1/1,9.78
2121/2/1,10.19
2121/3/1,10.59
2121/4/1,10.56
2121/5/1,10.43
2121/6/1,10
2121/7/1,9.89
2121/8/1,9.98
2121/9/1,10.17
2121/10/1,10.23
2121/11/1,9.88
2121/12/1,9.62
2122/1/1,9.1
2122/2/1,8.74
2122/3/1,8.57
2122/4/1,8.26
2122/5/1,7.97
2122/6/1,7.05
2122/7/1,6.4
2122/8/1,5.69
2122/9/1,5.62
2122/10/1,5.86
2122/11/1,6.7
2122/12/1,7.51
2123/1/1,8.04
2123/2/1,8.31
2123/3/1,8.07
2123/4/1,7.88
2123/5/1,7.79
2123/6/1,8.73
2123/7/1,9.9
2123/8/1,10.93
2123/9/1,11.37
2123/10/1,11.26
2123/11/1,10.93
2123/12/1,10.64
2124/1/1,11.11
2124/2/1,11.75
2124/3/1,12.17
2124/4/1,11.98
2124/5/1,11.43
2124/6/1,10.88
2124/7/1,10.46
2124/8/1,10.47
2124/9/1,10.59
2124/10/1,10.61
2124/11/1,10.44
2124/12/1,10.21
2125/1/1,10.13
2125/2/1,9.87
2125/3/1,10
2125/4/1,10.17
2125/5/1,10.64
2125/6/1,10.76
2125/7/1,10.88
2125/8/1,10.93
2125/9/1,10.96
2125/10/1,11.38
2125/11/1,11.87
2125/12/1,12.85
2126/1/1,13.34
2126/2/1,13.84
2126/3/1,13.64
2126/4/1,13.5
2126/5/1,13.23
2126/6/1,13.54
2126/7/1,13.95
2126/8/1,13.9
2126/9/1,13.37
2126/10/1,12.25
2126/11/1,11.53
2126/12/1,10.56
2127/1/1,10.02
2127/2/1,10.11
2127/3/1,10.63
2127/4/1,11.75
2127/5/1,12.28
2127/6/1,12.81
2127/7/1,12.62
2127/8/1,12.68
2127/9/1,12.66
2127/10/1,13.47
2127/11/1,14.23
2127/12/1,15.14
2128/1/1,15.07
2128/2/1,14.44
2128/3/1,13.1
2128/4/1,11.91
2128/5/1,11.2
2128/6/1,10.82
2128/7/1,10.81
2128/8/1,10.33
2128/9/1,10.03
2128/10/1,9.27
2128/11/1,9.26
2128/12/1,9.51
2129/1/1,10.15
2129/2/1,10.53
2129/3/1,11.14
2129/4/1,11.73
2129/5/1,12.17
2129/6/1,11.78
2129/7/1,11.19
2129/8/1,10.6
2129/9/1,9.96
2129/10/1,9.31
2129/11/1,8.65
2129/12/1,8.59
2130/1/1,8.25
2130/2/1,7.77
2130/3/1,7
2130/4/1,6.35
2130/5/1,6.27
2130/6/1,6.73
2130/7/1,7.6
2130/8/1,8.27
2130/9/1,8.37
2130/10/1,8.73
2130/11/1,9.22
2130/12/1,10.19
2131/1/1,10.88
2131/2/1,11.41
2131/3/1,11.46
2131/4/1,11.18
2131/5/1,11.13
2131/6/1,11.26
2131/7/1,12.08
2131/8/1,12.07
2131/9/1,12.03
2131/10/1,11.42
2131/11/1,11.29
2131/12/1,11.14
2132/1/1,11.09
2132/2/1,10.85
2132/3/1,10.59
2132/4/1,9.69
2132/5/1,8.45
2132/6/1,7.03
2132/7/1,6.1
2132/8/1,5.23
2132/9/1,4.46
2132/10/1,3.74
2132/11/1,3.64
2132/12/1,3.68
2133/1/1,4.26
2133/2/1,4.79
2133/3/1,5.81
2133/4/1,6.92
2133/5/1,8.55
2133/6/1,10.09
2133/7/1,11.33
2133/8/1,11.88
2133/9/1,12.24
2133/10/1,12.43
2133/11/1,12.53
2133/12/1,12.39
2134/1/1,11.99
2134/2/1,11.48
2134/3/1,10.69
2134/4/1,9.83
2134/5/1,9.11
2134/6/1,8.79
2134/7/1,8.38
2134/8/1,8.23
2134/9/1,8.12
2134/10/1,8.47
2134/11/1,8.52
2134/12/1,8.4
2135/1/1,8.58
2135/2/1,9.4
2135/3/1,10.4
2135/4/1,10.96
2135/5/1,11.27
2135/6/1,11.45
2135/7/1,11.74
2135/8/1,11.44
2135/9/1,11.44
2135/10/1,11.38
2135/11/1,11.76
2135/12/1,11.63
2136/1/1,11.28
2136/2/1,10.98
2136/3/1,11.05
2136/4/1,11.41
2136/5/1,11.69
2136/6/1,12.02
2136/7/1,12.14
2136/8/1,12.63
2136/9/1,12.96
2136/10/1,13.32
2136/11/1,13.25
2136/12/1,13.31
2137/1/1,13.31
2137/2/1,13.33
2137/3/1,13.33
2137/4/1,13.33
2137/5/1,13.33
2137/6/1,13.33
2137/7/1,13.53
2137/8/1,13.77
2137/9/1,13.86
2137/10/1,13.93
2137/11/1,13.56
2137/12/1,12.9
2138/1/1,11.69
2138/2/1,10.92
2138/3/1,10.32
2138/4/1,9.65
2138/5/1,8.39
2138/6/1,6.81
2138/7/1,5.64
2138/8/1,4.89
2138/9/1,5.11
2138/10/1,6
2138/11/1,7.42
2138/12/1,8.28
2139/1/1,8.74
2139/2/1,9.21
2139/3/1,9.99
2139/4/1,11.04
2139/5/1,11.81
2139/6/1,12.37
2139/7/1,12.04
2139/8/1,11.48
2139/9/1,10.5
2139/10/1,10
2139/11/1,9.5
2139/12/1,9.1
2140/1/1,8.52
2140/2/1,7.92
2140/3/1,7.69
2140/4/1,7.92
2140/5/1,8.52
2140/6/1,8.89
2140/7/1,9.08
2140/8/1,8.99
2140/9/1,9.02
2140/10/1,9
2140/11/1,8.8
2140/12/1,8.56
2141/1/1,8.47
2141/2/1,8.21
2141/3/1,8.14
2141/4/1,8.07
2141/5/1,8.44
2141/6/1,8.7
2141/7/1,9.03
2141/8/1,9.35
2141/9/1,9.68
2141/10/1,9.8
2141/11/1,9.3
2141/12/1,8.82
2142/1/1,8.02
2142/2/1,7.57
2142/3/1,6.92
2142/4/1,6.3
2142/5/1,5.64
2142/6/1,4.79
2142/7/1,4.09
2142/8/1,3.58
2142/9/1,3.53
2142/10/1,3.62
2142/11/1,3.63
2142/12/1,3.45
2143/1/1,3.22
2143/2/1,3.13
2143/3/1,3.07
2143/4/1,3.44
2143/5/1,4.5
2143/6/1,5.59
2143/7/1,6.42
2143/8/1,7.2
2143/9/1,8.32
2143/10/1,9.91
2143/11/1,11.05
2143/12/1,12.19
2144/1/1,13.05
2144/2/1,13.45
2144/3/1,13.1
2144/4/1,12.31
2144/5/1,11.68
2144/6/1,11.4
2144/7/1,11.62
2144/8/1,13
2144/9/1,14.72
2144/10/1,17.55
2144/11/1,20.85
2144/12/1,25.28
2145/1/1,29.23
2145/2/1,32.1
2145/3/1,34.07
2145/4/1,34.83
2145/5/1,34.78
2145/6/1,34.12
2145/7/1,32.18
2145/8/1,29.26
2145/9/1,24.69
2145/10/1,20.59
2145/11/1,17.26
2145/12/1,15.17
2146/1/1,13.89
2146/2/1,13.01
2146/3/1,12.78
2146/4/1,12.76
2146/5/1,12.71
2146/6/1,12.49
2146/7/1,12.24
2146/8/1,11.95
2146/9/1,11.64
2146/10/1,11.32
2146/11/1,11.39
2146/12/1,11.14
2147/1/1,10.91
2147/2/1,10.41
2147/3/1,10.46
2147/4/1,10.37
2147/5/1,10.17
2147/6/1,9.71
2147/7/1,9.38
2147/8/1,8.82
2147/9/1,7.84
2147/10/1,6.73
2147/11/1,5.71
2147/12/1,5.09
2148/1/1,4.36
2148/2/1,3.69
2148/3/1,3.01
2148/4/1,2.54
2148/5/1,2.51
2148/6/1,2.61
2148/7/1,3.02
2148/8/1,3.33
2148/9/1,3.47
2148/10/1,3.36
2148/11/1,3.17
2148/12/1,3.71
2149/1/1,4.57
2149/2/1,5.66
2149/3/1,6.45
2149/4/1,7.02
2149/5/1,7.69
2149/6/1,8.34
2149/7/1,9.41
2149/8/1,10.55
2149/9/1,11.59
2149/10/1,11.63
2149/11/1,11.24
2149/12/1,10.77
2150/1/1,10.4
2150/2/1,10.04
2150/3/1,9.09
2150/4/1,8.23
2150/5/1,7.06
2150/6/1,6.26
2150/7/1,5.66
2150/8/1,5.78
2150/9/1,6.29
2150/10/1,6.62
2150/11/1,6.78
2150/12/1,6.68
2151/1/1,7.49
2151/2/1,8.23
2151/3/1,8.95
2151/4/1,9.04
2151/5/1,9
2151/6/1,8.81
2151/7/1,8.16
2151/8/1,7.59
2151/9/1,7.15
2151/10/1,6.75
2151/11/1,6.18
2151/12/1,5.79
2152/1/1,5.79
2152/2/1,5.92
2152/3/1,5.74
2152/4/1,5.53
2152/5/1,5.26
2152/6/1,4.96
2152/7/1,4.44
2152/8/1,4.08
2152/9/1,3.9
2152/10/1,4.4
2152/11/1,5.06
2152/12/1,6.09
2153/1/1,7.03
2153/2/1,7.82
2153/3/1,8.57
2153/4/1,9.08
2153/5/1,9.73
2153/6/1,9.76
2153/7/1,9.7
2153/8/1,8.89
2153/9/1,8.52
2153/10/1,7.68
2153/11/1,7.24
2153/12/1,6.58
2154/1/1,6.57
2154/2/1,6.83
2154/3/1,7.08
2154/4/1,7.38
2154/5/1,7.49
2154/6/1,7.78
2154/7/1,7.45
2154/8/1,7.25
2154/9/1,6.74
2154/10/1,6.6
2154/11/1,6.07
2154/12/1,5.53
2155/1/1,4.92
2155/2/1,4.29
2155/3/1,3.84
2155/4/1,3.43
2155/5/1,3.45
2155/6/1,3.58
2155/7/1,4.01
2155/8/1,4.32
2155/9/1,4.66
2155/10/1,4.8
2155/11/1,4.89
2155/12/1,5.14
2156/1/1,5.41
2156/2/1,5.71
2156/3/1,5.82
2156/4/1,5.71
2156/5/1,5.31
2156/6/1,4.8
2156/7/1,4.42
2156/8/1,4.65
2156/9/1,5.41
2156/10/1,6.41
2156/11/1,7.17
2156/12/1,7.52
2157/1/1,7.54
2157/2/1,7.41
2157/3/1,7.39
2157/4/1,7.56
2157/5/1,7.59
2157/6/1,7.23
2157/7/1,6.76
2157/8/1,6.6
2157/9/1,6.67
2157/10/1,7.05
2157/11/1,7.55
2157/12/1,8.72
2158/1/1,10.25
2158/2/1,11.8
2158/3/1,13.21
2158/4/1,14.2
2158/5/1,15.08
2158/6/1,15.66
2158/7/1,15.95
2158/8/1,16.12
2158/9/1,16.01
2158/10/1,15.63
2158/11/1,15.53
2158/12/1,15.23
2159/1/1,15.35
2159/2/1,15.12
2159/3/1,15.09
2159/4/1,14.64
2159/5/1,14.15
2159/6/1,13.56
2159/7/1,13.34
2159/8/1,12.98
2159/9/1,11.66
2159/10/1,10.13
2159/11/1,8.56
2159/12/1,7.94
2160/1/1,7.3
2160/2/1,7.05
2160/3/1,7.07
2160/4/1,7.42
2160/5/1,7.9
2160/6/1,8.46
2160/7/1,9.27
2160/8/1,10.15
2160/9/1,10.88
2160/10/1,11.41
2160/11/1,11.66
2160/12/1,11.61
2161/1/1,11.45
2161/2/1,11.21
2161/3/1,11.13
2161/4/1,10.87
2161/5/1,10.4
2161/6/1,9.65
2161/7/1,9.01
2161/8/1,8.73
2161/9/1,8.75
2161/10/1,8.7
2161/11/1,8.49
2161/12/1,7.84
2162/1/1,7.27
2162/2/1,7.02
2162/3/1,7.46
2162/4/1,8.3
2162/5/1,9.15
2162/6/1,9.89
2162/7/1,10.21
2162/8/1,10.42
2162/9/1,10.53
2162/10/1,10.99
2162/11/1,11.3
2162/12/1,11.66
2163/1/1,11.79
2163/2/1,11.69
2163/3/1,11.3
2163/4/1,10.8
2163/5/1,10.42
2163/6/1,10.24
2163/7/1,10.53
2163/8/1,10.76
2163/9/1,11.06
2163/10/1,11.16
2163/11/1,11.44
2163/12/1,11.72
2164/1/1,11.83
2164/2/1,11.91
2164/3/1,12.35
2164/4/1,12.85
2164/5/1,13.04
2164/6/1,12.98
2164/7/1,12.4
2164/8/1,12.08
2164/9/1,11.5
2164/10/1,11.31
2164/11/1,10.96
2164/12/1,10.26
2165/1/1,9.44
2165/2/1,8.74
2165/3/1,8.24
2165/4/1,7.8
2165/5/1,7.61
2165/6/1,7.68
2165/7/1,7.86
2165/8/1,8.31
2165/9/1,9.03
2165/10/1,10.67
2165/11/1,11.94
2165/12/1,13.12
2166/1/1,13.81
2166/2/1,14.59
2166/3/1,15.08
2166/4/1,15.53
2166/5/1,15.92
2166/6/1,16.09
2166/7/1,15.8
2166/8/1,15.38
2166/9/1,15.84
2166/10/1,16.44
2166/11/1,17.06
2166/12/1,17.5
2167/1/1,18.31
2167/2/1,18.96
2167/3/1,19.26
2167/4/1,19.24
2167/5/1,19.1
2167/6/1,18.27
2167/7/1,16.87
2167/8/1,15.63
2167/9/1,14.7
2167/10/1,13.47
2167/11/1,12.03
2167/12/1,10.5
2168/1/1,9.51
2168/2/1,8.8
2168/3/1,9.06
2168/4/1,9.57
2168/5/1,10.13
2168/6/1,10.14
2168/7/1,9.85
2168/8/1,9.8
2168/9/1,9.53
2168/10/1,9.87
2168/11/1,10.08
2168/12/1,10.19
2169/1/1,9.25
2169/2/1,8.49
2169/3/1,7.95
2169/4/1,8.09
2169/5/1,8.21
2169/6/1,8.46
2169/7/1,9.13
2169/8/1,9.72
2169/9/1,9.97
2169/10/1,9.74
2169/11/1,9.34
2169/12/1,8.82
2170/1/1,8.23
2170/2/1,8.01
2170/3/1,8.25
2170/4/1,9.05
2170/5/1,9.26
2170/6/1,9.46
2170/7/1,9.14
2170/8/1,9.12
2170/9/1,9.34
2170/10/1,9.82
2170/11/1,11.26
2170/12/1,12.81
2171/1/1,14.85
2171/2/1,14.85
2171/3/1,13.81
2171/4/1,11.86
2171/5/1,11.55
2171/6/1,11.53
2171/7/1,11.92
2171/8/1,11.93
2171/9/1,12.37
2171/10/1,12.66
2171/11/1,12.81
2171/12/1,12.69
2172/1/1,12.3
2172/2/1,11.8
2172/3/1,12.02
2172/4/1,11.96
2172/5/1,11.8
2172/6/1,10.95
2172/7/1,10.55
2172/8/1,10.1
2172/9/1,9.53
2172/10/1,9.13
2172/11/1,8.93
2172/12/1,8.81
2173/1/1,8.55
2173/2/1,8.87
2173/3/1,9.48
2173/4/1,10.47
2173/5/1,11.19
2173/6/1,11.93
2173/7/1,12.23
2173/8/1,12.23
2173/9/1,12.49
2173/10/1,12.55
2173/11/1,12.61
2173/12/1,11.83
2174/1/1,11.89
2174/2/1,11.94
2174/3/1,12.57
2174/4/1,12.7
2174/5/1,13.05
2174/6/1,13.35
2174/7/1,13.48
2174/8/1,13.57
2174/9/1,14.01
2174/10/1,14.32
2174/11/1,14.47
2174/12/1,14.16
2175/1/1,14.12
2175/2/1,14.26
2175/3/1,14.48
2175/4/1,14.55
2175/5/1,14.4
2175/6/1,14.19
2175/7/1,13.92
2175/8/1,13.62
2175/9/1,13.71
2175/10/1,14.27
2175/11/1,14.8
2175/12/1,15.01
2176/1/1,15.16
2176/2/1,15.64
2176/3/1,15.96
2176/4/1,16.12
2176/5/1,16.02
2176/6/1,15.83
2176/7/1,14.97
2176/8/1,13.76
2176/9/1,12.55
2176/10/1,11.86
2176/11/1,11.68
2176/12/1,11.71
2177/1/1,11.88
2177/2/1,11.72
2177/3/1,11.52
2177/4/1,11.45
2177/5/1,11.59
2177/6/1,11.81
2177/7/1,11.68
2177/8/1,11.5
2177/9/1,10.84
2177/10/1,9.87
2177/11/1,8.74
2177/12/1,7.92
2178/1/1,7.73
2178/2/1,7.73
2178/3/1,7.89
2178/4/1,7.93
2178/5/1,7.76
2178/6/1,7.34
2178/7/1,6.82
2178/8/1,6.63
2178/9/1,6.69
2178/10/1,6.66
2178/11/1,6.47
2178/12/1,6.23
2179/1/1,6.34
2179/2/1,6.31
2179/3/1,6.53
2179/4/1,6.97
2179/5/1,7.7
2179/6/1,8.13
2179/7/1,7.97
2179/8/1,7.62
2179/9/1,6.92
2179/10/1,6.31
2179/11/1,5.65
2179/12/1,5.59
2180/1/1,6.05
2180/2/1,6.93
2180/3/1,7.8
2180/4/1,8.34
2180/5/1,8.63
2180/6/1,9.39
2180/7/1,10.4
2180/8/1,11.16
2180/9/1,11.31
2180/10/1,11.09
2180/11/1,10.48
2180/12/1,9.12
2181/1/1,7.92
2181/2/1,7.41
2181/3/1,7.67
2181/4/1,7.41
2181/5/1,6.82
2181/6/1,6.05
2181/7/1,5.77
2181/8/1,6.56
2181/9/1,7.67
2181/10/1,8.85
2181/11/1,8.9
2181/12/1,8.55
2182/1/1,7.69
2182/2/1,7.05
2182/3/1,6.75
2182/4/1,6.76
2182/5/1,6.5
2182/6/1,5.25
2182/7/1,3.75
2182/8/1,2.6
2182/9/1,2.47
2182/10/1,3.01
2182/11/1,3.7
2182/12/1,4.34
2183/1/1,4.61
2183/2/1,5.19
2183/3/1,6.36
2183/4/1,8.11
2183/5/1,9.69
2183/6/1,10.76
2183/7/1,11.29
2183/8/1,11.41
2183/9/1,11.54
2183/10/1,11.39
2183/11/1,11.39
2183/12/1,10.96
2184/1/1,10.07
2184/2/1,9.01
2184/3/1,8.42
2184/4/1,8.48
2184/5/1,8.98
2184/6/1,9.29
2184/7/1,9.46
2184/8/1,9.75
2184/9/1,10.04
2184/10/1,10.56
2184/11/1,11.32
2184/12/1,11.98
2185/1/1,12.26
2185/2/1,11.65
2185/3/1,10.98
2185/4/1,10.53
2185/5/1,10.5
2185/6/1,10.21
2185/7/1,9.74
2185/8/1,8.59
2185/9/1,7.67
2185/10/1,7.05
2185/11/1,6.94
2185/12/1,7
2186/1/1,6.99
2186/2/1,7
2186/3/1,7
2186/4/1,7
2186/5/1,7.2
2186/6/1,7.24
2186/7/1,7.29
2186/8/1,6.91
2186/9/1,6.64
2186/10/1,6.11
2186/11/1,5.95
2186/12/1,5.81
2187/1/1,5.95
2187/2/1,5.95
2187/3/1,5.98
2187/4/1,6.59
2187/5/1,7.31
2187/6/1,8.18
2187/7/1,8.7
2187/8/1,9.38
2187/9/1,10.02
2187/10/1,10.28
2187/11/1,10.46
2187/12/1,10.55
2188/1/1,10.8
2188/2/1,10.27
2188/3/1,9.81
2188/4/1,8.82
2188/5/1,8.33
2188/6/1,7.63
2188/7/1,6.99
2188/8/1,6.52
2188/9/1,5.9
2188/10/1,5.89
2188/11/1,5.76
2188/12/1,6.13
2189/1/1,6.38
2189/2/1,6.9
2189/3/1,7.06
2189/4/1,7.19
2189/5/1,7.25
2189/6/1,7.29
2189/7/1,7.51
2189/8/1,7.16
2189/9/1,6.93
2189/10/1,6.42
2189/11/1,6.07
2189/12/1,5.7
2190/1/1,5.75
2190/2/1,6.09
2190/3/1,6.57
2190/4/1,6.73
2190/5/1,6.86
2190/6/1,7.12
2190/7/1,7.6
2190/8/1,8.14
2190/9/1,8.75
2190/10/1,8.98
2190/11/1,8.75
2190/12/1,7.95
2191/1/1,7.14
2191/2/1,6.62
2191/3/1,6.35
2191/4/1,6.19
2191/5/1,5.91
2191/6/1,5.62
2191/7/1,5.11
2191/8/1,4.95
2191/9/1,5.01
2191/10/1,5.59
2191/11/1,6.12
2191/12/1,6.54
2192/1/1,6.53
2192/2/1,6.42
2192/3/1,5.99
2192/4/1,5.68
2192/5/1,5.33
2192/6/1,5.4
2192/7/1,5.35
2192/8/1,5.15
2192/9/1,4.7
2192/10/1,4.37
2192/11/1,4.21
2192/12/1,4.12
2193/1/1,4.27
2193/2/1,4.48
2193/3/1,4.75
2193/4/1,4.85
2193/5/1,5.12
2193/6/1,5.59
2193/7/1,6.54
2193/8/1,7.63
2193/9/1,8.63
2193/10/1,9.65
2193/11/1,10.66
2193/12/1,11.86
2194/1/1,12.3
2194/2/1,12.63
2194/3/1,12.59
2194/4/1,12.84
2194/5/1,12.49
2194/6/1,12.07
2194/7/1,10.91
2194/8/1,10
2194/9/1,8.78
2194/10/1,8.16
2194/11/1,7.59
2194/12/1,7.75
2195/1/1,8.47
2195/2/1,9.44
2195/3/1,10.38
2195/4/1,10.97
2195/5/1,11.47
2195/6/1,11.69
2195/7/1,11.63
2195/8/1,11.46
2195/9/1,11.22
2195/10/1,10.94
2195/11/1,10.23
2195/12/1,9.83
2196/1/1,9.61
2196/2/1,9.69
2196/3/1,9.66
2196/4/1,9.87
2196/5/1,10.51
2196/6/1,11.08
2196/7/1,11.52
2196/8/1,11.32
2196/9/1,11.17
2196/10/1,10.9
2196/11/1,11.01
2196/12/1,11.18
2197/1/1,11.44
2197/2/1,11.72
2197/3/1,11.43
2197/4/1,11.43
2197/5/1,11.17
2197/6/1,11.32
2197/7/1,11.3
2197/8/1,11.12
2197/9/1,11.29
2197/10/1,10.88
2197/11/1,10.83
2197/12/1,10.34
2198/1/1,10.44
2198/2/1,10.36
2198/3/1,10.36
2198/4/1,9.74
2198/5/1,9.22
2198/6/1,8.59
2198/7/1,8.16
2198/8/1,7.95
2198/9/1,7.42
2198/10/1,7.28
2198/11/1,6.94
2198/12/1,7.24
2199/1/1,7.84
2199/2/1,8.82
2199/3/1,9.73
2199/4/1,10.31
2199/5/1,11.01
2199/6/1,11.86
2199/7/1,12.97
2199/8/1,13.57
2199/9/1,13.71
2199/10/1,13.46
2199/11/1,13.03
2199/12/1,12.5
2200/1/1,11.91
2200/2/1,11.48
2200/3/1,10.88
2200/4/1,10.27
2200/5/1,9.83
2200/6/1,9.62
2200/7/1,9.69
2200/8/1,9.66
2200/9/1,9.87
2200/10/1,9.91
2200/11/1,10.36
2200/12/1,10.85
2201/1/1,11.84
2201/2/1,12.34
2201/3/1,12.84
2201/4/1,13.04
2201/5/1,13.37
2201/6/1,13.48
2201/7/1,13.77
2201/8/1,14.05
2201/9/1,14.16
2201/10/1,13.64
2201/11/1,12.96
2201/12/1,12.92
2202/1/1,13.18
2202/2/1,13.42
2202/3/1,13.12
2202/4/1,12.91
2202/5/1,12.21
2202/6/1,11.82
2202/7/1,11.21
2202/8/1,11.41
2202/9/1,11.52
2202/10/1,11.79
2202/11/1,12.46
2202/12/1,13.65
2203/1/1,15.02
2203/2/1,15.93
2203/3/1,16.39
2203/4/1,16.47
2203/5/1,15.97
2203/6/1,15.29
2203/7/1,14.65
2203/8/1,13.79
2203/9/1,12.89
2203/10/1,11.34
2203/11/1,10.05
2203/12/1,8.68
2204/1/1,7.94
2204/2/1,7.32
2204/3/1,6.85
2204/4/1,6.44
2204/5/1,6.66
2204/6/1,7.02
2204/7/1,6.94
2204/8/1,6.79
2204/9/1,7.35
2204/10/1,8.83
2204/11/1,10.24
2204/12/1,11.21
2205/1/1,12.09
2205/2/1,12.86
2205/3/1,13.39
2205/4/1,13.65
2205/5/1,14.21
2205/6/1,14.57
2205/7/1,14.16
2205/8/1,13.35
2205/9/1,12.5
2205/10/1,12.37
2205/11/1,11.97
2205/12/1,11.27
2206/1/1,10.25
2206/2/1,9.1
2206/3/1,8.27
2206/4/1,7.68
2206/5/1,7.39
2206/6/1,7.01
2206/7/1,6.68
2206/8/1,6.34
2206/9/1,6.2
2206/10/1,6.51
2206/11/1,6.74
2206/12/1,6.85
2207/1/1,6.52
2207/2/1,6.27
2207/3/1,6.36
2207/4/1,6.73
2207/5/1,7.42
2207/6/1,8.03
2207/7/1,8.49
2207/8/1,8.5
2207/9/1,8.8
2207/10/1,9.26
2207/11/1,10.41
2207/12/1,11.33
2208/1/1,11.95
2208/2/1,11.86
2208/3/1,11.36
2208/4/1,11.24
2208/5/1,11.32
2208/6/1,11.51
2208/7/1,11.17
2208/8/1,10.94
2208/9/1,10.42
2208/10/1,10.07
2208/11/1,10.1
2208/12/1,10.83
2209/1/1,11.79
2209/2/1,12.12
2209/3/1,12.18
2209/4/1,12.46
2209/5/1,13.33
2209/6/1,13.96
2209/7/1,14.06
2209/8/1,13.2
2209/9/1,12.45
2209/10/1,11.53
2209/11/1,10.8
2209/12/1,9.67
2210/1/1,8.49
2210/2/1,7.43
2210/3/1,6.19
2210/4/1,5.32
2210/5/1,4.5
2210/6/1,4.17
2210/7/1,3.73
2210/8/1,3.18
2210/9/1,2.78
2210/10/1,2.79
2210/11/1,3.12
2210/12/1,3.58
2211/1/1,3.74
2211/2/1,3.86
2211/3/1,3.92
2211/4/1,4.16
2211/5/1,4.82
2211/6/1,5.6
2211/7/1,6.28
2211/8/1,6.18
2211/9/1,5.69
2211/10/1,5.37
2211/11/1,5.41
2211/12/1,5.76
2212/1/1,5.83
2212/2/1,6.32
2212/3/1,6.43
2212/4/1,6.55
2212/5/1,6.6
2212/6/1,7.03
2212/7/1,8.13
2212/8/1,8.83
2212/9/1,9.39
2212/10/1,9.44
2212/11/1,9.57
2212/12/1,9.4
2213/1/1,8.99
2213/2/1,8.88
2213/3/1,9.18
2213/4/1,9.41
2213/5/1,9.32
2213/6/1,8.95
2213/7/1,8.85
2213/8/1,8.76
2213/9/1,8.92
2213/10/1,8.94
2213/11/1,8.97
2213/12/1,8.78
2214/1/1,8.55
2214/2/1,8.07
2214/3/1,7.92
2214/4/1,7.8
2214/5/1,7.94
2214/6/1,7.75
2214/7/1,7.74
2214/8/1,8.1
2214/9/1,8.57
2214/10/1,9.13
2214/11/1,9.34
2214/12/1,10.1
2215/1/1,11.09
2215/2/1,12.64
2215/3/1,14.35
2215/4/1,15.8
2215/5/1,16.83
2215/6/1,17.13
2215/7/1,17.59
2215/8/1,17.34
2215/9/1,16.79
2215/10/1,15.63
2215/11/1,14.48
2215/12/1,13.22
2216/1/1,11.74
2216/2/1,10.19
2216/3/1,8.99
2216/4/1,8.04
2216/5/1,7.61
2216/6/1,7.93
2216/7/1,8.31
2216/8/1,8.85
2216/9/1,8.83
2216/10/1,8.94
2216/11/1,8.95
2216/12/1,9.38
2217/1/1,9.67
2217/2/1,9.81
2217/3/1,9.5
2217/4/1,8.86
2217/5/1,8.47
2217/6/1,7.87
2217/7/1,7.67
2217/8/1,7.31
2217/9/1,7
2217/10/1,6.66
2217/11/1,6.73
2217/12/1,7.08
2218/1/1,7.56
2218/2/1,8.13
2218/3/1,8.54
2218/4/1,9.13
2218/5/1,9.33
2218/6/1,10.09
2218/7/1,10.69
2218/8/1,10.96
2218/9/1,10.53
2218/10/1,9.7
2218/11/1,8.45
2218/12/1,7.23
2219/1/1,6.14
2219/2/1,5.67
2219/3/1,5.36
2219/4/1,5.01
2219/5/1,5.07
